,pokedex_number,attack,defense,hp,sp_attack,sp_defense,speed,base_total,capture_rate,classfication,experience_growth,height_m,type1,type2,weight_kg,generation,name,PC1,PC2,Cluster,Cluster Name
0,1,49,49,45,65,65,45,318,45,440,1059860,0.7,9,13,6.9,1,Bulbasaur,-1.578656155558223,-0.7582729091722427,1,Baby
1,2,62,63,60,80,80,60,405,45,440,1059860,1.0,9,13,13.0,1,Ivysaur,-0.3201483466856798,-0.7036544046340831,3,
2,3,100,123,80,122,120,80,625,45,440,1059860,2.0,9,13,100.0,1,Venusaur,3.118337724001587,-0.9852974185897185,3,
3,4,52,43,39,60,50,65,309,45,295,1059860,0.6,6,6,8.5,1,Charmander,-1.772201011381784,0.8336769950540092,1,Baby
4,5,64,58,58,80,65,80,405,45,183,1059860,1.1,6,6,19.0,1,Charmeleon,-0.29558954667970055,0.9407146923552975,2,Fully Evolved
5,6,104,78,78,159,115,100,634,45,183,1059860,1.7,6,7,90.5,1,Charizard,3.141650619883576,0.9928185482689829,2,Fully Evolved
6,7,48,65,44,50,64,43,314,45,521,1059860,0.5,17,17,9.0,1,Squirtle,-1.6740739630702088,-2.3524857644309267,1,Baby
7,8,63,80,59,65,80,58,405,45,536,1059860,1.0,17,17,22.5,1,Wartortle,-0.29053211742728596,-2.334862274921155,3,
8,9,103,120,79,135,115,78,630,45,448,1059860,1.6,17,17,85.5,1,Blastoise,3.0659693065435096,-2.2283557193804255,3,
9,10,30,35,45,20,20,45,195,255,574,1000000,0.3,0,0,2.9,1,Caterpie,-4.459131246169267,1.6391400867324115,1,Baby
10,11,20,55,50,25,25,30,205,120,100,1000000,0.7,0,0,9.9,1,Metapod,-3.440291416309328,1.635167902782671,1,Baby
11,12,45,50,60,90,80,70,395,45,74,1000000,1.1,0,7,32.0,1,Butterfree,-0.40475349110734415,1.353367570339271,2,Fully Evolved
12,13,35,30,40,20,20,50,195,255,221,1000000,0.3,0,13,3.2,1,Weedle,-4.386945539713852,0.33058869483507813,1,Baby
13,14,25,50,45,25,25,35,205,120,100,1000000,0.6,0,13,10.0,1,Kakuna,-3.4810754854479558,0.11403147264948281,1,Baby
14,15,150,40,65,15,80,145,495,45,373,1000000,1.0,0,13,29.5,1,Beedrill,0.6813495567283733,1.3007239878271977,2,Fully Evolved
15,16,45,40,40,35,35,56,251,255,515,1059860,0.3,12,7,1.8,1,Pidgey,-3.611064143649079,-0.3025490101768861,1,Baby
16,17,60,55,63,50,50,71,349,120,44,1059860,1.1,12,7,30.0,1,Pidgeotto,-1.2827575865487415,0.04137894222220524,1,Baby
17,18,80,80,83,135,80,121,579,45,44,1059860,1.5,12,7,39.5,1,Pidgeot,2.1906543461186994,0.6432214057484487,2,Fully Evolved
18,21,60,30,40,31,31,70,262,255,515,1000000,0.3,12,7,2.0,1,Spearow,-3.5506120323698505,-0.08559388188796362,1,Baby
19,22,90,65,65,61,61,100,442,90,32,1000000,1.2,12,7,38.0,1,Fearow,0.03530546985377943,0.33110506519895977,2,Fully Evolved
20,23,60,44,35,40,54,55,288,255,460,1000000,2.0,13,13,6.9,1,Ekans,-2.6491150284271243,-1.323645869751314,1,Baby
21,24,95,69,60,65,79,80,448,90,99,1000000,3.5,13,13,65.0,1,Arbok,0.873928858715886,-1.0213131994372056,3,
22,25,55,40,35,50,50,90,320,190,334,1000000,0.4,3,3,6.0,1,Pikachu,-2.47732843810476,1.6611759423159318,1,Baby
23,29,47,52,55,40,40,41,275,235,376,1059860,0.4,13,13,7.0,1,Nidoran♀,-3.064563380185216,-1.3366732917443818,1,Baby
24,30,62,67,70,55,55,56,365,120,376,1059860,0.8,13,13,20.0,1,Nidorina,-1.2056850226532978,-1.2368223483171774,1,Baby
25,31,92,87,90,75,85,76,505,45,147,1059860,1.3,13,10,60.0,1,Nidoqueen,1.30456635708525,-0.6489803340929214,3,
26,32,57,40,46,40,40,50,273,235,376,1059860,0.5,13,13,9.0,1,Nidoran♂,-3.0851276130896,-1.1208404965429266,1,Baby
27,33,72,57,61,55,55,65,365,120,376,1059860,0.9,13,13,19.5,1,Nidorino,-1.2066663188218025,-1.0324186683167977,1,Baby
28,34,102,77,81,85,75,85,505,45,147,1059860,1.4,13,10,62.0,1,Nidoking,1.2966413165801545,-0.3806927319305335,3,
29,35,45,48,70,60,65,35,323,150,169,800000,0.6,4,4,7.5,1,Clefairy,-2.149238674578107,0.6776217512964606,1,Baby
30,36,70,73,95,95,90,60,483,25,169,800000,1.3,4,4,40.0,1,Clefable,0.8191816237949711,0.829982268466684,2,Fully Evolved
31,39,45,20,115,45,25,20,270,170,26,800000,0.5,12,4,5.5,1,Jigglypuff,-2.8528262391690675,-0.05197674903836089,1,Baby
32,40,70,45,140,85,50,45,435,50,26,800000,1.0,12,4,12.0,1,Wigglytuff,0.039239124706389766,0.1643307526473705,3,
33,41,45,35,40,30,40,55,245,255,30,1000000,0.8,13,7,7.5,1,Zubat,-3.462266559221521,-0.20098121801531169,1,Baby
34,42,80,70,75,65,75,90,455,90,30,1000000,1.6,13,7,55.0,1,Golbat,0.417633984858623,-0.036330329500617556,3,
35,43,50,55,45,75,65,30,320,255,555,1059860,0.5,9,13,5.4,1,Oddish,-2.5473166937398477,-1.0840222936758426,1,Baby
36,44,65,70,60,85,75,40,395,120,555,1059860,0.8,9,13,8.6,1,Gloom,-0.8452090092774462,-1.0097759147016707,3,
37,45,80,85,75,110,90,50,490,45,187,1059860,1.2,9,13,18.6,1,Vileplume,0.9932407394080199,-0.711551378385426,3,
38,46,70,55,35,45,55,25,285,190,338,1000000,0.3,0,9,5.4,1,Paras,-2.8271067060364814,0.4671843639482465,1,Baby
39,47,95,80,60,60,80,30,405,75,338,1000000,1.0,0,9,29.5,1,Parasect,-0.40917090276900875,0.3428097124899098,3,
40,48,55,50,60,40,55,45,305,190,248,1000000,1.0,0,13,30.0,1,Venonat,-2.2957282214135097,0.07486838775238788,1,Baby
41,49,65,60,70,90,75,90,450,75,375,1000000,1.5,0,13,12.5,1,Venomoth,0.14539800922708535,0.5837300121322382,2,Fully Evolved
42,54,52,48,50,65,50,55,320,190,149,1000000,0.8,17,17,19.6,1,Psyduck,-2.1313273739202216,-1.9285581626019406,1,Baby
43,55,82,78,80,95,80,85,500,75,149,1000000,1.7,17,17,76.6,1,Golduck,1.1760112935449525,-1.8378550241342406,3,
44,56,80,35,40,35,45,70,305,190,362,1000000,0.5,5,5,28.0,1,Mankey,-2.5372526330788037,1.0009800980693329,1,Baby
45,57,105,60,65,60,70,95,455,75,362,1000000,1.0,5,5,32.0,1,Primeape,0.1269278881115515,1.1604149696623618,2,Fully Evolved
46,58,70,45,55,70,50,60,350,190,392,1250000,0.7,6,6,19.0,1,Growlithe,-1.6311603359567926,0.8160283705097896,1,Baby
47,59,110,80,90,100,80,95,555,75,285,1250000,1.9,6,6,155.0,1,Arcanine,2.3101351125169796,0.8896068055614788,2,Fully Evolved
48,60,50,40,40,40,40,90,300,255,502,1059860,0.6,17,17,12.4,1,Poliwag,-2.897167688030393,-1.7564131109685557,1,Baby
49,61,65,65,65,50,50,90,385,120,502,1059860,1.0,17,17,20.0,1,Poliwhirl,-0.9896461036199796,-1.8861778146041095,3,
50,62,95,95,90,70,90,70,510,45,502,1059860,1.3,17,5,54.0,1,Poliwrath,1.3038518678770465,-0.8048357245514194,3,
51,63,20,15,25,105,55,90,310,200,388,1059860,0.9,14,14,19.5,1,Abra,-2.401302026884184,-0.6696054897750436,1,Baby
52,64,35,30,40,120,70,105,400,100,388,1059860,1.3,14,14,56.5,1,Kadabra,-0.5499089312796851,-0.6085602993307503,3,
53,65,50,65,55,175,105,150,600,50,388,1059860,1.5,14,14,48.0,1,Alakazam,2.3185259342699145,-0.24469159412107877,2,Fully Evolved
54,66,80,50,70,35,35,35,305,180,494,1059860,0.8,5,5,19.5,1,Machop,-2.3003605275516246,0.4702589287896192,1,Baby
55,67,100,70,80,50,60,45,405,90,494,1059860,1.5,5,5,70.5,1,Machoke,-0.22564168769661408,0.39316763236492713,2,Fully Evolved
56,68,130,80,90,65,85,55,505,45,494,1059860,1.6,5,5,130.0,1,Machamp,1.5079145786564225,0.42831193439508747,2,Fully Evolved
57,69,75,35,50,70,30,40,300,255,187,1059860,0.7,9,13,4.0,1,Bellsprout,-2.7209757695686196,-0.46530061794278854,1,Baby
58,70,90,50,65,85,45,55,390,120,189,1059860,1.0,9,13,6.4,1,Weepinbell,-0.8271488089701541,-0.3351797714931097,1,Baby
59,71,105,65,80,100,70,70,490,45,189,1059860,1.7,9,13,15.5,1,Victreebel,1.0722171385879713,-0.30224295308420707,3,
60,72,40,35,40,50,100,70,335,190,260,1250000,0.9,17,13,45.5,1,Tentacool,-1.61547564606981,-1.3275426748677472,1,Baby
61,73,70,65,80,80,120,100,515,60,260,1250000,1.6,17,13,55.0,1,Tentacruel,1.5863584867770035,-1.1401850406126472,3,
62,77,85,55,50,65,65,90,410,190,174,1000000,1.0,6,6,30.0,1,Ponyta,-0.9615212742506705,0.9633954002907934,1,Baby
63,78,100,70,65,80,80,105,500,60,174,1000000,1.7,6,6,95.0,1,Rapidash,1.1774893632028742,0.9834415532009041,2,Fully Evolved
64,79,65,65,90,40,40,15,315,190,142,1000000,1.2,17,14,36.0,1,Slowpoke,-1.910488336235698,-2.2180123615542398,1,Baby
65,80,75,180,95,130,80,30,590,75,231,1000000,1.6,17,14,78.5,1,Slowbro,2.437237366475163,-2.7283372135705406,3,
66,81,35,70,25,95,55,45,325,190,312,1000000,0.3,3,16,6.0,1,Magnemite,-2.3503142790105818,-0.5293781347521227,1,Baby
67,82,60,95,50,120,70,70,465,60,312,1000000,1.0,3,16,60.0,1,Magneton,0.41519627839732814,-0.4112115442106544,3,
68,83,90,55,52,58,62,60,377,45,561,1000000,0.8,12,7,15.0,1,Farfetch'd,-0.8421608761806378,-0.24870318723916363,1,Baby
69,84,85,45,35,35,35,75,310,190,538,1000000,1.4,12,7,39.2,1,Doduo,-2.2415965691324113,-0.15907802239671312,1,Baby
70,85,110,70,60,60,60,110,470,45,533,1000000,1.8,12,7,85.2,1,Dodrio,0.7445060978237626,0.07592567799629997,2,Fully Evolved
71,86,45,55,65,45,70,45,325,190,433,1000000,1.1,17,17,90.0,1,Seel,-1.807607492351311,-2.55014882156848,1,Baby
72,87,70,80,90,70,95,70,475,75,433,1000000,1.7,17,11,120.0,1,Dewgong,0.947984808811544,-1.6744073035054645,3,
73,90,65,100,30,45,25,40,305,190,46,1250000,0.3,17,17,4.0,1,Shellder,-2.29385766879459,-2.0952804172556627,1,Baby
74,91,95,180,50,85,45,70,525,60,46,1250000,1.5,17,11,132.5,1,Cloyster,1.8258542758644336,-1.6358702928288134,3,
75,92,35,30,30,100,35,80,310,190,204,1059860,1.3,8,13,0.1,1,Gastly,-2.2708384676836375,0.08135055414974056,1,Baby
76,93,50,45,45,115,55,95,405,90,204,1059860,1.6,8,13,0.1,1,Haunter,-0.4663677592242075,0.18243276161126956,2,Fully Evolved
77,94,65,80,60,170,95,130,600,45,442,1059860,1.5,8,13,40.5,1,Gengar,2.3243012242479852,0.23696179599667294,2,Fully Evolved
78,95,45,160,35,30,45,70,385,45,406,1000000,8.8,15,10,210.0,1,Onix,1.9035421090658131,-2.5112779829606784,0,Legendary
79,96,48,45,60,43,90,42,328,190,240,1000000,1.0,14,14,32.4,1,Drowzee,-1.8742398395263047,-1.6552042224365653,1,Baby
80,97,73,70,85,73,115,67,483,75,240,1000000,1.6,14,14,75.6,1,Hypno,0.9817579975499906,-1.5339170784085867,3,
81,98,105,90,30,25,25,50,325,225,401,1000000,0.4,17,17,6.5,1,Krabby,-2.4788158888821217,-2.301183652890941,1,Baby
82,99,130,115,55,50,50,75,475,60,364,1000000,1.3,17,17,60.0,1,Kingler,0.6528309661653333,-2.1835050023250377,3,
83,100,30,50,40,55,55,100,330,190,23,1000000,0.5,3,3,10.4,1,Voltorb,-2.250707571772648,1.7902345554792878,1,Baby
84,101,50,70,60,80,80,150,490,60,23,1000000,1.2,3,3,66.6,1,Electrode,0.7343881034417308,2.16221577356043,2,Fully Evolved
85,102,40,80,60,60,45,40,325,90,151,1250000,0.4,9,14,2.5,1,Exeggcute,-1.5422101253596965,-0.8549846795512335,1,Baby
86,104,50,95,50,40,50,35,320,190,297,1000000,0.4,10,10,6.5,1,Cubone,-2.311155561780573,-0.9938004930721427,1,Baby
87,106,120,53,50,35,110,87,455,45,269,1000000,1.5,5,5,49.8,1,Hitmonlee,0.5233158879581574,1.0043267995533307,2,Fully Evolved
88,107,105,79,50,35,110,76,455,45,390,1000000,1.4,5,5,50.2,1,Hitmonchan,0.47947417463123243,0.585133534318618,2,Fully Evolved
89,108,55,75,90,60,75,30,385,45,286,1000000,1.2,12,12,65.5,1,Lickitung,-0.306920484637859,-1.4539071886030663,3,
90,109,65,95,40,60,45,35,340,190,374,1000000,0.6,13,13,1.0,1,Koffing,-2.026894571630219,-1.5953966671300672,1,Baby
91,110,90,120,65,85,70,60,490,60,374,1000000,1.2,13,13,9.5,1,Weezing,0.7435361248353858,-1.4407423563444681,3,
92,111,85,95,80,30,30,25,345,120,471,1250000,1.0,10,15,115.0,1,Rhyhorn,-0.9873715303845463,-1.714976377410014,1,Baby
93,112,130,120,105,45,45,40,485,60,147,1250000,1.9,10,15,120.0,1,Rhydon,1.5040423630528017,-1.4624791001362099,3,
94,113,5,5,250,35,105,50,450,30,151,800000,1.1,12,12,34.6,1,Chansey,0.6010701745708692,-1.3267486765980172,3,
95,114,55,115,65,100,40,60,435,45,546,1000000,1.0,9,9,35.0,1,Tangela,-0.01590810552069746,-0.5547872743239101,3,
96,115,125,100,105,60,100,100,590,45,358,1000000,2.2,12,12,80.0,1,Kangaskhan,2.61247878283403,-0.9267873951433607,3,
97,116,40,70,30,70,25,60,295,225,144,1000000,0.4,17,17,8.0,1,Horsea,-2.8437923896116275,-1.9263772857128088,1,Baby
98,117,65,95,55,95,45,85,440,75,144,1000000,1.2,17,17,25.0,1,Seadra,0.02007510908532263,-1.7716358336759448,3,
99,118,67,60,45,35,50,63,320,225,212,1000000,0.6,17,17,15.0,1,Goldeen,-2.3970225458889813,-2.0319707022881333,1,Baby
100,119,92,65,80,65,80,68,450,60,212,1000000,1.3,17,17,39.0,1,Seaking,0.40610024120246746,-1.9552836333166392,3,
101,120,45,55,30,70,55,85,340,225,484,1250000,0.8,17,17,34.5,1,Staryu,-1.9289602058962012,-1.7240854585779495,1,Baby
102,121,75,85,60,100,85,115,520,60,340,1250000,1.1,17,14,80.0,1,Starmie,1.440877868137926,-1.080693760222149,3,
103,122,45,65,40,100,120,90,460,45,28,1000000,1.3,14,4,54.5,1,Mr. Mime,0.6071852425811408,0.2666391741806083,2,Fully Evolved
104,123,110,80,70,55,80,105,500,45,314,1000000,1.5,0,7,56.0,1,Scyther,1.0410250124749525,1.3403287773318677,2,Fully Evolved
105,124,50,35,65,115,95,95,455,45,238,1000000,1.4,11,14,40.6,1,Jynx,0.47769139928961607,-0.4156268208082283,3,
106,125,83,57,65,95,85,105,490,45,156,1000000,1.1,3,3,30.0,1,Electabuzz,0.7824962438834867,1.913051643110126,2,Fully Evolved
107,126,95,57,65,100,85,93,495,45,476,1000000,1.3,6,6,44.5,1,Magmar,0.9071228969904812,0.9145509952570571,2,Fully Evolved
108,127,155,120,65,65,90,105,600,45,480,1250000,1.5,0,0,55.0,1,Pinsir,2.560866196411972,2.1678773554501642,2,Fully Evolved
109,128,100,95,75,40,70,110,490,45,560,1250000,1.4,12,12,88.4,1,Tauros,1.1571015112369252,-0.7088848677628015,3,
110,129,10,55,20,15,20,80,200,255,179,1250000,0.9,17,17,10.0,1,Magikarp,-3.9405843844947177,-1.7816909504880494,1,Baby
111,130,155,109,95,70,130,81,640,45,15,1250000,6.5,17,7,235.0,1,Gyarados,5.266251996343159,-1.1424065799884613,0,Legendary
112,131,85,80,130,85,95,60,535,45,528,1250000,2.5,17,11,220.0,1,Lapras,2.645589314676141,-1.781162342550001,3,
113,132,48,48,48,48,48,48,288,35,527,1000000,0.3,12,12,4.0,1,Ditto,-2.1409551116603693,-0.9989993941094074,1,Baby
114,133,55,50,55,45,65,55,325,45,166,1000000,0.3,12,12,6.5,1,Eevee,-1.584411104137303,-0.7745035294230042,1,Baby
115,134,65,60,130,110,95,65,525,45,69,1000000,1.0,17,17,29.0,1,Vaporeon,1.4890438443063376,-1.8508692459335443,3,
116,135,65,60,65,110,95,130,525,45,289,1000000,0.8,3,3,24.5,1,Jolteon,1.0676923693242786,2.065537125534918,2,Fully Evolved
117,136,130,60,65,95,110,65,525,45,183,1000000,0.9,6,6,25.0,1,Flareon,1.3217536847916116,0.859831400679953,2,Fully Evolved
118,137,60,70,65,85,75,40,395,45,547,1000000,0.8,12,12,36.5,1,Porygon,-0.47608911230549295,-1.261901235571968,3,
119,138,40,100,35,90,55,35,355,45,474,1000000,0.4,15,17,7.5,1,Omanyte,-1.2347717515703476,-2.3137601573736384,3,
120,139,60,125,70,115,70,55,495,45,474,1000000,1.0,15,17,35.0,1,Omastar,0.8790404309740326,-2.3073498782804918,3,
121,140,80,90,30,55,45,55,355,45,448,1000000,0.5,15,17,11.5,1,Kabuto,-1.2439226712909426,-2.0025606292113287,3,
122,141,115,105,60,65,70,80,495,45,448,1000000,1.3,15,17,40.5,1,Kabutops,0.9311615036031325,-1.9191562569943958,3,
123,142,135,85,80,70,95,150,615,45,194,1250000,1.8,15,7,59.0,1,Aerodactyl,2.9135927573775717,0.4667797506024077,2,Fully Evolved
124,143,110,65,160,65,110,30,540,25,457,1250000,2.1,12,12,460.0,1,Snorlax,3.429966158958497,-1.8805043901136989,0,Legendary
125,144,85,100,90,95,125,85,580,3,197,1250000,1.7,11,7,55.4,1,Articuno,2.7708704644028237,-0.013448448227487125,2,Fully Evolved
126,145,90,85,90,125,90,100,580,3,156,1250000,1.6,3,7,52.6,1,Zapdos,2.6406094396630753,1.3753086234217857,2,Fully Evolved
127,146,100,90,90,125,85,90,580,3,183,1250000,2.0,6,7,60.0,1,Moltres,2.7928441207814108,0.9055399375919871,2,Fully Evolved
128,147,64,45,41,50,50,50,300,45,144,1250000,1.8,2,2,3.3,1,Dratini,-1.333659165467708,1.7469047788019452,1,Baby
129,148,84,65,61,70,70,70,420,45,144,1250000,4.0,2,2,16.5,1,Dragonair,0.9110442035264971,1.6833523354220163,2,Fully Evolved
130,149,134,95,91,100,100,80,600,45,144,1250000,2.2,2,7,210.0,1,Dragonite,3.3440654824375957,0.9568828854543784,0,Legendary
131,150,150,70,106,194,120,140,780,3,207,1250000,2.0,14,14,122.0,1,Mewtwo,5.603240881598909,0.027289399095253398,0,Legendary
132,151,100,100,100,100,100,100,600,45,344,1059860,0.4,14,14,4.0,1,Mew,2.1093325408860317,-1.0336450213453827,3,
133,152,49,65,45,49,65,45,318,45,283,1059860,0.9,9,9,6.4,2,Chikorita,-1.4733785534023318,-0.24988913087620948,1,Baby
134,153,62,80,60,63,80,60,405,45,283,1059860,1.2,9,9,15.8,2,Bayleef,-0.20703678187898153,-0.2106279308422857,3,
135,154,82,100,80,83,100,80,525,45,230,1059860,1.8,9,9,100.5,2,Meganium,1.7832083731128912,-0.21832668406407976,3,
136,155,52,43,39,60,50,65,309,45,175,1059860,0.5,6,6,7.9,2,Cyndaquil,-1.7526687428880399,1.0142877638637409,1,Baby
137,156,64,58,58,80,65,80,405,45,548,1059860,0.9,6,6,19.0,2,Quilava,-0.418689558935013,0.825457873976545,2,Fully Evolved
138,157,84,78,78,109,85,100,534,45,548,1059860,1.7,6,6,79.5,2,Typhlosion,1.673801792381889,0.8358136128837819,2,Fully Evolved
139,158,65,64,50,44,48,43,314,45,41,1059860,0.6,17,17,9.5,2,Totodile,-1.517702723847881,-1.8884008272600643,1,Baby
140,159,80,80,65,59,63,58,405,45,41,1059860,1.1,17,17,25.0,2,Croconaw,-0.1272825693196254,-1.868416469611133,3,
141,160,105,100,85,79,83,78,530,45,41,1059860,2.3,17,17,88.8,2,Feraligatr,2.0328186407878333,-1.9095272259322478,3,
142,161,46,34,35,35,45,20,215,255,425,1000000,0.8,12,12,6.0,2,Sentret,-3.860543315582733,-1.2076688447322785,1,Baby
143,162,76,64,85,45,55,90,415,90,298,1000000,1.8,12,12,32.5,2,Furret,-0.17195585061984614,-0.6172043113509185,3,
144,163,30,30,60,36,56,50,262,255,354,1000000,0.7,12,7,21.2,2,Hoothoot,-3.232171268647508,-0.32407747052206914,1,Baby
145,164,50,50,100,86,96,70,452,90,354,1000000,1.6,12,7,40.8,2,Noctowl,0.3910912171633636,-0.18730564663127436,3,
146,165,20,30,40,40,80,55,265,255,180,800000,1.0,0,7,10.8,2,Ledyba,-3.3375351907612485,0.9141097525131837,1,Baby
147,166,35,50,55,55,110,85,390,90,180,800000,1.4,0,7,35.6,2,Ledian,-0.7773612307841663,1.1002850112250522,2,Fully Evolved
148,167,60,40,40,40,40,30,250,255,488,800000,0.5,0,13,8.5,2,Spinarak,-3.7426538508703673,-0.08473982768074495,1,Baby
149,168,90,70,70,60,70,40,400,90,299,800000,1.1,0,13,33.5,2,Ariados,-0.6809455199441234,-0.030685342896699087,3,
150,169,90,80,85,70,80,130,535,90,30,1000000,1.8,13,7,75.0,2,Crobat,1.5322282761232404,0.38061747686531244,2,Fully Evolved
151,170,38,38,75,56,56,67,330,190,3,1250000,0.5,17,3,12.0,2,Chinchou,-1.7992261918143453,0.30023090604798197,1,Baby
152,171,58,58,125,76,76,67,460,75,288,1250000,1.2,17,3,22.5,2,Lanturn,0.6908640078248722,-0.019691020444570443,3,
153,172,40,15,20,35,35,60,205,190,517,1000000,0.3,3,3,2.0,2,Pichu,-4.0320899861098605,1.4934322113533367,1,Baby
154,173,25,28,50,45,55,15,218,150,482,800000,0.3,4,4,3.0,2,Cleffa,-3.686239686046834,0.487517432212694,1,Baby
155,174,30,15,90,40,20,15,210,170,26,800000,0.3,12,4,1.0,2,Igglybuff,-3.729167358535549,0.0375448512141266,1,Baby
156,175,20,65,35,40,65,20,245,190,470,800000,0.3,4,4,1.5,2,Togepi,-3.542989261077475,0.21537452548748756,1,Baby
