,pokedex_number,attack,defense,hp,sp_attack,sp_defense,speed,base_total,capture_rate,classfication,experience_growth,height_m,type1,type2,weight_kg,generation,name,PC1,PC2,Cluster,Cluster Name
157,176,40,85,55,80,105,40,405,75,223,800000,0.6,4,7,3.2,2,Togetic,-0.7226486051704567,0.1588122345168765,3,
158,177,50,45,40,70,45,70,320,190,293,1000000,0.2,14,7,2.0,2,Natu,-2.425317390543186,-0.05371633571460191,1,Baby
159,178,75,70,65,95,70,95,470,75,341,1000000,1.5,14,7,15.0,2,Xatu,0.47232970706456306,0.007168011051114389,2,Fully Evolved
160,179,40,40,55,65,45,35,280,235,572,1059860,0.6,3,3,7.8,2,Mareep,-2.984976176573407,1.0417062161025994,1,Baby
161,180,55,55,70,80,60,45,365,120,572,1059860,0.8,3,3,13.3,2,Flaaffy,-1.255182221214265,1.1140350420011846,1,Baby
162,181,95,105,90,165,110,45,610,45,288,1059860,1.4,3,3,61.5,2,Ampharos,2.775813488467766,1.1375824779290613,2,Fully Evolved
163,182,80,95,75,90,100,50,490,45,187,1059860,0.4,9,9,5.8,2,Bellossom,0.7674842293649685,-0.21412326233667534,3,
164,183,20,50,70,20,50,40,250,190,7,800000,0.4,17,4,8.5,2,Marill,-3.280063664901923,-0.6767282100442319,1,Baby
165,184,50,80,100,60,80,50,420,75,8,800000,0.8,17,4,28.5,2,Azumarill,-0.2904266044237371,-0.6709655922586296,3,
166,185,100,115,70,30,65,30,410,65,247,1000000,1.2,15,15,38.0,2,Sudowoodo,-0.13706246081569784,-2.2132731551557407,3,
167,186,75,75,90,90,100,70,500,45,200,1059860,1.1,17,17,33.9,2,Politoed,1.175898330333799,-1.8611591322623715,3,
168,187,35,40,35,35,55,50,250,255,114,1059860,0.4,9,7,0.5,2,Hoppip,-3.464575999643944,0.21807795295435883,1,Baby
169,188,45,50,55,45,65,80,340,120,114,1059860,0.6,9,7,1.0,2,Skiploom,-1.63652314970565,0.5216660995350012,1,Baby
170,189,55,70,75,55,95,110,460,45,114,1059860,0.8,9,7,3.0,2,Jumpluff,0.34739021381704555,0.6600698498029292,2,Fully Evolved
171,190,70,55,55,40,55,85,360,45,302,800000,0.8,12,12,11.5,2,Aipom,-1.2481996129947384,-0.6192857676692217,1,Baby
172,191,30,30,30,30,30,30,180,235,440,1059860,0.3,9,9,1.8,2,Sunkern,-4.3981005801669895,-0.30856415702003587,1,Baby
173,192,75,55,75,105,85,30,425,120,492,1059860,0.8,9,9,8.5,2,Sunflora,-0.346399268479433,-0.3049600612533938,3,
174,193,65,45,65,75,45,95,390,75,97,1000000,1.2,0,7,38.0,2,Yanma,-0.6385942654344771,1.7983059878531729,2,Fully Evolved
175,194,45,45,55,25,25,15,210,255,551,1000000,0.4,17,10,8.5,2,Wooper,-4.033584787396114,-1.6905418924196742,1,Baby
176,195,85,85,95,65,65,35,430,90,551,1000000,1.4,17,10,75.0,2,Quagsire,0.13010984186795316,-1.7424428133154373,3,
177,196,65,60,65,130,95,110,525,45,492,1000000,0.9,14,14,26.5,2,Espeon,1.1634803884941245,-0.667774445988101,3,
178,197,65,110,95,60,130,65,525,45,331,1000000,1.0,1,1,27.0,2,Umbreon,1.3527827540166673,1.2144342860412716,2,Fully Evolved
179,198,85,42,60,85,42,91,405,30,124,1059860,0.5,1,7,2.1,2,Murkrow,-0.46420652952056035,1.9361699956578335,2,Fully Evolved
180,199,75,80,95,100,110,30,490,70,410,1000000,2.0,17,14,79.5,2,Slowking,1.2997686546448572,-2.239042866740583,3,
181,200,60,60,60,85,85,85,435,45,426,800000,0.7,8,8,1.0,2,Misdreavus,-0.30972625679658783,0.2669556584971707,2,Fully Evolved
182,201,72,48,48,72,48,48,336,225,500,1000000,0.5,14,14,5.0,2,Unown,-2.25605989903606,-1.3018184705717586,1,Baby
183,202,33,58,190,33,58,33,405,45,359,1000000,1.3,14,14,28.5,2,Wobbuffet,0.020025653649578125,-1.949378929132244,3,
184,203,80,65,70,90,65,85,455,60,300,1000000,1.5,12,14,41.5,2,Girafarig,0.43662360399303,-0.7244172920641951,3,
185,204,65,90,50,35,35,15,290,190,22,1000000,0.6,0,0,7.2,2,Pineco,-2.5747153073776547,1.4953140478101163,1,Baby
186,205,90,140,75,60,60,40,465,75,22,1000000,1.2,0,16,125.8,2,Forretress,0.7281418975165416,-0.6996220534482355,3,
187,206,70,70,100,65,65,45,415,190,276,1000000,1.5,12,12,14.0,2,Dunsparce,-0.6086928386623114,-1.1131687464908666,3,
188,207,75,105,65,35,65,85,430,60,190,1059860,1.1,10,7,64.8,2,Gligar,0.10070018868698771,-0.027644640048353906,3,
189,208,125,230,75,55,95,30,610,25,258,1000000,9.2,16,10,400.0,2,Steelix,5.835192905676678,-3.470148510325104,0,Legendary
190,209,80,50,60,40,40,30,300,190,169,800000,0.6,4,4,7.8,2,Snubbull,-2.640865563949388,0.808585637364608,1,Baby
191,210,120,75,90,60,60,45,450,75,169,800000,1.4,4,4,48.7,2,Granbull,0.2262276034744362,0.8314659656338318,2,Fully Evolved
192,211,95,85,65,55,55,85,440,45,26,1000000,0.5,17,13,3.9,2,Qwilfish,-0.006387307024218508,-1.032097767811339,3,
193,212,150,140,70,65,100,75,600,25,364,1000000,1.8,0,16,118.0,2,Scizor,2.789905445133776,-0.45853288380515167,3,
194,213,10,230,20,10,230,5,505,190,328,1059860,0.6,0,15,20.5,2,Shuckle,0.4697694799219328,-2.472548053461962,3,
195,214,185,115,80,40,105,75,600,45,452,1250000,1.5,0,5,54.0,2,Heracross,2.7065640426556796,1.314711920080365,2,Fully Evolved
196,215,95,55,55,35,75,115,430,60,444,1059860,0.9,1,11,28.0,2,Sneasel,-0.18886790940427725,1.058756187292112,2,Fully Evolved
197,216,80,50,60,50,50,40,330,120,292,1000000,0.6,12,12,8.8,2,Teddiursa,-1.7465224441857223,-0.8408280614779228,1,Baby
198,217,130,75,90,75,75,55,500,60,232,1000000,1.8,12,12,125.8,2,Ursaring,1.463916770795534,-0.9000158344140545,3,
199,218,40,40,40,70,40,20,250,190,281,1000000,0.7,6,6,35.0,2,Slugma,-3.053157098562204,0.3647370092288556,1,Baby
200,219,50,120,60,90,80,30,430,75,281,1000000,0.8,6,15,55.0,2,Magcargo,-0.03736127223499109,-1.2610974360786027,3,
201,220,50,40,50,30,30,50,250,225,363,1250000,0.4,11,10,6.5,2,Swinub,-3.196926124303795,-0.3065303162130966,1,Baby
202,221,100,80,100,60,60,50,450,75,496,1250000,1.1,11,10,55.8,2,Piloswine,0.5259169066117807,-0.6048459009021167,3,
203,222,55,95,65,65,95,35,410,60,110,800000,0.6,17,15,5.0,2,Corsola,-0.49245189999022776,-2.288007589754473,3,
204,223,65,35,35,65,35,65,300,190,261,1000000,0.6,17,17,12.0,2,Remoraid,-2.534687361877888,-1.571416289136655,1,Baby
205,224,105,75,75,105,75,45,480,75,261,1000000,0.9,17,17,28.5,2,Octillery,0.6475305287177278,-1.9476022311714172,3,
206,225,55,45,45,65,45,75,330,45,129,800000,0.9,11,7,16.0,2,Delibird,-1.5751563491723908,0.2762570778544945,1,Baby
207,226,40,70,85,80,140,70,485,25,271,1250000,2.1,17,7,220.0,2,Mantine,2.004862028095878,-1.0248853906227295,3,
208,227,80,140,65,40,70,70,465,25,10,1250000,1.7,16,7,50.5,2,Skarmory,1.127165488441838,-0.8162484027272998,3,
209,228,60,30,45,80,50,65,330,120,123,1250000,0.6,1,6,10.8,2,Houndour,-1.5890200384506419,1.8560182830364709,1,Baby
210,229,90,90,75,140,90,115,600,45,123,1250000,1.4,1,6,35.0,2,Houndoom,2.580262905765357,2.0462474567748767,2,Fully Evolved
211,230,95,95,75,95,95,85,540,45,144,1000000,1.8,17,2,152.0,2,Kingdra,2.0851142739882538,-0.05141058345202787,2,Fully Evolved
212,231,60,60,90,40,40,40,330,120,301,1000000,0.5,10,10,33.5,2,Phanpy,-1.702191701490777,-0.5957980854986517,1,Baby
213,232,120,120,90,60,60,50,500,60,11,1000000,1.1,10,10,120.0,2,Donphan,1.2718269998589,-0.6644180146648119,3,
214,233,80,90,85,105,95,60,515,45,547,1000000,0.6,12,12,32.5,2,Porygon2,1.078148791139569,-1.0341508065075073,3,
215,234,95,62,73,85,65,85,465,45,40,1250000,1.4,12,12,71.2,2,Stantler,0.9870642692527088,-0.1067217496863206,2,Fully Evolved
216,235,20,35,55,20,45,75,250,45,355,800000,1.2,12,12,58.0,2,Smeargle,-2.4897494928139183,-0.9018868108151211,1,Baby
217,236,35,35,35,35,35,35,210,75,427,1000000,0.7,5,5,21.0,2,Tyrogue,-3.1910642488395657,0.6503817661889371,1,Baby
218,237,95,95,50,35,110,70,455,45,222,1000000,1.4,5,5,48.0,2,Hitmontop,0.5397579544705188,0.5804056723984663,2,Fully Evolved
219,238,30,15,45,85,65,65,305,45,270,1000000,0.4,11,14,6.0,2,Smoochum,-1.8624035246573356,-0.44461826589699477,1,Baby
220,239,63,37,45,65,55,95,360,45,156,1000000,0.6,3,3,23.5,2,Elekid,-1.1217821865276374,2.037943411508324,2,Fully Evolved
221,240,75,37,45,70,55,83,365,45,294,1000000,0.7,6,6,21.4,2,Magby,-1.0226545603742117,1.1812300479665545,1,Baby
222,241,80,105,95,40,70,100,490,45,324,1250000,1.2,12,12,75.5,2,Miltank,1.1891634480966284,-0.7026280463101151,3,
223,242,10,10,255,75,135,55,540,30,223,800000,1.5,12,12,46.8,2,Blissey,1.9754013790582794,-1.2284980256689157,3,
224,243,85,75,90,115,100,115,580,3,510,1250000,1.9,3,3,178.0,2,Raikou,2.9514441575152546,1.7198046690409863,2,Fully Evolved
225,244,115,85,115,90,75,100,580,3,548,1250000,2.1,6,6,198.0,2,Entei,3.101500354191282,0.7617505432216012,2,Fully Evolved
226,245,75,115,100,90,115,85,580,3,18,1250000,2.0,17,17,187.0,2,Suicune,3.2631785553092945,-2.044528717084413,3,
227,246,64,50,50,45,50,41,300,45,405,1250000,0.6,15,10,72.0,2,Larvitar,-1.4548259459534114,-0.8838582277769467,1,Baby
228,247,84,70,70,65,70,51,410,45,225,1250000,1.2,15,10,152.0,2,Pupitar,0.4446313838659995,-0.9091934827761113,3,
229,248,164,150,100,95,120,71,700,45,11,1250000,2.0,15,1,202.0,2,Tyranitar,4.745152287310045,0.0350401762180145,0,Legendary
230,249,90,130,106,90,154,110,680,3,140,1250000,5.2,14,7,216.0,2,Lugia,5.510895038885398,-0.7307152242262027,0,Legendary
231,250,130,90,106,110,154,90,680,3,394,1250000,3.8,6,7,199.0,2,Ho-Oh,5.058678128027389,0.37923824978024023,0,Legendary
232,251,100,100,100,100,100,100,600,45,513,1059860,0.6,14,9,5.0,2,Celebi,2.146068278126669,-0.42602215543952904,3,
233,252,45,35,40,65,55,70,310,45,570,1059860,0.5,9,9,5.0,3,Treecko,-1.8113046026186377,0.2610000596960281,1,Baby
234,253,65,45,50,85,65,95,405,45,570,1059860,0.9,9,9,21.6,3,Grovyle,-0.42634249378038047,0.49032590143224714,2,Fully Evolved
235,254,110,75,70,145,85,145,630,45,192,1059860,1.7,9,9,52.2,3,Sceptile,2.8901155371665594,1.2069562323137568,2,Fully Evolved
236,255,60,40,45,70,50,45,310,45,90,1059860,0.4,6,6,2.5,3,Torchic,-1.6818905629482075,1.0498118937690506,1,Baby
237,256,85,60,60,85,60,55,405,45,576,1059860,0.9,6,5,19.5,3,Combusken,-0.3453092444611531,0.8563744381772771,2,Fully Evolved
238,257,160,80,80,130,80,100,630,45,51,1059860,1.9,6,5,52.0,3,Blaziken,3.0896786570665697,1.7066907366550437,2,Fully Evolved
239,258,70,50,50,50,50,40,310,45,335,1059860,0.4,17,17,7.6,3,Mudkip,-1.665449862529942,-1.8525220522702628,1,Baby
240,259,85,70,70,60,70,50,405,45,335,1059860,0.7,17,10,28.0,3,Marshtomp,-0.24279418076059503,-1.0635585258220697,3,
241,260,150,110,100,95,110,70,635,45,335,1059860,1.5,17,10,81.9,3,Swampert,3.2191270420518383,-1.0994457400799853,3,
242,261,55,35,35,30,30,35,220,255,45,1000000,0.5,1,1,13.6,3,Poochyena,-3.8453213575524425,1.9040323396658327,1,Baby
243,262,90,70,70,60,60,70,420,127,45,1000000,1.0,1,1,37.0,3,Mightyena,-0.4141214991846285,2.09620539635915,2,Fully Evolved
244,263,30,41,38,30,41,60,240,255,519,1000000,0.4,12,12,17.5,3,Zigzagoon,-3.7143647721674085,-0.857038287537605,1,Baby
245,264,70,61,78,50,61,100,420,90,413,1000000,0.5,12,12,32.5,3,Linoone,-0.5004904362512301,-0.37972412776998593,3,
246,265,45,35,45,20,30,20,195,255,574,1000000,0.3,0,0,3.6,3,Wurmple,-4.342122207362822,1.5954831725943006,1,Baby
247,266,35,55,50,25,25,15,205,120,100,1000000,0.6,0,0,10.0,3,Silcoon,-3.3890563867003145,1.7310476045128764,1,Baby
248,267,70,50,60,100,50,65,395,45,74,1000000,1.0,0,7,28.4,3,Beautifly,-0.4230360508223418,1.7129990599808642,2,Fully Evolved
249,268,35,55,50,25,25,15,205,120,100,1000000,0.7,0,0,11.5,3,Cascoon,-3.357500788650443,1.7219883162506935,1,Baby
250,269,50,70,60,50,90,65,385,45,375,1000000,1.2,0,13,31.6,3,Dustox,-0.5232254053155595,0.23457818007561937,3,
251,270,30,30,40,40,50,30,220,255,553,1059860,0.5,17,9,2.6,3,Lotad,-3.833906223328762,-1.1991486988695215,1,Baby
252,271,50,50,60,60,70,50,340,120,263,1059860,1.2,17,9,32.5,3,Lombre,-1.2903743343559313,-0.9231826857957498,1,Baby
253,272,70,70,80,90,100,70,480,45,78,1059860,1.5,17,9,55.0,3,Ludicolo,1.108200728685741,-0.6976779925150989,3,
254,273,40,50,40,30,30,30,220,255,1,1059860,0.5,9,9,4.0,3,Seedot,-3.7607390492391084,-0.0950934316773814,1,Baby
255,274,70,40,70,60,40,60,340,120,565,1059860,1.0,9,1,28.0,3,Nuzleaf,-1.502075922671382,1.0848463719335448,1,Baby
256,275,100,60,90,90,60,80,480,45,559,1059860,1.3,9,1,59.6,3,Shiftry,0.8655446993666569,1.2474764853939613,2,Fully Evolved
257,276,55,30,40,30,30,85,270,200,522,1059860,0.3,12,7,2.3,3,Taillow,-3.140309993546381,0.31603980941442084,1,Baby
258,277,85,60,60,75,50,125,455,45,495,1059860,0.7,12,7,19.8,3,Swellow,0.13098288128626143,0.7357417036723127,2,Fully Evolved
259,278,30,30,40,55,30,85,270,190,438,1000000,0.6,17,7,9.5,3,Wingull,-3.01647639901433,-0.218937180381543,1,Baby
260,279,50,100,60,95,70,65,440,45,549,1000000,1.2,17,7,28.0,3,Pelipper,0.18416547102000494,-0.9237391224452315,3,
261,280,25,25,28,45,35,40,198,235,172,1250000,0.4,14,4,6.6,3,Ralts,-3.8579115542907387,0.34500068984969534,1,Baby
262,281,35,35,38,65,55,50,278,120,161,1250000,0.8,14,4,20.2,3,Kirlia,-2.1160063645194307,0.43273651191065093,1,Baby
263,282,85,65,68,165,135,100,618,45,160,1250000,1.6,14,4,48.4,3,Gardevoir,3.0623722196210963,0.938432255001293,2,Fully Evolved
264,283,30,32,40,50,52,65,269,200,378,1000000,0.5,0,17,1.7,3,Surskit,-3.0971173588052636,0.08778974725764231,1,Baby
265,284,60,62,70,100,82,80,454,75,167,1000000,0.8,0,7,3.6,3,Masquerain,0.10102224607800904,1.6121614645244924,2,Fully Evolved
266,285,40,60,60,40,60,35,295,255,338,1640000,0.4,9,9,4.5,3,Shroomish,-2.278179646195234,0.0201409646061102,1,Baby
267,286,130,80,60,60,60,70,460,90,338,1640000,1.2,9,5,39.2,3,Breloom,0.8945266015041033,1.085620328944076,2,Fully Evolved
268,287,60,60,60,35,35,30,280,255,456,1250000,0.8,12,12,24.0,3,Slakoth,-2.7136161212136556,-1.0241089240118455,1,Baby
269,288,80,80,80,55,55,90,440,120,562,1250000,1.4,12,12,46.5,3,Vigoroth,0.12688524106188712,-0.5671558196692583,3,
270,289,160,100,150,95,65,100,670,45,282,1250000,2.0,12,12,130.5,3,Slaking,4.063767025417189,-0.27716202537707474,0,Legendary
271,290,45,90,31,30,30,40,266,255,526,600000,0.5,0,10,5.5,3,Nincada,-3.7857960222697544,-0.0785852349270576,1,Baby
272,291,90,45,61,50,50,160,456,120,345,600000,0.8,0,7,12.0,3,Ninjask,-0.696312176742323,2.132902056436207,2,Fully Evolved
273,292,90,45,1,30,30,40,236,45,445,600000,0.8,0,8,1.2,3,Shedinja,-3.165963885661359,0.8384949661940094,1,Baby
274,293,51,23,64,51,23,28,240,190,557,1059860,0.6,12,12,16.3,3,Whismur,-3.223555883427088,-0.8538485048798191,1,Baby
275,294,71,43,84,71,43,48,360,120,42,1059860,1.0,12,12,40.5,3,Loudred,-1.0150388316987928,-0.4441202671658786,1,Baby
276,295,91,63,104,91,73,68,490,45,305,1059860,1.5,12,12,84.0,3,Exploud,1.2511870460599521,-0.5771790502868239,3,
277,296,60,30,72,20,30,25,237,180,220,1640000,1.0,5,5,86.4,3,Makuhita,-2.3124046136602723,1.0909270743656463,1,Baby
278,297,120,60,144,40,60,50,474,200,9,1640000,2.3,5,5,253.8,3,Hariyama,1.662983903611392,1.0107704475989132,0,Legendary
279,298,20,40,50,20,40,20,190,150,377,800000,0.2,12,4,2.0,3,Azurill,-4.049213792771095,-0.30236246061376193,1,Baby
280,299,45,135,30,45,90,30,375,255,106,1000000,1.0,15,15,97.0,3,Nosepass,-1.3540518382409612,-2.46424424318247,1,Baby
281,300,45,45,50,35,35,50,260,255,272,800000,0.6,12,12,11.0,3,Skitty,-3.5017287147452274,-0.920462749444997,1,Baby
282,301,65,65,70,55,55,90,400,60,383,800000,1.1,12,12,32.6,3,Delcatty,-0.6426675332416998,-0.6314540539420836,3,
283,302,85,125,50,85,115,20,480,45,124,1059860,0.5,1,8,11.0,3,Sableye,0.7228349063884847,0.35649186089517015,3,
284,303,105,125,50,55,95,50,480,45,126,800000,0.6,16,4,11.5,3,Mawile,0.47565576004580595,-0.6289252380534072,3,
285,304,70,100,50,40,40,30,330,180,253,1250000,0.4,16,15,60.0,3,Aron,-1.6905901174723477,-1.92247351274863,1,Baby
286,305,90,140,60,50,50,40,430,90,253,1250000,0.9,16,15,120.0,3,Lairon,0.32352790507364554,-2.11891696822217,3,
287,306,140,230,70,60,80,50,630,45,253,1250000,2.1,16,15,360.0,3,Aggron,4.121894694641385,-2.9487807078134116,0,Legendary
288,307,40,55,30,40,55,60,280,180,318,1000000,0.6,5,14,11.2,3,Meditite,-2.7815399564575585,-0.26038789709097215,1,Baby
289,308,100,85,60,80,85,100,510,90,318,1000000,1.3,5,14,31.5,3,Medicham,0.9150945132638582,0.11345712067706747,2,Fully Evolved
290,309,45,40,40,65,40,65,295,120,289,1250000,0.6,3,3,15.2,3,Electrike,-2.08334220422023,1.867705838525085,1,Baby
291,310,75,80,70,135,80,135,575,45,137,1250000,1.5,3,3,40.2,3,Manectric,2.2460654097291513,2.534578410074679,2,Fully Evolved
292,311,50,40,60,85,75,95,405,200,88,1000000,0.4,3,3,4.2,3,Plusle,-1.2425713966029888,2.0663195202593614,1,Baby
293,312,40,50,60,75,85,95,405,200,88,1000000,0.4,3,3,4.2,3,Minun,-1.2356946156419748,1.8946349638766518,1,Baby
294,313,73,75,65,47,85,85,430,150,177,600000,0.7,0,0,17.7,3,Volbeat,-0.9399417749853801,1.9416719478682423,2,Fully Evolved
295,314,47,75,65,73,85,85,430,150,177,1640000,0.6,0,0,17.7,3,Illumise,-0.004387054841342019,2.7182505318616332,2,Fully Evolved
296,315,60,45,50,100,80,65,400,150,508,1059860,0.3,9,13,2.0,3,Roselia,-1.0750631435010825,-0.274395789388422,1,Baby
297,316,43,53,70,43,53,40,302,225,486,1640000,0.4,13,13,10.3,3,Gulpin,-2.0585623679899996,-0.8679779148408825,1,Baby
298,317,73,83,100,73,83,55,467,75,372,1640000,1.7,13,13,80.0,3,Swalot,1.4115617602130515,-0.8862878754468929,3,
299,318,90,20,45,65,20,65,305,225,417,1250000,0.8,17,1,20.8,3,Carvanha,-2.328313749881078,0.7997172141945741,1,Baby
300,319,140,70,70,110,65,105,560,60,66,1250000,1.8,17,1,88.8,3,Sharpedo,2.3254117138453934,1.1562440901945832,2,Fully Evolved
301,320,70,35,130,70,35,60,400,125,25,1640000,2.0,17,17,130.0,3,Wailmer,0.5906076534556632,-1.2415649776559328,3,
302,321,90,45,170,90,45,60,500,60,185,1640000,14.5,17,17,398.0,3,Wailord,6.388342584274398,-2.565286768729838,0,Legendary
303,322,60,40,60,65,45,35,305,255,346,1000000,0.7,6,10,24.0,3,Numel,-2.6307734872817585,0.04953535629332068,1,Baby
304,323,120,100,70,145,105,20,560,150,165,1000000,1.9,6,10,220.0,3,Camerupt,2.2126027626518714,-0.40373052553476235,3,
305,324,85,140,70,85,70,20,470,90,98,1000000,0.5,6,6,80.4,3,Torkoal,0.49430372122990346,-0.0777640008962683,3,
306,325,25,35,60,70,80,60,330,255,59,800000,0.7,14,14,30.6,3,Spoink,-2.3868980668084467,-1.1847327135704424,1,Baby
307,326,45,65,80,90,110,80,470,60,313,800000,0.9,14,14,71.5,3,Grumpig,0.4583938927716692,-1.2956445084851613,3,
308,327,60,60,60,60,60,60,360,255,477,800000,1.1,12,12,5.0,3,Spinda,-2.0764003405246734,-1.0277518331184814,1,Baby
309,328,100,45,45,45,45,10,290,255,4,1059860,0.7,10,10,15.0,3,Trapinch,-2.654189866418803,-0.3323073797135433,1,Baby
310,329,70,50,50,50,50,70,340,120,544,1059860,1.1,10,2,15.3,3,Vibrava,-1.539304749791842,0.8669902344156083,1,Baby
311,330,100,80,80,80,80,100,520,45,341,1059860,2.0,10,2,82.0,3,Flygon,1.6615876679177675,1.0501542296985815,2,Fully Evolved
312,331,85,40,50,85,40,35,335,190,75,1059860,0.4,9,9,51.3,3,Cacnea,-1.838818340316617,0.2729434912709155,1,Baby
313,332,115,60,70,115,60,55,475,60,420,1059860,1.3,9,1,77.4,3,Cacturne,0.842863213379269,1.2197078601681672,2,Fully Evolved
