,pokedex_number,attack,defense,hp,sp_attack,sp_defense,speed,base_total,capture_rate,classfication,experience_growth,height_m,type1,type2,weight_kg,generation,name,PC1,PC2,Cluster,Cluster Name
314,333,40,60,45,40,75,50,310,255,111,600000,0.4,12,7,1.2,3,Swablu,-3.0278729989036743,-0.5213213328544092,1,Baby
315,334,110,110,75,110,105,80,590,45,239,600000,1.1,2,7,20.6,3,Altaria,1.8169470320677992,0.8074869940265536,2,Fully Evolved
316,335,115,60,73,60,60,90,458,90,80,600000,1.3,12,12,40.3,3,Zangoose,-0.020507646008106444,-0.433536072389755,3,
317,336,100,60,73,100,60,65,458,90,171,1640000,2.7,13,13,52.5,3,Seviper,1.4059751697415326,-0.2384663608697185,2,Fully Evolved
318,337,55,65,90,95,85,70,460,45,323,800000,1.0,15,14,168.0,3,Lunatone,0.669501375584413,-1.5268787686014904,3,
319,338,95,85,90,55,65,70,460,45,323,800000,1.2,15,14,154.0,3,Solrock,0.6662915765778897,-1.6389217022877247,3,
320,339,48,43,50,46,41,60,288,190,556,1000000,0.4,17,10,1.9,3,Barboach,-2.7931092808547593,-1.0236755524202317,1,Baby
321,340,78,73,110,76,71,60,468,75,556,1000000,0.9,17,10,23.6,3,Whiscash,0.4279006896228608,-1.2136061223237817,3,
322,341,80,65,43,50,35,35,308,205,412,1640000,0.6,17,17,11.5,3,Corphish,-1.8425646984299564,-1.6625770725636562,1,Baby
323,342,120,85,63,90,55,55,468,155,407,1640000,1.1,17,1,32.8,3,Crawdaunt,0.7079176062522485,0.5723663874910725,2,Fully Evolved
324,343,40,55,40,40,70,55,300,255,96,1000000,0.5,10,14,21.5,3,Baltoy,-2.7357182122012653,-0.8143761450776573,1,Baby
325,344,70,105,60,70,120,75,500,90,96,1000000,1.5,10,14,108.0,3,Claydol,1.1903324296089992,-1.032891938044377,3,
326,345,41,77,66,61,87,23,355,45,432,600000,1.0,15,9,23.8,3,Lileep,-1.2281049251840574,-1.6383627519414163,3,
327,346,81,97,86,81,107,43,495,45,27,600000,1.5,15,9,60.4,3,Cradily,0.9696370225290217,-1.295105637733462,3,
328,347,95,50,45,40,50,75,355,45,350,600000,0.7,15,0,12.5,3,Anorith,-1.497939198786797,0.5441407018251526,1,Baby
329,348,125,100,75,70,80,45,495,45,368,600000,1.5,15,0,68.2,3,Armaldo,0.8594196044329351,-0.1927883228497051,3,
330,349,15,20,20,10,55,80,200,255,179,600000,0.6,17,17,7.4,3,Feebas,-4.535883196628883,-1.8793596509139827,1,Baby
331,350,60,79,95,100,125,81,540,60,505,600000,6.2,17,17,162.0,3,Milotic,2.905093153565806,-2.8267786469786635,3,
332,351,70,70,70,70,70,70,420,45,554,1000000,0.3,12,12,0.8,3,Castform,-0.4003269088552453,-0.6998258808094207,3,
333,352,90,70,60,60,120,40,440,200,103,1059860,1.0,12,12,22.0,3,Kecleon,-0.29147562433162444,-0.9489861448790171,3,
334,353,75,35,44,63,33,45,295,225,391,800000,0.6,8,8,2.3,3,Shuppet,-2.957230747386892,0.2039983405562073,1,Baby
335,354,165,75,64,93,83,75,555,45,316,800000,1.1,8,8,12.5,3,Banette,1.517428786391481,0.5383733665759158,2,Fully Evolved
336,355,40,90,20,30,90,25,295,190,398,800000,0.8,8,8,15.0,3,Duskull,-2.6571425868936793,-0.783709161472275,1,Baby
337,356,70,130,40,60,130,25,455,90,34,800000,1.6,8,8,30.6,3,Dusclops,0.3386306721451534,-0.8092183549984832,3,
338,357,68,83,99,72,87,51,460,200,202,1250000,2.0,9,7,100.0,3,Tropius,0.5638448117016347,-0.06229178398159987,3,
339,358,50,80,75,95,90,65,455,45,566,800000,0.6,14,14,1.0,3,Chimecho,0.003722035705586236,-1.4973021501559918,3,
340,359,150,60,65,115,60,115,565,30,136,1059860,1.2,1,1,47.0,3,Absol,1.9680006716270055,3.0507029046698495,2,Fully Evolved
341,360,23,48,95,23,48,23,260,125,63,1000000,0.6,14,14,14.0,3,Wynaut,-2.5289927275164787,-1.5667210764022252,1,Baby
342,361,50,50,50,50,50,50,300,190,461,1000000,0.7,11,11,16.8,3,Snorunt,-2.480629464160596,-0.6465062144067353,1,Baby
343,362,120,80,80,120,80,100,580,75,168,1000000,1.5,11,11,256.5,3,Glalie,2.6156405731628207,-0.11525715675912276,2,Fully Evolved
344,363,40,50,70,55,50,25,290,255,95,1059860,0.8,11,17,39.5,3,Spheal,-2.591354686027839,-1.5031528135595258,1,Baby
345,364,60,70,90,75,70,45,410,120,24,1059860,1.1,11,17,87.6,3,Sealeo,-0.16632241378703502,-1.3583721242696591,3,
346,365,80,90,110,95,90,65,530,45,241,1059860,1.4,11,17,150.6,3,Walrein,1.957828903769419,-1.4445808218524951,3,
347,366,64,85,35,74,55,32,345,255,46,600000,0.4,17,17,52.5,3,Clamperl,-2.4005375986145765,-2.432617503197094,1,Baby
348,367,104,105,55,94,75,52,485,60,128,600000,1.7,17,17,27.0,3,Huntail,0.622362605028497,-2.2650691611594937,3,
349,368,84,105,55,114,75,52,485,60,467,600000,1.8,17,17,22.6,3,Gorebyss,0.5529688605815871,-2.4643017544089303,3,
350,369,90,130,100,45,65,55,485,25,303,1250000,1.0,17,15,23.4,3,Relicanth,1.1706009077818185,-2.002025302319886,3,
351,370,30,55,43,40,65,97,330,225,396,800000,0.6,17,17,8.7,3,Luvdisc,-2.5399552165207315,-1.838790811036099,1,Baby
352,371,75,60,45,40,30,50,300,45,402,1250000,0.6,2,2,42.1,3,Bagon,-1.6162450826485142,1.7562724370131266,1,Baby
353,372,95,100,65,60,50,50,420,45,163,1250000,1.1,2,2,110.5,3,Shelgon,0.38918062517999663,1.5406286340708635,2,Fully Evolved
354,373,145,130,95,120,90,120,700,45,144,1250000,1.5,2,7,102.6,3,Salamence,4.1392723469540895,1.629074620618762,2,Fully Evolved
355,374,55,80,40,35,60,30,300,3,254,1250000,0.6,16,14,95.2,3,Beldum,-1.1370833160394593,-1.7229421881937839,1,Baby
356,375,75,100,60,55,80,50,420,3,255,1250000,1.2,16,14,202.5,3,Metang,0.8964692055236798,-1.7931929648234675,3,
357,376,145,150,80,105,110,110,700,3,256,1250000,1.6,16,14,550.0,3,Metagross,5.518664171248008,-1.7212953277286163,0,Legendary
358,377,100,200,80,50,100,50,580,3,404,1250000,1.7,15,15,230.0,3,Regirock,3.213079341350276,-2.7359459127180346,3,
359,378,50,100,80,100,200,50,580,3,243,1250000,1.8,11,11,175.0,3,Regice,3.28352760337108,-1.1625825226182018,3,
360,379,75,150,80,75,150,50,580,3,257,1250000,1.9,16,16,205.0,3,Registeel,3.3244821828410704,-2.6215316714539454,3,
361,380,100,120,80,140,150,110,700,3,164,1250000,1.4,2,14,40.0,3,Latias,4.213821527053192,0.5988666293571395,2,Fully Evolved
362,381,130,100,80,160,120,110,700,3,164,1250000,2.0,2,14,60.0,3,Latios,4.406101253179159,0.9341246558016066,2,Fully Evolved
363,382,150,90,100,180,160,90,770,3,428,1250000,4.5,17,17,352.0,3,Kyogre,6.890821688637566,-1.9069488952678992,0,Legendary
364,383,180,160,100,150,90,90,770,3,109,1250000,3.5,10,10,950.0,3,Groudon,8.037670046067115,-1.0989427583926694,0,Legendary
365,384,180,100,105,180,100,115,780,45,454,1250000,7.0,2,7,206.5,3,Rayquaza,6.9756856769997055,1.3737129652808837,0,Legendary
366,385,100,100,100,100,100,100,600,3,569,1250000,0.3,16,14,1.1,3,Jirachi,2.4338341506526326,-1.0212918993309863,3,
367,386,95,90,50,95,90,180,600,3,121,1250000,1.7,14,14,60.8,3,Deoxys,2.8030428716147133,0.2619208767015505,2,Fully Evolved
368,387,68,64,55,45,55,31,318,45,516,1059860,0.4,9,9,10.2,4,Turtwig,-1.5798982662344643,-0.24697754740712674,1,Baby
369,388,89,85,75,55,65,36,405,45,219,1059860,1.1,9,9,97.0,4,Grotle,0.08519060481908503,-0.28020386219629995,3,
370,389,109,105,95,75,85,56,525,45,109,1059860,2.2,9,10,310.0,4,Torterra,2.547770272818407,-0.5782703697981341,0,Legendary
371,390,58,44,44,58,44,61,309,45,92,1059860,0.5,6,6,6.2,4,Chimchar,-1.6871683903669343,1.236475082593473,1,Baby
372,391,78,52,64,78,52,81,405,45,369,1059860,0.9,6,5,22.0,4,Monferno,-0.3334365809640198,1.3739953813316828,2,Fully Evolved
373,392,104,71,76,104,71,108,534,45,183,1059860,1.2,6,5,55.0,4,Infernape,1.5688917701481029,1.6729535968628884,2,Fully Evolved
374,393,51,53,53,61,56,40,314,45,360,1059860,0.4,17,17,5.2,4,Piplup,-1.597881298475287,-1.8286821019521504,1,Baby
375,394,66,68,64,81,76,50,405,45,360,1059860,0.8,17,17,23.0,4,Prinplup,-0.2166747925650316,-1.8377483280937215,3,
376,395,86,88,84,111,101,60,530,45,162,1059860,1.7,17,16,84.5,4,Empoleon,1.9301612640937766,-1.6996922057073478,3,
377,396,55,30,40,30,30,60,245,255,483,1059860,0.3,12,7,2.0,4,Starly,-3.6319899982439647,0.15191716320833903,1,Baby
378,397,75,50,55,40,40,80,340,120,483,1059860,0.6,12,7,15.5,4,Staravia,-1.662524766074446,0.2949540516083148,1,Baby
379,398,120,70,85,50,60,100,485,45,382,1059860,1.2,12,7,24.9,4,Staraptor,0.8405438726363625,0.4791529861696556,2,Fully Evolved
380,399,45,40,59,35,40,31,250,255,371,1000000,0.5,12,12,20.0,4,Bidoof,-3.3915181743613965,-0.9309662558643405,1,Baby
381,400,85,60,79,55,60,71,410,127,33,1000000,1.0,12,17,31.5,4,Bibarel,-0.47862508678817933,-0.9531154119664619,3,
382,401,25,41,37,25,41,25,194,255,116,1059860,0.3,0,0,2.2,4,Kricketot,-4.189037770757317,1.9681123147623825,1,Baby
383,402,85,51,77,55,51,65,384,45,116,1059860,1.0,0,0,25.5,4,Kricketune,-0.482867343807864,2.5534121226158453,2,Fully Evolved
384,403,65,34,45,40,34,45,263,235,184,1059860,0.5,3,3,9.5,4,Shinx,-3.1447977087255627,1.661097230506761,1,Baby
385,404,85,49,60,60,49,60,363,120,468,1059860,0.9,3,3,30.5,4,Luxio,-1.2000316312423975,1.6085935349056892,1,Baby
386,405,120,79,80,95,79,70,523,45,209,1059860,1.4,3,3,42.0,4,Luxray,1.5334353506725726,1.770408620543505,2,Fully Evolved
387,406,30,35,40,50,70,55,280,255,70,1059860,0.2,9,13,1.2,4,Budew,-3.0522243774864335,-0.223298977075979,1,Baby
388,407,70,65,60,125,105,90,515,75,61,1059860,0.9,9,13,14.5,4,Roserade,1.0978644531938162,0.23420886792277693,2,Fully Evolved
389,408,125,40,67,30,30,58,350,45,226,600000,0.9,15,15,31.5,4,Cranidos,-1.352764902552046,-1.2324536637957295,1,Baby
390,409,165,60,97,65,50,58,495,45,226,600000,1.6,15,15,102.5,4,Rampardos,1.016449197505623,-1.363394826914962,3,
391,410,42,118,30,42,88,30,350,45,449,600000,0.5,15,16,57.0,4,Shieldon,-1.415558761958321,-2.685715399824026,3,
392,411,52,168,60,47,138,30,495,45,449,600000,1.3,15,16,149.5,4,Bastiodon,1.0556259570307491,-3.366345094818871,3,
393,412,29,45,40,29,45,36,224,120,22,1000000,0.2,0,0,3.4,4,Burmy,-3.260192298116274,2.1576312177319728,1,Baby
394,413,69,95,60,69,95,36,424,45,22,1000000,0.5,0,9,6.5,4,Wormadam,-0.0890934330967636,0.7761546308651127,2,Fully Evolved
395,414,94,50,70,94,50,66,424,45,332,1000000,0.9,0,7,23.3,4,Mothim,-0.10217626437759071,1.7113496568857691,2,Fully Evolved
396,415,30,42,30,30,42,70,244,120,514,1059860,0.3,0,7,5.5,4,Combee,-3.1183854436824676,1.404034985925824,1,Baby
397,416,80,102,70,80,102,40,474,45,36,1059860,1.2,0,7,38.5,4,Vespiquen,0.9158654001734434,1.0031312308739264,2,Fully Evolved
398,417,45,70,60,45,90,95,405,200,155,1000000,0.4,3,3,3.9,4,Pachirisu,-1.2322211357020123,1.6915146917134973,1,Baby
399,418,65,35,55,60,30,85,330,190,436,1000000,0.7,17,17,29.5,4,Buizel,-2.091153381910831,-1.3439173066003158,1,Baby
400,419,105,55,85,85,50,115,495,75,436,1000000,1.1,17,17,33.5,4,Floatzel,0.7390175724706574,-1.0354132942231111,3,
401,420,35,45,45,62,53,35,275,190,89,1000000,0.4,9,9,3.3,4,Cherubi,-2.7987895155861717,0.06852850979877026,1,Baby
402,421,60,70,70,87,78,85,450,75,55,1000000,0.5,9,9,9.3,4,Cherrim,0.041094027503905936,0.5321343559133815,2,Fully Evolved
403,422,48,48,76,57,62,34,325,190,435,1000000,0.3,17,17,6.3,4,Shellos,-2.1445501349955784,-2.0937986433534377,1,Baby
404,423,83,68,111,92,82,39,475,75,435,1000000,0.9,17,10,29.9,4,Gastrodon,0.653628123988664,-1.1839598763999801,3,
405,424,100,66,75,60,66,115,482,45,302,800000,1.2,12,12,20.3,4,Ambipom,0.5222367979796099,-0.12679433149606847,2,Fully Evolved
406,425,50,34,90,60,44,70,348,125,26,1640000,0.4,8,7,1.2,4,Drifloon,-0.9563832358494577,1.4044641039937498,1,Baby
407,426,80,44,150,90,54,80,498,60,53,1640000,1.2,8,7,15.0,4,Drifblim,1.657341818331211,1.4660631816504288,2,Fully Evolved
408,427,66,44,55,44,56,85,350,190,393,1000000,0.4,12,12,5.5,4,Buneary,-1.9477809372247603,-0.29751012509095354,1,Baby
409,428,136,94,65,54,96,135,580,60,393,1000000,1.2,12,12,33.3,4,Lopunny,1.930730862909272,-0.043675428819927656,2,Fully Evolved
410,429,60,60,60,105,105,105,495,45,310,800000,0.9,8,8,4.4,4,Mismagius,0.5991013411068206,0.7408474369272503,2,Fully Evolved
411,430,125,52,100,105,52,71,505,30,38,1059860,0.9,1,7,27.3,4,Honchkrow,1.2220821609542478,1.9583557379992707,2,Fully Evolved
412,431,55,42,49,42,37,85,310,190,81,800000,0.5,12,12,3.9,4,Glameow,-2.60255157763995,-0.21641530801089756,1,Baby
413,432,82,64,71,64,59,112,452,75,512,800000,1.0,12,12,43.8,4,Purugly,-0.06989563893134694,-0.320911333412064,3,
414,433,30,50,45,65,50,45,285,120,37,800000,0.2,14,14,0.6,4,Chingling,-2.59855749341612,-1.0837657134855094,1,Baby
415,434,63,47,63,41,41,74,329,225,453,1000000,0.4,13,1,19.2,4,Stunky,-2.3466133964622453,0.7838452555646133,1,Baby
416,435,93,67,103,71,61,84,479,60,453,1000000,1.0,13,1,38.0,4,Skuntank,0.6592948524916755,0.8529360331433913,2,Fully Evolved
417,436,24,86,57,24,86,23,300,255,65,1000000,0.5,16,14,60.5,4,Bronzor,-2.4835416068061447,-2.12928183467992,1,Baby
418,437,89,116,67,79,116,33,500,90,64,1000000,1.3,16,14,187.0,4,Bronzong,1.4856229397795855,-2.06181042784326,3,
419,438,80,95,50,10,45,10,290,255,58,1000000,0.5,15,15,15.0,4,Bonsly,-2.75490933821077,-2.033473615641938,1,Baby
420,439,25,45,20,70,90,60,310,145,325,1000000,0.6,14,4,13.0,4,Mime Jr.,-2.138204329951778,0.2016472757105035,1,Baby
421,440,5,5,100,15,65,30,220,130,370,800000,0.6,12,12,24.4,4,Happiny,-3.2799667075480707,-1.111689105472274,1,Baby
422,441,65,45,76,92,42,91,411,30,339,1059860,0.5,12,7,1.9,4,Chatot,-0.33668073134344745,0.7369945277855791,2,Fully Evolved
423,442,92,108,50,92,108,35,485,100,191,1000000,1.0,8,1,108.0,4,Spiritomb,0.8615624234018234,0.6601356202185497,2,Fully Evolved
424,443,70,45,58,40,45,42,300,45,275,1250000,0.7,2,10,20.5,4,Gible,-1.528696185985087,0.8934398414363325,1,Baby
425,444,90,65,68,50,55,82,410,45,83,1250000,1.4,2,10,56.0,4,Gabite,0.1933295786696367,1.2396358721179466,2,Fully Evolved
426,445,170,115,108,120,95,92,700,45,309,1250000,1.9,2,10,95.0,4,Garchomp,4.315043629944652,1.0932049019984227,0,Legendary
427,446,85,40,135,40,85,5,390,50,39,1250000,0.6,12,12,105.0,4,Munchlax,0.17765951657334833,-0.9167348649546698,3,
428,447,70,40,40,35,40,60,285,75,158,1059860,0.7,5,5,20.2,4,Riolu,-2.0740134180155447,1.366643112441055,1,Baby
429,448,145,88,70,140,70,112,625,45,17,1059860,1.2,5,16,54.0,4,Lucario,2.797673773542722,0.6931424338965538,2,Fully Evolved
430,449,72,78,68,38,42,32,330,140,234,1250000,0.8,10,10,49.5,4,Hippopotas,-1.3932901343219697,-0.38598238114708905,1,Baby
431,450,112,118,108,68,72,47,525,60,228,1250000,2.0,10,10,300.0,4,Hippowdon,2.5709446637228397,-0.79050752224927,0,Legendary
432,451,50,90,40,30,55,65,330,120,424,1250000,0.8,13,0,12.0,4,Skorupi,-1.5426037206438132,0.6511261507578989,1,Baby
433,452,90,110,70,60,75,95,500,45,349,1250000,1.3,13,1,61.5,4,Drapion,1.3339685626277589,0.8124083247366851,2,Fully Evolved
434,453,61,40,48,61,40,50,300,140,525,1000000,0.7,13,5,23.0,4,Croagunk,-2.2391970967374504,0.15476844631196363,1,Baby
435,454,106,65,83,86,65,85,490,75,525,1000000,1.3,13,5,44.4,4,Toxicroak,0.7993645977873093,0.4081757578205908,2,Fully Evolved
436,455,100,72,74,90,72,46,454,200,71,1250000,1.4,9,9,27.0,4,Carnivine,0.1556005513890853,0.28139485967328726,2,Fully Evolved
437,456,49,56,49,49,61,66,330,190,568,600000,0.4,17,17,7.0,4,Finneon,-2.570780016182657,-2.1866526274598606,1,Baby
438,457,69,76,69,69,86,91,460,75,343,600000,1.2,17,17,24.0,4,Lumineon,-0.008987807400783785,-1.9156818762390988,3,
439,458,20,50,45,60,120,50,345,25,271,1250000,1.0,17,7,65.0,4,Mantyke,-0.5409383544627236,-0.6320671991581353,3,
440,459,62,50,60,62,60,40,334,120,201,1250000,1.0,9,11,50.5,4,Snover,-1.186407327137034,-0.0814666087526899,1,Baby
441,460,132,105,90,132,105,30,594,60,201,1250000,2.2,9,11,135.5,4,Abomasnow,3.2036230916593134,-0.4361263197185441,0,Legendary
442,461,120,65,70,45,85,125,510,45,444,1059860,1.1,1,11,34.0,4,Weavile,1.0655205610710694,1.3355231177102407,2,Fully Evolved
443,462,70,115,70,130,90,60,535,30,311,1000000,1.2,3,16,180.0,4,Magnezone,1.9674370318448102,-0.5359864681061468,3,
444,463,85,95,110,80,95,50,515,30,286,1000000,1.7,12,12,140.0,4,Lickilicky,1.8801641220889713,-1.1410983012662597,3,
445,464,140,130,115,55,55,40,535,30,147,1250000,2.4,10,15,282.8,4,Rhyperior,2.9334062145101987,-1.44395112425459,0,Legendary
446,465,100,125,100,110,50,50,535,30,546,1000000,2.0,9,9,128.6,4,Tangrowth,2.0450416659445794,-0.5225286246077786,3,
447,466,123,67,75,95,85,95,540,30,511,1000000,1.8,3,3,138.6,4,Electivire,1.9978103820895627,1.7394883813985988,2,Fully Evolved
448,467,95,67,75,125,95,83,540,30,49,1000000,1.6,6,6,68.0,4,Magmortar,1.9236509785541855,1.306577908691915,2,Fully Evolved
449,468,50,95,85,120,115,80,545,30,264,800000,1.5,4,7,38.0,4,Togekiss,1.6676882637644117,0.6923486075020769,2,Fully Evolved
450,469,76,86,86,116,56,95,515,30,348,1000000,1.9,0,7,51.5,4,Yanmega,1.4635183543919765,1.6225078374229214,2,Fully Evolved
451,470,110,130,65,60,65,95,525,45,543,1000000,1.0,9,9,25.5,4,Leafeon,1.176249314701859,-0.04889858884226167,2,Fully Evolved
452,471,60,110,65,130,95,65,525,45,199,1000000,0.8,11,11,25.9,4,Glaceon,1.3168391503433312,-0.42557769461580214,3,
453,472,95,125,75,45,75,95,510,30,170,1059860,2.0,10,7,42.5,4,Gliscor,1.5392121580522584,0.17469683112814496,2,Fully Evolved
454,473,130,80,110,70,60,80,530,50,539,1250000,2.5,11,10,291.0,4,Mamoswine,2.6573433692903037,-0.39730817883561603,0,Legendary
455,474,80,70,85,135,75,90,535,30,547,1000000,0.9,12,12,34.0,4,Porygon-Z,1.4497885875017456,-0.22649869819370913,2,Fully Evolved
456,475,165,95,68,65,115,110,618,45,47,1250000,1.6,14,5,52.0,4,Gallade,3.077529563808663,0.7864845609709208,2,Fully Evolved
457,476,55,145,60,75,150,40,525,60,106,1000000,1.4,15,16,340.0,4,Probopass,2.3461975125681884,-2.7693834385135516,3,
458,477,100,135,45,65,135,45,525,45,218,800000,2.2,8,8,106.6,4,Dusknoir,1.7749283514653553,-0.6811738095335181,3,
459,478,80,70,70,80,70,110,480,75,462,1000000,1.3,11,8,26.6,4,Froslass,0.5514636472313074,0.42728642410182077,2,Fully Evolved
460,479,65,107,50,105,107,86,520,45,367,1000000,0.3,3,8,0.3,4,Rotom,0.923301882147971,0.9200310660342852,2,Fully Evolved
461,480,75,130,75,75,130,95,580,3,273,1250000,0.3,14,14,0.3,4,Uxie,2.2471426459463424,-1.016869765668147,3,
462,481,105,105,80,105,105,80,580,3,161,1250000,0.3,14,14,0.3,4,Mesprit,2.30014762015372,-0.6448511156487697,3,
463,482,125,70,75,125,70,115,580,3,564,1250000,0.3,14,14,0.3,4,Azelf,2.087030774768658,-0.03224291271507057,2,Fully Evolved
464,483,120,120,100,150,100,90,680,3,504,1250000,5.4,16,2,683.0,4,Dialga,6.66688340821874,-0.600557710286138,0,Legendary
465,484,120,100,90,150,120,100,680,3,469,1250000,4.2,17,2,336.0,4,Palkia,5.477889493558388,0.05023044514602941,0,Legendary
466,485,90,106,91,130,106,77,600,3,280,1250000,1.7,6,16,430.0,4,Heatran,3.9855024008809092,-0.7729937355231584,0,Legendary
467,486,160,110,110,80,110,100,670,3,104,1250000,3.7,12,12,420.0,4,Regigigas,5.506536822118423,-0.7361732035310344,0,Legendary
468,487,120,100,150,120,100,90,680,3,397,1250000,4.5,8,2,750.0,4,Giratina,6.656893304961128,0.2568384211420403,0,Legendary
469,488,70,120,120,75,130,85,600,3,307,1250000,1.5,14,14,85.6,4,Cresselia,3.1411357509045805,-1.3471797001113779,3,
