,pokedex_number,attack,defense,hp,sp_attack,sp_defense,speed,base_total,capture_rate,classfication,experience_growth,height_m,type1,type2,weight_kg,generation,name,PC1,PC2,Cluster,Cluster Name
470,489,80,80,80,80,80,80,480,30,431,1250000,0.4,17,17,3.1,4,Phione,0.8034916779173703,-1.4576089124154012,3,
471,490,100,100,100,100,100,100,600,3,437,1250000,0.3,17,17,1.4,4,Manaphy,2.4907748388639246,-1.3269937435793835,3,
472,491,90,90,70,135,90,125,600,3,365,1250000,1.5,1,1,50.5,4,Darkrai,2.785621113153385,2.80895050583764,2,Fully Evolved
473,492,103,75,100,120,75,127,600,45,217,1059860,0.2,9,9,2.1,4,Shaymin,2.03362102605395,1.1406896602720162,2,Fully Evolved
474,493,120,120,120,120,120,120,720,3,2,1250000,3.2,12,12,320.0,4,Arceus,5.77429617166371,-0.39365689015364963,0,Legendary
475,494,100,100,100,100,100,100,600,3,545,1250000,0.4,14,6,4.0,5,Victini,2.505458356212124,0.40188625393652727,2,Fully Evolved
476,495,45,55,45,45,55,63,308,45,215,1059860,0.6,9,9,8.1,5,Snivy,-1.6612080013362032,0.364603697713022,1,Baby
477,496,60,75,60,60,75,83,413,45,215,1059860,0.8,9,9,16.0,5,Servine,-0.1937865552004506,0.42345429255896877,2,Fully Evolved
478,497,75,95,75,75,95,113,528,45,395,1059860,3.3,9,9,63.0,5,Serperior,2.0772430305119816,0.25867719098937847,2,Fully Evolved
479,498,63,45,65,45,45,45,308,45,176,1059860,0.5,6,6,9.9,5,Tepig,-1.6218013612550055,1.0364993943193117,1,Baby
480,499,93,55,90,70,55,55,418,45,176,1059860,1.0,6,5,55.5,5,Pignite,0.12113381604607593,1.2211408920703348,2,Fully Evolved
481,500,123,65,110,100,65,65,528,45,319,1059860,1.6,6,5,150.0,5,Emboar,1.9723521412654264,1.1476613346210194,2,Fully Evolved
482,501,55,45,55,63,45,45,308,45,434,1059860,0.5,17,17,5.9,5,Oshawott,-1.664920178274901,-1.6261180680249152,1,Baby
483,502,75,60,75,83,60,60,413,45,138,1059860,0.8,17,17,24.5,5,Dewott,-0.056694409206090014,-1.3768450052913115,3,
484,503,100,85,95,108,70,70,528,45,193,1059860,1.5,17,17,94.6,5,Samurott,1.8421784344618986,-1.5159774704042515,3,
485,504,55,39,45,35,39,42,255,255,425,1000000,0.5,12,12,11.6,5,Patrat,-3.3830050011559245,-0.6797638357256645,1,Baby
486,505,85,69,60,60,69,77,420,255,304,1000000,1.1,12,12,27.0,5,Watchog,-0.9814487144006804,-0.4459934403240602,1,Baby
487,506,60,45,45,25,45,55,275,255,392,1059860,0.4,12,12,4.1,5,Lillipup,-3.12351047059745,-0.5492527463995088,1,Baby
488,507,80,65,65,35,65,60,370,120,306,1059860,0.9,12,12,14.7,5,Herdier,-1.0297341021787403,-0.5538810539871216,1,Baby
489,508,110,90,85,45,90,80,500,45,43,1059860,1.2,12,12,61.0,5,Stoutland,1.3079530960693346,-0.37736232860105867,3,
490,509,50,37,41,50,37,66,281,255,133,1000000,0.4,1,1,10.1,5,Purrloin,-3.1089217887874465,2.3920449828404085,1,Baby
491,510,88,50,64,88,50,106,446,90,117,1000000,1.1,1,1,37.5,5,Liepard,0.050524534866467366,2.9145384855789773,2,Fully Evolved
492,511,53,48,50,53,48,64,316,190,213,1000000,0.6,9,9,10.5,5,Pansage,-2.2539031510827097,0.37082996086974507,1,Baby
493,512,98,63,75,98,63,101,498,75,506,1000000,1.1,9,9,30.5,5,Simisage,0.7725736064113735,0.6919625991732326,2,Fully Evolved
494,513,53,48,50,53,48,64,316,190,233,1000000,0.6,6,6,11.0,5,Pansear,-2.2697307361028596,1.0575271857788777,1,Baby
495,514,98,63,75,98,63,101,498,75,159,1000000,1.0,6,6,28.0,5,Simisear,0.8094639851044011,1.6183436897663017,2,Fully Evolved
496,515,53,48,50,53,48,64,316,190,478,1000000,0.6,17,17,13.5,5,Panpour,-2.277246615650972,-1.6642824156412526,1,Baby
497,516,98,63,75,98,63,101,498,75,208,1000000,1.0,17,17,29.0,5,Simipour,0.8452154886904213,-0.9794048110620551,3,
498,517,25,45,76,67,55,24,292,190,146,800000,0.6,14,14,23.3,5,Munna,-2.5570320452994695,-1.3985360268811502,1,Baby
499,518,55,85,116,107,95,29,487,75,148,800000,1.1,14,14,60.5,5,Musharna,0.8704149890591698,-1.5912186711241798,3,
500,519,55,50,50,36,30,43,264,255,518,1059860,0.3,12,7,2.1,5,Pidove,-3.321372426167144,-0.08548205991220426,1,Baby
501,520,77,62,62,50,42,65,358,120,563,1059860,0.6,12,7,15.0,5,Tranquill,-1.3802545587734267,0.12976251563620456,1,Baby
502,521,115,80,80,65,55,93,488,45,387,1059860,1.2,12,7,29.0,5,Unfezant,0.906987149074333,0.4873396063659593,2,Fully Evolved
503,522,60,32,45,50,32,76,295,190,157,1000000,0.8,3,3,29.8,5,Blitzle,-2.4886430957480226,2.071082900168223,1,Baby
504,523,100,63,75,80,63,116,497,75,511,1000000,1.6,3,3,79.5,5,Zebstrika,0.960179109433299,2.0817241109010887,2,Fully Evolved
505,524,75,85,55,25,25,15,280,255,315,1059860,0.4,15,15,18.0,5,Roggenrola,-2.9220930905529885,-1.8329629522820903,1,Baby
506,525,105,105,70,50,40,20,390,120,352,1059860,0.9,15,15,102.0,5,Boldore,-0.487107047201788,-1.897186376413545,3,
507,526,135,130,85,60,80,25,515,45,107,1059860,1.7,15,15,260.0,5,Gigalith,2.2445315946950024,-2.1002110713813322,3,
508,527,45,43,65,55,43,72,323,190,30,1000000,0.4,14,7,2.1,5,Woobat,-2.178271954434214,0.3190762920810792,1,Baby
509,528,57,55,67,77,55,114,425,45,115,1000000,0.9,14,7,10.5,5,Swoobat,-0.11460442171401493,0.7263005198185948,2,Fully Evolved
510,529,85,40,60,30,45,68,328,120,329,1000000,0.3,10,10,8.5,5,Drilbur,-1.8808975555261132,0.23283072417507503,1,Baby
511,530,135,60,110,50,65,88,508,60,491,1000000,0.7,10,16,40.4,5,Excadrill,0.9881712661053044,-0.5028331059455792,3,
512,531,60,126,103,80,126,50,545,255,227,800000,1.1,12,12,31.0,5,Audino,0.6925087755360813,-1.4745449000449367,3,
513,532,80,55,75,25,35,35,305,180,337,1059860,0.6,5,5,12.5,5,Timburr,-2.2502383346045645,0.9005460716096669,1,Baby
514,533,105,85,85,40,50,40,405,90,337,1059860,1.2,5,5,40.0,5,Gurdurr,-0.2659217356199997,0.7806962075300117,2,Fully Evolved
515,534,140,95,105,55,65,45,505,45,337,1059860,1.4,5,5,87.0,5,Conkeldurr,1.4783799729399263,0.8025408162523847,2,Fully Evolved
516,535,50,40,50,50,40,64,294,255,502,1059860,0.5,17,17,4.5,5,Tympole,-2.8691938972201068,-1.591820285739956,1,Baby
517,536,65,55,75,65,55,69,384,120,544,1059860,0.8,17,10,17.0,5,Palpitoad,-0.9235267367037708,-0.7348432437879816,1,Baby
518,537,95,75,105,85,75,74,509,45,544,1059860,1.5,17,10,62.0,5,Seismitoad,1.4373003581266615,-0.8294035767309305,3,
519,538,100,85,120,30,85,45,465,45,265,1000000,1.3,5,5,55.5,5,Throh,0.843925930905384,0.6225279333464853,2,Fully Evolved
520,539,125,75,75,30,75,85,465,45,267,1000000,1.4,5,5,51.0,5,Sawk,0.6993207476362652,1.2806599649833128,2,Fully Evolved
521,540,53,70,45,40,60,42,310,255,441,1059860,0.3,0,9,2.5,5,Sewaddle,-2.7107741553333606,0.7691785347373937,1,Baby
522,541,63,90,55,50,80,42,380,120,284,1059860,0.5,0,9,7.3,5,Swadloon,-1.035119160209538,0.7700902121134652,1,Baby
523,542,103,80,75,70,80,92,500,45,347,1059860,1.2,0,9,20.5,5,Leavanny,1.0334606914721471,1.4633541996105446,2,Fully Evolved
524,543,45,59,30,30,39,57,260,255,86,1059860,0.4,0,13,5.3,5,Venipede,-3.336142228171731,0.7299716836815054,1,Baby
525,544,55,99,40,40,79,47,360,120,119,1059860,1.2,0,13,58.5,5,Whirlipede,-0.9781192845718146,0.20101320625224406,1,Baby
526,545,100,89,60,55,69,112,485,45,320,1059860,2.5,0,13,200.5,5,Scolipede,1.564467080893751,0.780363774676289,2,Fully Evolved
527,546,27,60,40,37,50,66,280,190,113,1000000,0.3,9,4,0.6,5,Cottonee,-2.8445495450302682,0.8971481944094487,1,Baby
528,547,67,85,60,77,75,116,480,75,567,1000000,0.7,9,4,6.6,5,Whimsicott,0.2904324302823153,1.1474556416156312,2,Fully Evolved
529,548,35,50,45,70,50,30,280,190,73,1000000,0.5,9,9,6.6,5,Petilil,-2.6666342194861383,0.11634469154180928,1,Baby
530,549,60,75,70,110,75,90,480,75,188,1000000,1.1,9,9,16.3,5,Lilligant,0.5946338015906636,0.6068148519676412,2,Fully Evolved
531,550,92,65,70,80,55,98,460,25,236,1000000,1.0,17,17,18.0,5,Basculin,0.517478631039421,-1.0581901174596713,3,
532,551,72,35,50,35,35,65,292,180,130,1059860,0.7,10,1,15.2,5,Sandile,-2.4200244342212853,1.493663249353861,1,Baby
533,552,82,45,60,45,45,74,351,90,130,1059860,1.0,10,1,33.4,5,Krokorok,-1.0989646916359805,1.5425934979780604,1,Baby
534,553,117,80,95,65,70,92,519,45,250,1059860,1.5,10,1,96.3,5,Krookodile,1.6377350928832397,1.3660022603437614,2,Fully Evolved
535,554,90,45,70,15,45,50,315,120,577,1059860,0.6,6,6,37.5,5,Darumaka,-1.8623649876724444,0.7175770853169207,1,Baby
536,555,30,105,105,140,105,55,540,60,52,1059860,1.3,6,6,92.9,5,Darmanitan,1.9336125287856039,0.6315285705480677,2,Fully Evolved
537,556,86,67,75,106,67,60,461,255,75,1000000,1.0,9,9,28.0,5,Maractus,-0.3600697089326057,0.4041082125188365,2,Fully Evolved
538,557,65,85,50,35,35,55,325,190,403,1000000,0.3,0,15,14.5,5,Dwebble,-2.294676618095846,0.119721109448464,1,Baby
539,558,105,125,70,65,75,45,485,75,487,1000000,1.4,0,15,200.0,5,Crustle,1.1930550542093246,-0.48686175104680296,3,
540,559,75,70,50,35,70,48,348,180,446,1000000,0.6,1,5,11.8,5,Scraggy,-1.8053038095275658,1.2026562818719433,1,Baby
541,560,90,115,65,45,115,58,488,90,235,1000000,1.1,1,5,30.0,5,Scrafty,0.7368009412041387,1.0302608130973598,2,Fully Evolved
542,561,58,80,72,103,80,97,490,45,20,1000000,1.4,14,7,14.0,5,Sigilyph,0.989834457802389,0.41057501558343257,2,Fully Evolved
543,562,30,85,38,55,65,30,303,190,475,1000000,0.5,8,8,1.5,5,Yamask,-2.479133219440228,-0.2559726947114165,1,Baby
544,563,50,145,58,95,105,30,483,90,101,1000000,1.7,8,8,76.5,5,Cofagrigus,1.0337608031169987,-0.5192650031682274,3,
545,564,78,103,54,53,45,22,355,45,386,1000000,0.7,17,15,16.5,5,Tirtouga,-0.9674676783559384,-2.0399804854015615,3,
546,565,108,133,74,83,65,32,495,45,386,1000000,1.2,17,15,81.0,5,Carracosta,1.2196058428580405,-2.1539395264378816,3,
547,566,112,45,55,74,45,70,401,45,178,1000000,0.5,15,7,9.5,5,Archen,-0.4687801321099037,0.43944104333943595,2,Fully Evolved
548,567,140,65,75,112,65,110,567,45,178,1000000,1.4,15,7,32.0,5,Archeops,2.003836496402477,0.7564274820928603,2,Fully Evolved
549,568,50,62,50,40,62,65,329,190,530,1000000,0.6,13,13,31.0,5,Trubbish,-2.0798054326678437,-0.9776337264817232,1,Baby
550,569,95,82,80,60,82,75,474,60,531,1000000,1.9,13,13,107.3,5,Garbodor,1.0298757946639463,-1.0273292351064478,3,
551,570,65,40,40,80,40,65,330,75,532,1059860,0.7,1,1,12.5,5,Zorua,-1.5942934930494619,2.382161127618783,1,Baby
552,571,105,60,60,120,60,105,510,45,246,1059860,1.6,1,1,81.1,5,Zoroark,1.3850652291512184,2.8800716276877996,2,Fully Evolved
553,572,50,40,55,40,40,75,300,255,93,800000,0.4,12,12,5.8,5,Minccino,-2.9972507809799636,-0.2858208455903378,1,Baby
554,573,95,60,75,65,60,115,470,60,421,800000,0.5,12,12,7.5,5,Cinccino,0.053668565326348214,0.019775313919318954,2,Fully Evolved
555,574,30,50,45,55,65,45,290,200,181,1059860,0.4,14,14,5.8,5,Gothita,-2.5744769207846514,-1.0334365196031192,1,Baby
556,575,45,70,60,75,85,55,390,100,313,1059860,0.7,14,14,18.0,5,Gothorita,-0.6951304510213226,-1.0990537733059886,3,
557,576,55,95,70,95,110,65,490,50,14,1059860,1.5,14,14,44.0,5,Gothitelle,1.2332209804836363,-1.0355436154213222,3,
558,577,30,40,45,105,50,20,290,200,85,1059860,0.3,14,14,1.0,5,Solosis,-2.5489413981531674,-0.909705899842226,1,Baby
559,578,40,50,65,125,60,30,370,100,326,1059860,0.6,14,14,8.0,5,Duosion,-0.9777932383239905,-0.9580297924249215,1,Baby
560,579,65,75,110,125,85,30,490,50,336,1059860,1.0,14,14,20.1,5,Reuniclus,1.073373027254617,-1.226437809426771,3,
561,580,44,50,62,44,50,55,305,190,549,1000000,0.5,17,7,5.5,5,Ducklett,-2.452230706556774,-0.624033611022917,1,Baby
562,581,87,63,75,87,63,98,473,45,558,1000000,1.3,17,7,24.2,5,Swanna,0.6375380864717476,-0.04293743845832195,2,Fully Evolved
563,582,50,50,36,65,60,44,305,255,199,1250000,0.4,11,11,5.7,5,Vanillite,-2.4734218914340875,-0.1179049434840464,1,Baby
564,583,65,65,51,80,75,59,395,120,244,1250000,1.1,11,11,41.0,5,Vanillish,-0.3967236419389507,-0.08521706150319465,1,Baby
565,584,95,85,71,110,95,79,535,45,463,1250000,1.3,11,11,57.5,5,Vanilluxe,1.851532302814305,-0.03635137023626769,2,Fully Evolved
566,585,60,50,60,40,50,75,335,190,439,1000000,0.6,12,9,19.5,5,Deerling,-2.0292890754511514,-0.05330090464475982,1,Baby
567,586,100,70,80,60,70,95,475,75,439,1000000,1.9,12,9,92.5,5,Sawsbuck,0.8999211127626605,-0.0038919915594727615,2,Fully Evolved
568,587,75,60,55,75,60,103,428,200,455,1000000,0.4,3,7,5.0,5,Emolga,-1.0291108305858845,1.5552982332186998,1,Baby
569,588,75,45,50,40,45,60,315,200,94,1000000,0.5,0,0,5.9,5,Karrablast,-2.347593681750444,2.5610019320757713,1,Baby
570,589,135,105,70,60,105,20,495,75,82,1000000,1.0,0,16,33.0,5,Escavalier,1.0090047128038364,-0.24040029726502057,3,
571,590,55,45,69,55,55,15,294,190,338,1000000,0.2,9,13,1.0,5,Foongus,-2.558108344494763,-0.6879084935325221,1,Baby
572,591,85,70,114,85,80,30,464,75,338,1000000,0.6,9,13,10.5,5,Amoonguss,0.41078103289759,-0.6269432328851746,3,
573,592,40,50,55,65,85,40,335,190,186,1000000,1.2,17,8,33.0,5,Frillish,-1.6332769080892793,-0.7857613117410376,1,Baby
574,593,60,70,100,85,105,60,480,60,186,1000000,2.2,17,8,135.0,5,Jellicent,1.4491241940569417,-0.8451518856780471,3,
575,594,75,80,165,40,45,65,470,75,79,800000,1.2,17,17,31.6,5,Alomomola,0.5566439125310974,-1.935766703327927,3,
576,595,47,50,50,57,50,65,319,190,16,1000000,0.1,0,3,0.6,5,Joltik,-2.3687749707929413,2.2493127112767444,1,Baby
577,596,77,60,70,97,60,108,472,75,154,1000000,0.8,0,3,14.3,5,Galvantula,0.32006817215192984,2.7148000793726776,2,Fully Evolved
578,597,50,91,44,24,86,10,305,255,509,1000000,0.6,9,16,18.8,5,Ferroseed,-2.590228482181472,-1.8324874283177592,1,Baby
579,598,94,131,74,54,116,20,489,90,507,1000000,1.0,9,16,110.0,5,Ferrothorn,0.9870941492852904,-1.9561647277273344,3,
580,599,55,70,40,45,60,30,300,130,205,1059860,0.3,16,16,21.0,5,Klink,-2.0956749740050693,-1.7272778472091248,1,Baby
581,600,80,95,60,70,85,50,440,60,205,1059860,0.6,16,16,51.0,5,Klang,0.24755349247983802,-1.6548880565534771,3,
582,601,100,115,60,70,85,90,520,30,205,1059860,0.6,16,16,81.0,5,Klinklang,1.4235580146803637,-1.3491735699005942,3,
583,602,55,40,35,45,40,60,275,190,153,1250000,0.2,3,3,0.3,5,Tynamo,-2.73138677426693,2.069301471973423,1,Baby
584,603,85,70,65,75,70,40,405,60,153,1250000,1.2,3,3,22.0,5,Eelektrik,0.03541402402276177,1.6921674597428635,2,Fully Evolved
585,604,115,80,85,105,80,50,515,30,153,1250000,2.1,3,3,80.5,5,Eelektross,2.049230638127193,1.748645189520186,2,Fully Evolved
586,605,55,55,55,85,55,30,335,255,87,1000000,0.5,14,14,9.0,5,Elgyem,-2.180311585118647,-1.0429431695403746,1,Baby
587,606,75,75,75,125,95,40,485,90,87,1000000,1.0,14,14,34.5,5,Beheeyem,0.8096664388239523,-0.9955398343744585,3,
588,607,30,55,50,65,55,20,275,190,76,1059860,0.3,8,6,3.1,5,Litwick,-2.712885129638868,0.4657118292093616,1,Baby
589,608,40,60,60,95,60,55,370,90,274,1059860,0.6,8,6,13.0,5,Lampent,-1.0021820203274234,0.8020018710927862,1,Baby
590,609,55,90,60,145,90,80,520,45,308,1059860,1.0,8,6,34.3,5,Chandelure,1.3217639092696758,0.9388533522976285,2,Fully Evolved
591,610,87,60,46,30,40,57,320,75,537,1250000,0.6,2,2,18.0,5,Axew,-1.535973485942701,1.9236820031995734,1,Baby
592,611,117,70,66,40,50,67,410,60,21,1250000,1.0,2,2,36.0,5,Fraxure,0.028761086982947985,2.3046146994452648,2,Fully Evolved
593,612,147,90,76,60,70,97,540,45,21,1250000,1.8,2,2,105.5,5,Haxorus,2.189041478662659,2.4267441634222866,2,Fully Evolved
594,613,70,40,55,60,40,40,305,120,91,1000000,0.5,11,11,8.5,5,Cubchoo,-2.0218623517471324,-0.0646156589782255,1,Baby
595,614,130,80,95,70,80,50,505,60,198,1000000,2.6,11,11,260.0,5,Beartic,2.1747242078111246,-0.7097012345651565,0,Legendary
596,615,50,50,80,95,135,105,515,25,118,1000000,1.1,11,11,148.0,5,Cryogonal,1.7018573838648459,0.1023627460899015,2,Fully Evolved
597,616,40,85,50,40,65,25,305,200,459,1000000,0.4,0,0,7.7,5,Shelmet,-2.5073602480948605,1.518261084864319,1,Baby
598,617,70,40,80,100,60,145,495,75,447,1000000,0.8,0,0,25.3,5,Accelgor,0.5161518673968875,3.3971943047723685,2,Fully Evolved
599,618,66,84,109,81,99,32,471,75,529,1000000,0.7,10,3,11.0,5,Stunfisk,0.4922014002275756,0.1962069622019167,3,
600,619,85,50,45,55,50,65,350,180,317,1059860,0.9,5,5,20.0,5,Mienfoo,-1.6354823769782458,1.360108720535548,1,Baby
601,620,125,60,65,95,60,105,510,45,317,1059860,1.4,5,5,35.5,5,Mienshao,1.2273835956206538,1.9350314658351206,2,Fully Evolved
602,621,120,90,77,60,90,48,485,45,83,1000000,1.6,2,2,139.0,5,Druddigon,1.3733783088011187,1.5309613860914713,2,Fully Evolved
603,622,74,50,59,35,50,35,303,190,19,1000000,1.0,10,8,92.0,5,Golett,-1.9746693451685664,0.04288734910684023,1,Baby
604,623,124,80,89,55,80,55,483,90,19,1000000,2.8,10,8,330.0,5,Golurk,1.99465131190028,-0.24834028556767507,0,Legendary
605,624,85,70,45,40,40,60,340,120,443,1000000,0.5,1,16,10.2,5,Pawniard,-1.7438023903061337,0.12701539461198677,1,Baby
606,625,125,100,65,60,70,70,490,45,498,1000000,1.6,1,16,70.0,5,Bisharp,1.0699344552651449,-0.05308708345895537,2,Fully Evolved
607,626,110,95,95,40,95,55,490,45,29,1000000,1.6,12,12,94.6,5,Bouffalant,1.3948068988131206,-0.8258474548768818,3,
608,627,83,50,70,37,50,60,350,190,150,1250000,0.5,12,7,10.5,5,Rufflet,-1.523230231162518,0.4698172600940358,1,Baby
609,628,123,75,100,57,75,80,510,60,541,1250000,1.5,12,7,41.0,5,Braviary,1.4748552757493234,0.293143305955337,2,Fully Evolved
610,629,55,75,70,45,65,60,370,190,134,1250000,0.5,1,7,9.0,5,Vullaby,-1.2971180331827825,1.3767506943271581,1,Baby
611,630,65,105,110,55,95,80,510,60,57,1250000,1.2,1,7,39.5,5,Mandibuzz,1.4756027933702984,1.314177641431858,2,Fully Evolved
612,631,97,66,85,105,66,65,484,90,5,1000000,1.4,6,6,58.0,5,Heatmor,0.8798897392191805,1.24693451918745,2,Fully Evolved
613,632,109,112,58,48,48,109,484,90,252,1000000,0.3,0,16,33.0,5,Durant,0.25148626293606235,0.6142158656502269,2,Fully Evolved
614,633,65,50,52,45,50,38,300,45,251,1250000,0.8,1,2,17.3,5,Deino,-1.4842592530642384,2.039825004661724,1,Baby
615,634,85,70,72,65,70,58,420,45,236,1250000,1.4,1,2,50.0,5,Zweilous,0.36743325499180574,2.0749419724208313,2,Fully Evolved
616,635,105,90,92,125,90,98,600,45,66,1250000,1.8,1,2,160.0,5,Hydreigon,3.1434968048785303,2.4806371521674118,2,Fully Evolved
617,636,85,55,55,50,55,60,360,45,523,1250000,1.1,0,6,28.8,5,Larvesta,-0.6808292978049778,1.6895042121984927,2,Fully Evolved
618,637,60,65,85,135,105,100,550,15,492,1250000,1.6,0,6,46.0,5,Volcarona,2.172452337588795,2.0616088707774214,2,Fully Evolved
619,638,90,129,91,90,72,108,580,3,259,1250000,2.1,16,5,250.0,5,Cobalion,3.3194055828172977,-0.04907452860226058,0,Legendary
620,639,129,90,91,72,90,108,580,3,84,1250000,1.9,15,5,260.0,5,Terrakion,3.3749475838224194,0.4558356550492655,0,Legendary
621,640,90,72,91,90,129,108,580,3,216,1250000,2.0,9,5,200.0,5,Virizion,3.2468476092328884,1.0513243854691798,2,Fully Evolved
622,641,100,80,79,110,90,121,580,3,120,1250000,1.5,7,7,63.0,5,Tornadus,2.682933862231785,1.5980546434508178,2,Fully Evolved
623,642,105,70,79,145,80,101,580,3,56,1250000,1.5,3,7,61.0,5,Thundurus,2.716152417856474,2.1150731708351005,2,Fully Evolved
624,643,120,100,100,150,120,90,680,3,542,1250000,3.2,2,6,330.0,5,Reshiram,5.167109461895183,1.166427128290325,0,Legendary
