,pokedex_number,attack,defense,hp,sp_attack,sp_defense,speed,base_total,capture_rate,classfication,experience_growth,height_m,type1,type2,weight_kg,generation,name,PC1,PC2,Cluster,Cluster Name
625,644,150,120,100,120,100,90,680,3,127,1250000,2.9,2,3,345.0,5,Zekrom,5.193446648632521,1.6967418432405177,0,Legendary
626,645,145,90,89,105,80,91,600,3,0,1250000,1.5,10,7,68.0,5,Landorus,3.0799414117831727,1.0995123471426687,2,Fully Evolved
627,646,120,90,125,170,100,95,700,3,60,1250000,3.0,2,11,325.0,5,Kyurem,5.482835868368689,1.0772758293245597,0,Legendary
628,647,72,90,91,129,90,108,580,3,105,1250000,1.4,17,5,48.5,5,Keldeo,2.6979732049038128,0.573201825724209,2,Fully Evolved
629,648,128,90,100,77,77,128,600,3,321,1250000,0.6,12,14,6.5,5,Meloetta,2.530001903307908,0.15680932479550497,2,Fully Evolved
630,649,120,95,71,120,95,99,600,3,356,1250000,1.5,0,16,82.5,5,Genesect,2.9605539279475988,0.8042540866081698,2,Fully Evolved
631,650,61,65,56,48,45,38,313,45,472,1059860,0.4,9,9,9.0,6,Chespin,-1.62876844854137,0.05920617986197662,1,Baby
632,651,78,95,61,56,58,57,405,45,473,1059860,0.7,9,9,29.0,6,Quilladin,-0.30084430242831045,0.026443565205408352,3,
633,652,107,122,88,74,75,64,530,45,473,1059860,1.6,9,5,90.0,6,Chesnaught,1.8027505413795613,0.33284827867850014,2,Fully Evolved
634,653,45,40,40,62,60,60,307,45,195,1059860,0.4,6,6,9.4,6,Fennekin,-1.702187975896621,1.3245221712069861,1,Baby
635,654,59,58,59,90,70,73,409,45,195,1059860,1.0,6,6,14.5,6,Braixen,-0.1609229277729081,1.3703390407640836,2,Fully Evolved
636,655,69,72,75,114,100,104,534,45,195,1059860,1.5,6,14,39.0,6,Delphox,1.6884802504006213,0.5228701025922254,2,Fully Evolved
637,656,56,40,41,62,44,71,314,45,68,1059860,0.3,17,17,7.0,6,Froakie,-1.610054589815861,-0.9597595744318578,1,Baby
638,657,63,52,54,83,56,97,405,45,68,1059860,0.6,17,17,10.9,6,Frogadier,-0.33705360607163043,-0.7588545871288971,3,
639,658,145,67,72,153,71,132,640,45,345,1059860,1.5,17,1,40.0,6,Greninja,3.0166365023810866,1.6899149341267066,2,Fully Evolved
640,659,36,38,38,32,36,57,237,255,135,1000000,0.4,12,12,5.0,6,Bunnelby,-3.62999618011332,-0.27593660805589926,1,Baby
641,660,56,77,85,50,77,78,423,127,135,1000000,1.0,12,10,42.4,6,Diggersby,-0.2634475431653376,-0.17294472935728622,3,
642,661,50,43,45,40,38,62,278,255,520,1059860,0.3,12,7,1.7,6,Fletchling,-3.1562659622071583,0.24234863526293732,1,Baby
643,662,73,55,62,56,52,84,382,120,159,1059860,0.7,6,7,16.0,6,Fletchinder,-0.9670281651100767,1.3419435688864263,1,Baby
644,663,81,71,78,74,69,126,499,45,423,1059860,1.2,6,7,24.5,6,Talonflame,0.9636030032822217,1.5066114323092765,2,Fully Evolved
645,664,35,40,38,27,25,35,200,255,422,1000000,0.3,0,0,2.5,6,Scatterbug,-4.237709979239946,2.1234378471699036,1,Baby
646,665,22,60,45,27,30,29,213,120,422,1000000,0.3,0,0,8.4,6,Spewpa,-3.4255556704943073,1.9149336201929026,1,Baby
647,666,52,50,80,90,50,89,411,45,418,1000000,1.2,0,7,17.0,6,Vivillon,-0.2372500098694564,1.9138411461174631,2,Fully Evolved
648,667,50,58,62,73,54,72,369,220,290,1059860,0.6,6,12,13.5,6,Litleo,-1.6286835990136124,0.427534112606283,1,Baby
649,668,68,72,86,109,66,106,507,65,410,1059860,1.5,6,12,81.5,6,Pyroar,1.260122842162149,0.6554335666401286,2,Fully Evolved
650,669,38,39,44,61,79,42,303,225,451,1000000,0.1,4,4,0.1,6,Flabébé,-2.7227443194288474,1.2596969885447966,1,Baby
651,670,65,67,74,125,128,92,551,120,169,1000000,0.2,4,4,0.9,6,Floette,1.1266598118295623,1.9357219580648468,2,Fully Evolved
652,671,65,68,78,112,154,75,552,45,203,1000000,1.1,4,4,10.0,6,Florges,1.8201486606376835,1.5663221804281382,2,Fully Evolved
653,672,65,48,66,62,57,52,350,200,333,1000000,0.9,9,9,31.0,6,Skiddo,-1.6556014260976695,0.23928925563247128,1,Baby
654,673,100,62,123,97,81,68,531,45,333,1000000,1.7,9,9,91.0,6,Gogoat,1.894634875205858,0.3388290955889372,2,Fully Evolved
655,674,82,62,67,46,48,43,348,220,369,1000000,0.6,5,5,8.0,6,Pancham,-1.928081405791806,1.011780807692475,1,Baby
656,675,124,78,95,69,71,58,495,65,125,1000000,2.1,5,1,136.0,6,Pangoro,1.55276386557953,1.6294493759429705,2,Fully Evolved
657,676,80,60,75,65,90,102,472,160,379,1000000,1.2,12,12,28.0,6,Furfrou,0.1605406406773997,-0.10920059963983078,2,Fully Evolved
658,677,48,54,62,63,60,68,355,190,399,1000000,0.3,14,14,3.5,6,Espurr,-1.8206684772751263,-0.8163672473886698,1,Baby
659,678,48,76,74,83,81,104,466,75,108,1000000,0.6,14,14,8.5,6,Meowstic,0.2875114929276195,-0.39392593183282426,3,
660,679,80,100,45,35,37,28,325,180,499,1000000,0.8,16,8,2.0,6,Honedge,-2.0272916135499237,-1.026219120951541,1,Baby
661,680,110,150,59,45,49,35,448,90,499,1000000,0.8,16,8,4.5,6,Doublade,0.02413548964227494,-1.1978178687391146,3,
662,681,150,50,60,150,50,60,520,45,411,1000000,1.7,16,8,53.0,6,Aegislash,1.5669651667413256,0.2663846016347168,2,Fully Evolved
663,682,52,60,78,63,65,23,341,200,361,1000000,0.2,4,4,0.5,6,Spritzee,-1.985537268221278,1.0127674590857632,1,Baby
664,683,72,72,101,99,89,29,462,140,196,1000000,0.8,4,4,15.5,6,Aromatisse,0.18547186606317115,1.1561104294339766,2,Fully Evolved
665,684,48,66,62,59,57,49,341,200,112,1000000,0.4,4,4,3.5,6,Swirlix,-1.959992780168786,1.3928970129726026,1,Baby
666,685,80,86,82,85,75,72,480,140,322,1000000,0.8,4,4,5.0,6,Slurpuff,0.21909203252461554,1.4717578311279074,2,Fully Evolved
667,686,54,53,53,37,46,45,288,190,400,1000000,0.4,1,14,3.5,6,Inkay,-2.709707110603201,0.3133384462837104,1,Baby
668,687,92,88,86,68,75,73,482,80,353,1000000,1.5,1,14,47.0,6,Malamar,0.8022237899733305,0.40377397825267325,2,Fully Evolved
669,688,52,67,42,39,56,50,306,120,540,1000000,0.5,15,17,31.0,6,Binacle,-2.059010496056784,-1.7184181301066888,1,Baby
670,689,105,115,72,54,86,68,500,45,102,1000000,1.3,15,17,96.0,6,Barbaracle,1.3789677804231533,-1.6194510292256943,3,
671,690,60,60,50,60,60,30,320,225,327,1000000,0.5,13,17,7.3,6,Skrelp,-2.291397674393445,-1.4705718418955651,1,Baby
672,691,75,90,65,97,123,44,494,55,327,1000000,1.8,13,2,81.5,6,Dragalge,1.3895289520213905,0.23398161310421073,2,Fully Evolved
673,692,53,62,50,58,63,44,330,225,552,1250000,0.5,17,17,8.3,6,Clauncher,-1.9924390040075317,-1.7689895542575993,1,Baby
674,693,73,88,71,120,89,59,500,55,237,1250000,1.3,17,17,35.3,6,Clawitzer,1.4174243576421757,-1.4154291893692315,3,
675,694,38,33,44,61,43,70,289,190,206,1000000,0.5,3,12,6.0,6,Helioptile,-2.679857686264758,0.9289317247326687,1,Baby
676,695,55,52,62,109,94,109,481,75,206,1000000,1.0,3,12,21.0,6,Heliolisk,0.5615101762974569,1.260612532944869,2,Fully Evolved
677,696,89,77,58,45,45,48,362,45,409,1000000,0.8,15,2,26.0,6,Tyrunt,-0.8609188109364742,0.33341843964542106,1,Baby
678,697,121,119,82,69,59,71,521,45,131,1000000,2.5,15,2,270.0,6,Tyrantrum,2.3893633887376136,0.11786236687304119,0,Legendary
679,698,59,50,77,67,63,46,362,45,534,1000000,1.3,15,11,25.2,6,Amaura,-0.6937008191019262,-0.8286182225932213,3,
680,699,77,72,123,99,92,58,521,45,534,1000000,2.7,15,11,225.0,6,Aurorus,2.377428108468341,-1.196716109604496,3,
681,700,65,65,95,110,130,60,525,45,249,1000000,1.0,4,4,23.5,6,Sylveon,1.4850643970721973,1.430800806520609,2,Fully Evolved
682,701,92,75,78,74,63,118,500,100,575,1000000,0.8,5,7,21.5,6,Hawlucha,0.5274028727861533,1.4188496570997113,2,Fully Evolved
683,702,58,57,67,81,67,101,431,180,6,1000000,0.2,3,4,2.2,6,Dedenne,-0.8070870360451669,2.2723056205533183,2,Fully Evolved
684,703,50,150,50,50,150,50,500,60,262,1250000,0.3,15,4,5.7,6,Carbink,1.0687722783809963,-0.5003836966695303,3,
685,704,50,35,45,55,75,40,300,45,464,1250000,0.3,2,2,2.8,6,Goomy,-1.6663481187152658,2.012023981227942,1,Baby
686,705,75,53,68,83,113,60,452,45,464,1250000,0.8,2,2,17.5,6,Sliggoo,0.5641910833442175,2.072404707040495,2,Fully Evolved
687,706,100,70,90,110,150,80,600,45,144,1250000,2.0,2,2,150.5,6,Goodra,3.3051935888142703,2.1388398747288755,2,Fully Evolved
688,707,80,91,57,80,87,75,470,75,268,800000,0.2,16,4,3.0,6,Klefki,0.05006728441723217,0.13443802875985933,2,Fully Evolved
689,708,70,48,43,50,60,38,309,120,490,1000000,0.4,8,9,7.0,6,Phantump,-2.0772145447076586,0.21080681449463087,1,Baby
690,709,110,76,85,65,82,56,474,60,152,1000000,1.5,8,9,71.0,6,Trevenant,0.9763378703339745,0.3292247869581642,2,Fully Evolved
691,710,66,70,59,44,55,41,335,120,389,1000000,0.8,8,9,15.0,6,Pumpkaboo,-1.5764502718307942,0.05927107749262533,1,Baby
692,711,100,122,85,58,75,54,494,60,389,1000000,1.7,8,9,39.0,6,Gourgeist,1.136616372552215,-0.1868443006715227,3,
693,712,69,85,55,32,35,28,304,190,242,1000000,1.0,11,11,99.5,6,Bergmite,-1.9953856678547275,-0.7989831356571498,1,Baby
694,713,117,184,95,44,46,28,514,55,243,1000000,2.0,11,11,505.0,6,Avalugg,2.732568402223523,-1.9365650614448051,0,Legendary
695,714,30,35,40,45,40,55,245,190,466,1000000,0.5,7,2,8.0,6,Noibat,-3.2854594448461465,1.3565061376287937,1,Baby
696,715,70,80,85,97,80,123,535,45,466,1000000,1.5,7,2,85.0,6,Noivern,1.6380378350163345,1.7754170338965105,2,Fully Evolved
697,716,131,95,126,131,98,99,680,45,287,1250000,3.0,4,4,215.0,6,Xerneas,4.717552243508289,1.714448592329407,0,Legendary
698,717,131,95,126,131,98,99,680,45,132,1250000,5.8,1,7,203.0,6,Yveltal,5.492713592449897,1.5695393626014789,0,Legendary
699,718,100,121,216,91,95,85,708,3,351,1250000,5.0,2,10,284.6,6,Zygarde,6.125306672090892,0.20923010119030813,0,Legendary
700,719,160,110,50,160,110,110,700,3,262,1250000,0.7,15,4,8.8,6,Diancie,3.9500782239061825,1.289420357039079,2,Fully Evolved
701,721,110,120,80,130,90,70,600,3,485,1250000,1.7,6,17,195.0,6,Volcanion,3.3708348077034604,-0.5788998197382829,0,Legendary
702,722,55,55,68,50,50,42,320,45,214,1059860,0.3,9,7,1.5,7,Rowlet,-1.48394942709049,0.6570761001938912,1,Baby
703,723,75,75,78,70,70,52,420,45,48,1059860,0.7,9,7,16.0,7,Dartrix,0.04630963367839187,0.7363812261326256,2,Fully Evolved
704,724,107,75,78,100,100,70,530,45,12,1059860,1.6,9,8,36.6,7,Decidueye,1.8235189333883017,0.8560398541106693,2,Fully Evolved
705,725,65,40,45,60,40,70,320,45,173,1059860,0.4,6,6,4.3,7,Litten,-1.554347247318849,1.650777750752217,1,Baby
706,726,85,50,65,80,50,90,420,45,173,1059860,0.7,6,6,25.0,7,Torracat,-0.09461995700760745,1.8152838922041292,2,Fully Evolved
707,727,115,90,95,80,90,60,530,45,229,1059860,1.8,6,1,83.0,7,Incineroar,1.9603414568764848,1.5904529213342689,2,Fully Evolved
708,728,54,54,50,66,56,40,320,45,433,1059860,0.4,17,17,7.5,7,Popplio,-1.4736769108988994,-1.5575050315579917,1,Baby
709,729,69,69,60,91,81,50,420,45,380,1059860,0.6,17,17,17.5,7,Brionne,-0.030117064614828798,-1.50305123168628,3,
710,730,74,74,80,126,116,60,530,45,465,1059860,1.8,17,4,44.0,7,Primarina,1.8588311573154714,0.048140459866640534,2,Fully Evolved
711,731,75,30,35,30,30,65,265,255,571,1000000,0.3,12,7,1.2,7,Pikipek,-3.3988561061382776,0.4705927871781081,1,Baby
712,732,85,50,55,40,50,75,355,120,72,1000000,0.6,12,7,14.8,7,Trumbeak,-1.3347657179839045,0.7537048124989479,1,Baby
713,733,120,75,80,75,75,60,485,45,77,1000000,1.1,12,7,26.0,7,Toucannon,0.9968487351312951,0.5377312445170054,2,Fully Evolved
714,734,70,30,48,30,30,45,253,255,296,1000000,0.4,12,12,6.0,7,Yungoos,-3.3876468718263424,-0.24312936975408564,1,Baby
715,735,110,60,88,55,60,45,418,127,481,1000000,0.7,12,12,14.2,7,Gumshoos,-0.46738806157163515,-0.46677198582757756,3,
716,736,62,45,47,55,45,46,300,255,278,1000000,0.4,0,0,4.4,7,Grubbin,-2.803798699770087,2.4986225802362254,1,Baby
717,737,82,95,57,55,75,36,400,120,31,1000000,0.5,0,3,10.5,7,Charjabug,-0.7045482243063514,1.8249621808023369,2,Fully Evolved
718,738,70,90,77,145,75,43,500,45,479,1000000,1.5,0,3,45.0,7,Vikavolt,1.2278541204331612,1.8551170406628397,2,Fully Evolved
719,739,82,57,47,42,47,63,338,225,62,1000000,0.6,5,5,7.0,7,Crabrawler,-2.066757196861996,1.5599690504328891,1,Baby
720,740,132,77,97,62,67,43,478,60,573,1000000,1.7,5,11,180.0,7,Crabominable,1.2970186861836301,0.02203635887945775,2,Fully Evolved
721,741,70,70,75,98,70,93,476,45,122,1000000,0.6,6,7,3.4,7,Oricorio,0.5465906115437662,1.5456443615358082,2,Fully Evolved
722,742,45,40,40,55,40,84,304,190,35,1000000,0.1,0,4,0.2,7,Cutiefly,-2.601679631311702,2.606359064454989,1,Baby
723,743,55,60,60,95,70,124,464,75,35,1000000,0.2,0,4,0.5,7,Ribombee,0.03750086134967695,2.9932375363959363,2,Fully Evolved
724,744,65,40,45,30,40,60,280,190,392,1000000,0.5,15,15,9.2,7,Rockruff,-2.7437467684493217,-0.937745041582501,1,Baby
725,746,140,130,45,140,135,30,620,60,458,800000,0.2,17,17,0.3,7,Wishiwashi,2.2348653860795222,-2.0706367717873433,3,
726,747,53,62,50,43,52,45,305,190,67,1000000,0.4,13,17,8.0,7,Mareanie,-2.32541897142706,-1.1098581140658195,1,Baby
727,748,63,152,50,53,142,35,495,75,67,1000000,0.7,13,17,14.5,7,Toxapex,0.9235336095378764,-2.0281653076224053,3,
728,749,100,70,70,45,55,45,385,190,141,1000000,1.0,10,10,110.0,7,Mudbray,-0.8314596057283796,-0.06721864124479082,1,Baby
729,750,125,100,100,55,85,35,500,60,143,1000000,2.5,10,10,920.0,7,Mudsdale,3.812446237477395,-1.4787982446905317,0,Legendary
730,751,40,52,38,40,72,27,269,200,550,1000000,0.3,17,0,4.0,7,Dewpider,-2.9379810333031595,0.10779292291659484,1,Baby
731,752,70,92,68,50,132,42,454,100,550,1000000,1.8,17,0,82.0,7,Araquanid,0.6583859874701035,-0.2696355512438163,3,
732,753,55,35,40,50,35,35,250,190,450,1000000,0.3,9,9,1.5,7,Fomantis,-3.211618661279316,0.29652190638576437,1,Baby
733,754,105,90,70,80,90,45,480,75,54,1000000,0.9,9,9,18.5,7,Lurantis,0.7467811227597057,0.3090237390201981,2,Fully Evolved
734,755,35,55,40,65,75,15,285,190,245,1000000,0.2,9,4,1.5,7,Morelull,-2.6396284578559337,0.5892196345937757,1,Baby
735,756,45,80,60,90,100,30,405,75,245,1000000,1.0,9,4,11.5,7,Shiinotic,-0.26314719364691636,0.5772193253447437,2,Fully Evolved
736,757,44,40,48,71,40,77,320,120,524,1000000,0.6,13,6,4.8,7,Salandit,-1.9634871880400593,0.6265459489857161,1,Baby
737,758,64,60,68,111,60,117,480,45,524,1000000,1.2,13,6,22.2,7,Salazzle,0.6674143990912709,0.9945227434150037,2,Fully Evolved
738,759,75,50,70,45,50,50,340,140,182,1000000,0.5,12,5,6.8,7,Stufful,-1.62092383540687,0.651626682712028,1,Baby
739,760,125,80,120,55,60,60,500,70,489,1000000,2.1,12,5,135.0,7,Bewear,1.571285296578657,0.19354232040776015,2,Fully Evolved
740,761,30,38,42,30,38,32,210,235,202,1059860,0.3,9,9,3.2,7,Bounsweet,-3.8186686359171054,0.2481633521048679,1,Baby
741,762,40,48,52,40,48,62,290,120,202,1059860,0.7,9,9,8.2,7,Steenee,-2.160559296269973,0.536217298632042,1,Baby
742,763,120,98,72,50,98,72,510,45,202,1059860,1.2,9,9,21.4,7,Tsareena,1.341947583009068,0.37654162117926415,2,Fully Evolved
743,764,52,90,51,82,110,100,485,60,381,800000,0.1,4,4,0.3,7,Comfey,0.18501948118668504,1.593136195689211,2,Fully Evolved
744,765,60,80,90,90,110,60,490,45,414,1250000,1.5,12,14,76.0,7,Oranguru,1.496243185326255,-0.751161263486565,3,
745,766,120,90,100,40,60,80,490,45,503,1250000,2.0,5,5,82.8,7,Passimian,1.514919500413527,1.2930157580388226,2,Fully Evolved
746,767,35,40,25,20,30,80,230,90,535,1000000,0.5,0,17,12.0,7,Wimpod,-3.1410849712846143,0.5110898862530934,1,Baby
747,768,125,140,75,60,90,40,530,45,224,1000000,2.0,0,17,108.0,7,Golisopod,2.0045926391143882,-0.4565083344506976,3,
748,769,55,80,55,70,45,15,320,140,416,1000000,0.5,8,10,70.0,7,Sandygast,-1.7629847719686282,-0.2860865730295162,1,Baby
749,770,75,110,85,100,75,35,480,60,415,1000000,1.3,8,10,250.0,7,Palossand,1.4212215480411345,-0.4981078415580456,3,
750,771,60,130,55,30,130,5,410,60,430,800000,0.3,17,17,1.2,7,Pyukumuku,-0.47181309320212694,-2.991819934807286,3,
751,772,95,95,95,95,95,59,534,3,501,1250000,1.9,12,12,120.5,7,Type: Null,2.462499151865926,-0.5709944528198816,3,
752,773,95,95,95,95,95,95,570,3,501,1250000,2.3,12,12,100.5,7,Silvally,2.918357368035667,-0.20393793124843992,2,Fully Evolved
753,775,115,65,65,75,95,65,480,45,148,1250000,0.4,12,12,19.9,7,Komala,0.9333183478708842,0.17552096215807803,2,Fully Evolved
754,776,78,135,60,91,85,36,485,70,50,1000000,2.0,6,2,212.0,7,Turtonator,1.5874728146353319,0.757722671115012,2,Fully Evolved
755,777,98,63,65,40,73,96,435,180,408,1000000,0.3,3,16,3.3,7,Togedemaru,-0.7731228467879796,0.45735466341698966,1,Baby
756,778,90,80,55,50,105,96,476,45,139,1000000,0.2,8,4,0.7,7,Mimikyu,0.44337455804472414,1.4979139063916673,2,Fully Evolved
757,779,105,70,68,70,70,92,475,80,211,1000000,0.9,17,14,19.0,7,Bruxish,0.5226627563495505,-0.6280728200233033,3,
758,780,60,85,78,135,91,36,485,70,366,1000000,3.0,12,2,185.0,7,Drampa,1.794349918569048,0.31339523327427554,2,Fully Evolved
759,781,131,100,70,86,90,40,517,25,429,1000000,3.9,8,9,210.0,7,Dhelmise,2.6941738523448926,-0.26933579577082334,0,Legendary
760,782,55,65,45,45,45,45,300,45,419,1250000,0.6,2,2,29.7,7,Jangmo-o,-1.5463793273838746,1.9781769026570253,1,Baby
761,783,75,90,55,65,70,65,420,45,419,1250000,1.2,2,5,47.0,7,Hakamo-o,0.25431031457272446,1.609629941066767,2,Fully Evolved
762,784,110,125,75,100,105,85,600,45,419,1250000,1.6,2,5,78.2,7,Kommo-o,2.8578096811224096,1.6032220527695482,2,Fully Evolved
763,785,115,85,70,95,75,130,570,3,277,1250000,1.8,3,4,20.5,7,Tapu Koko,2.462311397320769,2.6387721146464016,2,Fully Evolved
764,786,85,75,70,130,115,95,570,3,277,1250000,1.2,14,4,18.6,7,Tapu Lele,2.4641313568054453,1.1428336433443755,2,Fully Evolved
765,787,130,115,70,85,95,75,570,3,277,1250000,1.9,9,4,45.5,7,Tapu Bulu,2.7225374834150546,1.1233104359296933,2,Fully Evolved
766,788,75,115,70,95,130,85,570,3,277,1250000,1.3,17,4,21.2,7,Tapu Fini,2.535473057025658,0.20702313452176935,2,Fully Evolved
767,789,29,31,43,29,31,37,200,45,342,1250000,0.2,14,14,0.1,7,Cosmog,-2.9883173579336795,-0.6397941714266375,1,Baby
768,790,29,131,43,29,131,37,400,45,385,1250000,0.1,14,14,999.9,7,Cosmoem,2.2126068141269237,-2.957654101413123,0,Legendary
769,791,137,107,137,113,89,97,680,45,493,1250000,3.4,14,16,230.0,7,Solgaleo,4.883629354723974,-1.097819292508378,0,Legendary
770,792,113,89,137,137,107,97,680,45,330,1250000,4.0,14,8,120.0,7,Lunala,4.838910702396786,0.20647935913377108,0,Legendary
771,793,53,47,109,127,131,103,570,45,357,1250000,1.2,15,13,55.5,7,Nihilego,2.4151375967801387,-0.1502137909171302,2,Fully Evolved
772,794,139,139,107,53,53,79,570,25,497,1250000,2.4,0,5,333.6,7,Buzzwole,3.3739551799136893,1.2444047959660671,0,Legendary
773,795,137,37,71,137,37,151,570,255,291,1250000,1.8,0,5,25.0,7,Pheromosa,1.2554375911052453,3.5880952214835102,2,Fully Evolved
774,796,89,71,83,173,71,83,570,30,210,1250000,3.8,3,3,100.0,7,Xurkitree,3.2331946550789956,2.37489682448658,2,Fully Evolved
775,797,101,103,97,107,101,61,570,25,279,1250000,9.2,16,7,999.9,7,Celesteela,7.134587642573547,-1.88197136953366,0,Legendary
776,798,181,131,59,59,31,109,570,255,145,1250000,0.3,9,16,0.1,7,Kartana,0.8962565007828044,0.2231375395468325,2,Fully Evolved
777,799,101,53,223,97,53,43,570,15,266,1250000,5.5,1,2,888.0,7,Guzzlord,5.993226579699257,0.8644399089084127,0,Legendary
778,800,107,101,97,127,89,79,600,3,384,1250000,2.4,14,14,230.0,7,Necrozma,3.736210795504524,-0.8042613717964839,0,Legendary
779,801,95,115,80,130,115,65,600,3,13,1250000,1.0,16,4,80.5,7,Magearna,3.1036500349436165,0.44343540256639935,2,Fully Evolved
