,pokedex_number,attack,defense,hp,sp_attack,sp_defense,speed,percentage_male,base_total,capture_rate,classfication,is_legendary,height_m,type1,type2,weight_kg,generation,name,PC1,PC2,Cluster,Cluster Name
0,1,49,49,45,65,65,45,88.1,318,45,440,0,0.7,9,13,6.9,1,Bulbasaur,-1.3786798108550782,-0.8512101043507976,1,Baby
1,2,62,63,60,80,80,60,88.1,405,45,440,0,1.0,9,13,13.0,1,Ivysaur,-0.17382485673267184,-0.7595642461436436,0,Fully Evolved
2,3,100,123,80,122,120,80,88.1,625,45,440,0,2.0,9,13,100.0,1,Venusaur,3.1199621393913386,-0.9548725130657415,0,Fully Evolved
3,4,52,43,39,60,50,65,88.1,309,45,295,0,0.6,6,6,8.5,1,Charmander,-1.5747810926422425,0.733430934630849,1,Baby
4,5,64,58,58,80,65,80,88.1,405,45,183,0,1.1,6,6,19.0,1,Charmeleon,-0.16679152914507772,0.8847552907679332,0,Fully Evolved
5,6,104,78,78,159,115,100,88.1,634,45,183,0,1.7,6,7,90.5,1,Charizard,3.135732076507674,1.04063225711557,0,Fully Evolved
6,7,48,65,44,50,64,43,88.1,314,45,521,0,0.5,17,17,9.0,1,Squirtle,-1.4590797575186047,-2.455083522741655,1,Baby
7,8,63,80,59,65,80,58,88.1,405,45,536,0,1.0,17,17,22.5,1,Wartortle,-0.13449802692336651,-2.401608236993729,0,Fully Evolved
8,9,103,120,79,135,115,78,88.1,630,45,448,0,1.6,17,17,85.5,1,Blastoise,3.082212977195709,-2.198229183028665,0,Fully Evolved
9,10,30,35,45,20,20,45,50.0,195,255,574,0,0.3,0,0,2.9,1,Caterpie,-4.402953943976964,1.557224348275351,1,Baby
10,11,20,55,50,25,25,30,50.0,205,120,100,0,0.7,0,0,9.9,1,Metapod,-3.447673842078873,1.5994436752491104,1,Baby
11,12,45,50,60,90,80,70,50.0,395,45,74,0,1.1,0,7,32.0,1,Butterfree,-0.5162183156941907,1.436003925632719,0,Fully Evolved
12,13,35,30,40,20,20,50,50.0,195,255,221,0,0.3,0,13,3.2,1,Weedle,-4.335018121509848,0.27064102602015727,1,Baby
13,14,25,50,45,25,25,35,50.0,205,120,100,0,0.6,0,13,10.0,1,Kakuna,-3.4722743113543735,0.08542058903414101,1,Baby
14,15,150,40,65,15,80,145,50.0,495,45,373,0,1.0,0,13,29.5,1,Beedrill,0.5363179884426328,1.3696366025555822,0,Fully Evolved
15,16,45,40,40,35,35,56,50.0,251,255,515,0,0.3,12,7,1.8,1,Pidgey,-3.625974783682677,-0.400809766456803,1,Baby
16,17,60,55,63,50,50,71,50.0,349,120,44,0,1.1,12,7,30.0,1,Pidgeotto,-1.4157872268422984,0.016361895329194732,1,Baby
17,18,80,80,83,135,80,121,50.0,579,45,44,0,1.5,12,7,39.5,1,Pidgeot,1.9286727228543827,0.7381862088129097,0,Fully Evolved
18,21,60,30,40,31,31,70,50.0,262,255,515,0,0.3,12,7,2.0,1,Spearow,-3.5135531346540168,-0.14395773332973974,1,Baby
19,22,90,65,65,61,61,100,50.0,442,90,32,0,1.2,12,7,38.0,1,Fearow,-0.09504957274417208,0.3880066162997798,0,Fully Evolved
20,23,60,44,35,40,54,55,50.0,288,255,460,0,2.0,13,13,6.9,1,Ekans,-2.65203726549062,-1.362079253354865,1,Baby
21,24,95,69,60,65,79,80,50.0,448,90,99,0,3.5,13,13,65.0,1,Arbok,0.7079013098271764,-0.9695862119060062,0,Fully Evolved
22,25,55,40,35,50,50,90,50.0,320,190,334,0,0.4,3,3,6.0,1,Pikachu,-2.49241441039446,1.663419905013453,1,Baby
23,29,47,52,55,40,40,41,0.0,275,235,376,0,0.4,13,13,7.0,1,Nidoran♀,-3.4925867823058434,-1.3164381499743996,1,Baby
24,30,62,67,70,55,55,56,0.0,365,120,376,0,0.8,13,13,20.0,1,Nidorina,-1.7091544085894532,-1.1646423542062314,1,Baby
25,31,92,87,90,75,85,76,0.0,505,45,147,0,1.3,13,10,60.0,1,Nidoqueen,0.6845599134818862,-0.5021382572093698,0,Fully Evolved
26,32,57,40,46,40,40,50,100.0,273,235,376,0,0.5,13,13,9.0,1,Nidoran♂,-2.7406028022089064,-1.301276648708828,1,Baby
27,33,72,57,61,55,55,65,100.0,365,120,376,0,0.9,13,13,19.5,1,Nidorino,-0.9386043826022644,-1.1597916991247632,1,Baby
28,34,102,77,81,85,75,85,100.0,505,45,147,0,1.4,13,10,62.0,1,Nidoking,1.4492661478739948,-0.4382079360570325,0,Fully Evolved
29,35,45,48,70,60,65,35,24.6,323,150,169,0,0.6,4,4,7.5,1,Clefairy,-2.2168000849032414,0.8926311764297387,1,Baby
30,36,70,73,95,95,90,60,24.6,483,25,169,0,1.3,4,4,40.0,1,Clefable,0.6307926791432189,1.1262966789844118,0,Fully Evolved
31,39,45,20,115,45,25,20,24.6,270,170,26,0,0.5,12,4,5.5,1,Jigglypuff,-2.909956531448621,0.10688486662394775,1,Baby
32,40,70,45,140,85,50,45,24.6,435,50,26,0,1.0,12,4,12.0,1,Wigglytuff,-0.13507997134675245,0.4105618055332926,0,Fully Evolved
33,41,45,35,40,30,40,55,50.0,245,255,30,0,0.8,13,7,7.5,1,Zubat,-3.452281165740403,-0.23928676937585577,1,Baby
34,42,80,70,75,65,75,90,50.0,455,90,30,0,1.6,13,7,55.0,1,Golbat,0.26848620579529553,0.031217799230457397,0,Fully Evolved
35,43,50,55,45,75,65,30,50.0,320,255,555,0,0.5,9,13,5.4,1,Oddish,-2.6025418560413844,-1.1332914838334318,1,Baby
36,44,65,70,60,85,75,40,50.0,395,120,555,0,0.8,9,13,8.6,1,Gloom,-0.9706542343250973,-1.0124702362197646,1,Baby
37,45,80,85,75,110,90,50,50.0,490,45,187,0,1.2,9,13,18.6,1,Vileplume,0.7762590098497295,-0.6482828146570243,0,Fully Evolved
38,46,70,55,35,45,55,25,50.0,285,190,338,0,0.3,0,9,5.4,1,Paras,-2.83932403287174,0.4554734582957776,1,Baby
39,47,95,80,60,60,80,30,50.0,405,75,338,0,1.0,0,9,29.5,1,Parasect,-0.5265917879354218,0.3924084713432459,0,Fully Evolved
40,48,55,50,60,40,55,45,50.0,305,190,248,0,1.0,0,13,30.0,1,Venonat,-2.3341458060971565,0.07234731906957632,1,Baby
41,49,65,60,70,90,75,90,50.0,450,75,375,0,1.5,0,13,12.5,1,Venomoth,0.02460117068440673,0.6638701853997486,0,Fully Evolved
42,54,52,48,50,65,50,55,50.0,320,190,149,0,0.8,17,17,19.6,1,Psyduck,-2.155602916488378,-1.925229055628128,1,Baby
43,55,82,78,80,95,80,85,50.0,500,75,149,0,1.7,17,17,76.6,1,Golduck,1.0149491985897559,-1.750506011846013,0,Fully Evolved
44,56,80,35,40,35,45,70,50.0,305,190,362,0,0.5,5,5,28.0,1,Mankey,-2.554880804191309,0.9768828240016586,1,Baby
45,57,105,60,65,60,70,95,50.0,455,75,362,0,1.0,5,5,32.0,1,Primeape,-0.0007259872236618295,1.2153362358853175,0,Fully Evolved
46,58,70,45,55,70,50,60,75.4,350,190,392,0,0.7,6,6,19.0,1,Growlithe,-1.7134450197850832,0.5859697875977,1,Baby
47,59,110,80,90,100,80,95,75.4,555,75,285,0,1.9,6,6,155.0,1,Arcanine,2.0597986485384565,0.7435281593239152,0,Fully Evolved
48,60,50,40,40,40,40,90,50.0,300,255,502,0,0.6,17,17,12.4,1,Poliwag,-2.923068898917518,-1.831998219215747,1,Baby
49,61,65,65,65,50,50,90,50.0,385,120,502,0,1.0,17,17,20.0,1,Poliwhirl,-1.0998667495196697,-1.9141163065151594,1,Baby
50,62,95,95,90,70,90,70,50.0,510,45,502,0,1.3,17,5,54.0,1,Poliwrath,1.0792755723712062,-0.7741678083130764,0,Fully Evolved
51,63,20,15,25,105,55,90,75.4,310,200,388,0,0.9,14,14,19.5,1,Abra,-2.2433279138802984,-0.7508885744915128,1,Baby
52,64,35,30,40,120,70,105,75.4,400,100,388,0,1.3,14,14,56.5,1,Kadabra,-0.46672472949292404,-0.6426730599475715,0,Fully Evolved
53,65,50,65,55,175,105,150,75.4,600,50,388,0,1.5,14,14,48.0,1,Alakazam,2.293842908276115,-0.1695358237040416,0,Fully Evolved
54,66,80,50,70,35,35,35,75.4,305,180,494,0,0.8,5,5,19.5,1,Machop,-2.1983512595225445,0.3357665440994878,1,Baby
55,67,100,70,80,50,60,45,75.4,405,90,494,0,1.5,5,5,70.5,1,Machoke,-0.20851422441869835,0.30977910993999197,0,Fully Evolved
56,68,130,80,90,65,85,55,75.4,505,45,494,0,1.6,5,5,130.0,1,Machamp,1.4552308930684843,0.3885808735892422,0,Fully Evolved
57,69,75,35,50,70,30,40,50.0,300,255,187,0,0.7,9,13,4.0,1,Bellsprout,-2.7896133512368952,-0.5381333797336948,1,Baby
58,70,90,50,65,85,45,55,50.0,390,120,189,0,1.0,9,13,6.4,1,Weepinbell,-0.9719247867382489,-0.3516314336709657,1,Baby
59,71,105,65,80,100,70,70,50.0,490,45,189,0,1.7,9,13,15.5,1,Victreebel,0.8483587917585906,-0.2637167115656824,0,Fully Evolved
60,72,40,35,40,50,100,70,50.0,335,190,260,0,0.9,17,13,45.5,1,Tentacool,-1.8741384403534338,-1.4760744629775753,1,Baby
61,73,70,65,80,80,120,100,50.0,515,60,260,0,1.6,17,13,55.0,1,Tentacruel,1.1915527979048388,-1.2034628375049112,0,Fully Evolved
62,77,85,55,50,65,65,90,50.0,410,190,174,0,1.0,6,6,30.0,1,Ponyta,-1.0482185568439633,0.9997620865620938,1,Baby
63,78,100,70,65,80,80,105,50.0,500,60,174,0,1.7,6,6,95.0,1,Rapidash,1.0047144083833563,1.0661883350759613,0,Fully Evolved
64,79,65,65,90,40,40,15,50.0,315,190,142,0,1.2,17,14,36.0,1,Slowpoke,-1.973359079544844,-2.243831872915961,1,Baby
65,80,75,180,95,130,80,30,50.0,590,75,231,0,1.6,17,14,78.5,1,Slowbro,2.209676211916729,-2.6060482400978207,0,Fully Evolved
66,81,35,70,25,95,55,45,101.0,325,190,312,0,0.3,3,16,6.0,1,Magnemite,-1.966768800604793,-0.6008284786808147,1,Baby
67,82,60,95,50,120,70,70,101.0,465,60,312,0,1.0,3,16,60.0,1,Magneton,0.6852036868417755,-0.4182219894768392,0,Fully Evolved
68,83,90,55,52,58,62,60,50.0,377,45,561,0,0.8,12,7,15.0,1,Farfetch'd,-0.9147748021925264,-0.22980529929900648,1,Baby
69,84,85,45,35,35,35,75,50.0,310,190,538,0,1.4,12,7,39.2,1,Doduo,-2.259407690640121,-0.2058107492724272,1,Baby
70,85,110,70,60,60,60,110,50.0,470,45,533,0,1.8,12,7,85.2,1,Dodrio,0.6077932387411062,0.11286240981403182,0,Fully Evolved
71,86,45,55,65,45,70,45,50.0,325,190,433,0,1.1,17,17,90.0,1,Seel,-1.8390755011676856,-2.5580649904619115,1,Baby
72,87,70,80,90,70,95,70,50.0,475,75,433,0,1.7,17,11,120.0,1,Dewgong,0.7976566385442974,-1.610253461971503,0,Fully Evolved
73,90,65,100,30,45,25,40,50.0,305,190,46,0,0.3,17,17,4.0,1,Shellder,-2.5439813760888876,-2.288081452469602,1,Baby
74,91,95,180,50,85,45,70,50.0,525,60,46,0,1.5,17,11,132.5,1,Cloyster,1.4018771789108393,-1.741947916882775,0,Fully Evolved
75,92,35,30,30,100,35,80,50.0,310,190,204,0,1.3,8,13,0.1,1,Gastly,-2.336566983747932,0.04458019206188814,1,Baby
76,93,50,45,45,115,55,95,50.0,405,90,204,0,1.6,8,13,0.1,1,Haunter,-0.6054580399355108,0.20250930855778435,0,Fully Evolved
77,94,65,80,60,170,95,130,50.0,600,45,442,0,1.5,8,13,40.5,1,Gengar,2.0920160386621633,0.35182564914146675,0,Fully Evolved
78,95,45,160,35,30,45,70,50.0,385,45,406,0,8.8,15,10,210.0,1,Onix,1.689222475747239,-2.54364553816106,0,Fully Evolved
79,96,48,45,60,43,90,42,50.0,328,190,240,0,1.0,14,14,32.4,1,Drowzee,-1.9157923835404456,-1.6351327263488318,1,Baby
80,97,73,70,85,73,115,67,50.0,483,75,240,0,1.6,14,14,75.6,1,Hypno,0.8238188762475296,-1.4371934997707776,0,Fully Evolved
81,98,105,90,30,25,25,50,50.0,325,225,401,0,0.4,17,17,6.5,1,Krabby,-2.4881119060857846,-2.343187807504118,1,Baby
82,99,130,115,55,50,50,75,50.0,475,60,364,0,1.3,17,17,60.0,1,Kingler,0.5140864901065323,-2.145928627923321,0,Fully Evolved
83,100,30,50,40,55,55,100,101.0,330,190,23,0,0.5,3,3,10.4,1,Voltorb,-1.893694825275661,1.7209919548729433,1,Baby
84,101,50,70,60,80,80,150,101.0,490,60,23,0,1.2,3,3,66.6,1,Electrode,0.9765280835034901,2.174690668520596,0,Fully Evolved
85,102,40,80,60,60,45,40,50.0,325,90,151,0,0.4,9,14,2.5,1,Exeggcute,-1.8263342531412585,-1.0092532987934404,1,Baby
86,104,50,95,50,40,50,35,50.0,320,190,297,0,0.4,10,10,6.5,1,Cubone,-2.341993968939564,-0.9946652933614888,1,Baby
87,106,120,53,50,35,110,87,100.0,455,45,269,0,1.5,5,5,49.8,1,Hitmonlee,0.7593262823519944,0.9804041701040458,0,Fully Evolved
88,107,105,79,50,35,110,76,100.0,455,45,390,0,1.4,5,5,50.2,1,Hitmonchan,0.7208391967479257,0.5617834083374019,0,Fully Evolved
89,108,55,75,90,60,75,30,50.0,385,45,286,0,1.2,12,12,65.5,1,Lickitung,-0.42187649649373,-1.41144752363072,0,Fully Evolved
90,109,65,95,40,60,45,35,50.0,340,190,374,0,0.6,13,13,1.0,1,Koffing,-2.05851822121313,-1.5968531541930595,1,Baby
91,110,90,120,65,85,70,60,50.0,490,60,374,0,1.2,13,13,9.5,1,Weezing,0.5976852932715517,-1.3622105635419062,0,Fully Evolved
92,111,85,95,80,30,30,25,50.0,345,120,471,0,1.0,10,15,115.0,1,Rhyhorn,-1.2975992975347281,-1.9281605694639687,1,Baby
93,112,130,120,105,45,45,40,50.0,485,60,147,0,1.9,10,15,120.0,1,Rhydon,1.0675475626408806,-1.611262315114585,0,Fully Evolved
94,113,5,5,250,35,105,50,0.0,450,30,151,0,1.1,12,12,34.6,1,Chansey,0.20451332414172424,-0.9957518912119118,0,Fully Evolved
95,114,55,115,65,100,40,60,50.0,435,45,546,0,1.0,9,9,35.0,1,Tangela,-0.12328455184534379,-0.5077615747228279,0,Fully Evolved
96,115,125,100,105,60,100,100,0.0,590,45,358,0,2.2,12,12,80.0,1,Kangaskhan,1.9941742122497692,-0.7235471304690261,0,Fully Evolved
97,116,40,70,30,70,25,60,50.0,295,225,144,0,0.4,17,17,8.0,1,Horsea,-2.83304337326676,-1.9398590773366142,1,Baby
98,117,65,95,55,95,45,85,50.0,440,75,144,0,1.2,17,17,25.0,1,Seadra,-0.08751295156851219,-1.7094155207995527,0,Fully Evolved
99,118,67,60,45,35,50,63,50.0,320,225,212,0,0.6,17,17,15.0,1,Goldeen,-2.4113919681967917,-2.04246074653822,1,Baby
100,119,92,65,80,65,80,68,50.0,450,60,212,0,1.3,17,17,39.0,1,Seaking,0.27289085620462766,-1.8906261102451212,0,Fully Evolved
101,120,45,55,30,70,55,85,101.0,340,225,484,0,0.8,17,17,34.5,1,Staryu,-1.7666953937947614,-2.004396594840984,1,Baby
102,121,75,85,60,100,85,115,101.0,520,60,340,0,1.1,17,14,80.0,1,Starmie,1.4583641839112116,-1.2607524858371943,0,Fully Evolved
103,122,45,65,40,100,120,90,50.0,460,45,28,0,1.3,14,4,54.5,1,Mr. Mime,0.47199089658407,0.390461154458481,0,Fully Evolved
104,123,110,80,70,55,80,105,50.0,500,45,314,0,1.5,0,7,56.0,1,Scyther,0.8698952612395575,1.422116845247244,0,Fully Evolved
105,124,50,35,65,115,95,95,0.0,455,45,238,0,1.4,11,14,40.6,1,Jynx,-0.02525031414899354,-0.2140930185852625,0,Fully Evolved
106,125,83,57,65,95,85,105,75.4,490,45,156,0,1.1,3,3,30.0,1,Electabuzz,0.8210366652102524,1.966681912111818,0,Fully Evolved
107,126,95,57,65,100,85,93,75.4,495,45,476,0,1.3,6,6,44.5,1,Magmar,0.9562122780002058,0.9486057972280201,0,Fully Evolved
108,127,155,120,65,65,90,105,50.0,600,45,480,0,1.5,0,0,55.0,1,Pinsir,2.1003126847160876,2.090134815091865,0,Fully Evolved
109,128,100,95,75,40,70,110,100.0,490,45,560,0,1.4,12,12,88.4,1,Tauros,1.16465042648609,-0.9346175815721732,0,Fully Evolved
110,129,10,55,20,15,20,80,50.0,200,255,179,0,0.9,17,17,10.0,1,Magikarp,-4.106363093655345,-2.019648598742486,1,Baby
111,130,155,109,95,70,130,81,50.0,640,45,15,0,6.5,17,7,235.0,1,Gyarados,4.669083009328103,-1.2237096951750608,2,Legendary
112,131,85,80,130,85,95,60,50.0,535,45,528,0,2.5,17,11,220.0,1,Lapras,2.193991469342232,-1.8998456583153616,0,Fully Evolved
113,132,48,48,48,48,48,48,101.0,288,35,527,0,0.3,12,12,4.0,1,Ditto,-1.7615745215524294,-1.1007280443529983,1,Baby
114,133,55,50,55,45,65,55,88.1,325,45,166,0,0.3,12,12,6.5,1,Eevee,-1.3438697391663594,-0.8155811153257249,1,Baby
115,134,65,60,130,110,95,65,88.1,525,45,69,0,1.0,17,17,29.0,1,Vaporeon,1.5944549967942203,-1.8037173654324807,0,Fully Evolved
116,135,65,60,65,110,95,130,88.1,525,45,289,0,0.8,3,3,24.5,1,Jolteon,1.2080048975151016,2.120215246401029,0,Fully Evolved
117,136,130,60,65,95,110,65,88.1,525,45,183,0,0.9,6,6,25.0,1,Flareon,1.4311120048778907,0.8981660246529068,0,Fully Evolved
118,137,60,70,65,85,75,40,101.0,395,45,547,0,0.8,12,12,36.5,1,Porygon,-0.1682092052771585,-1.3160857797151515,0,Fully Evolved
119,138,40,100,35,90,55,35,88.1,355,45,474,0,0.4,15,17,7.5,1,Omanyte,-0.9831332008943132,-2.347947461919491,1,Baby
120,139,60,125,70,115,70,55,88.1,495,45,474,0,1.0,15,17,35.0,1,Omastar,1.0364438970236742,-2.291338120947423,0,Fully Evolved
121,140,80,90,30,55,45,55,88.1,355,45,448,0,0.5,15,17,11.5,1,Kabuto,-0.9970033050038491,-2.0598739496569634,1,Baby
122,141,115,105,60,65,70,80,88.1,495,45,448,0,1.3,15,17,40.5,1,Kabutops,1.080530955645919,-1.928304312148685,0,Fully Evolved
123,142,135,85,80,70,95,150,88.1,615,45,194,0,1.8,15,7,59.0,1,Aerodactyl,2.745077410441365,0.33328781650047956,0,Fully Evolved
124,143,110,65,160,65,110,30,88.1,540,25,457,0,2.1,12,12,460.0,1,Snorlax,3.225264076566336,-2.096245071238774,0,Fully Evolved
125,144,85,100,90,95,125,85,101.0,580,3,197,1,1.7,11,7,55.4,1,Articuno,3.6148330601460303,-0.02684972248792441,2,Legendary
126,145,90,85,90,125,90,100,101.0,580,3,156,1,1.6,3,7,52.6,1,Zapdos,3.4876082417265355,1.3526779031450884,2,Legendary
127,146,100,90,90,125,85,90,101.0,580,3,183,1,2.0,6,7,60.0,1,Moltres,3.631988128417308,0.8694433199684497,2,Legendary
128,147,64,45,41,50,50,50,50.0,300,45,144,0,1.8,2,2,3.3,1,Dratini,-1.6415906052808793,1.5749576416887736,1,Baby
129,148,84,65,61,70,70,70,50.0,420,45,144,0,4.0,2,2,16.5,1,Dragonair,0.5005116513506478,1.5504308697148539,0,Fully Evolved
130,149,134,95,91,100,100,80,50.0,600,45,144,0,2.2,2,7,210.0,1,Dragonite,2.8437563431854196,0.8870597912616203,0,Fully Evolved
131,150,150,70,106,194,120,140,101.0,780,3,207,1,2.0,14,14,122.0,1,Mewtwo,6.35439932651538,0.072140163337993,2,Legendary
132,151,100,100,100,100,100,100,101.0,600,45,344,1,0.4,14,14,4.0,1,Mew,3.1657469839996,-0.9187720859021113,2,Legendary
133,152,49,65,45,49,65,45,88.1,318,45,283,0,0.9,9,9,6.4,2,Chikorita,-1.2899757353393875,-0.340412766244325,1,Baby
134,153,62,80,60,63,80,60,88.1,405,45,283,0,1.2,9,9,15.8,2,Bayleef,-0.07769737164710154,-0.26460982758949125,0,Fully Evolved
135,154,82,100,80,83,100,80,88.1,525,45,230,0,1.8,9,9,100.5,2,Meganium,1.8271614214439524,-0.22978085393985395,0,Fully Evolved
136,155,52,43,39,60,50,65,88.1,309,45,175,0,0.5,6,6,7.9,2,Cyndaquil,-1.5586089385380428,0.9206641796871721,1,Baby
137,156,64,58,58,80,65,80,88.1,405,45,548,0,0.9,6,6,19.0,2,Quilava,-0.2658228436397554,0.7553957707678419,0,Fully Evolved
138,157,84,78,78,109,85,100,88.1,534,45,548,0,1.7,6,6,79.5,2,Typhlosion,1.7389402272313268,0.8123066287023758,0,Fully Evolved
139,158,65,64,50,44,48,43,88.1,314,45,41,0,0.6,17,17,9.5,2,Totodile,-1.3333838258873714,-1.9870640961009838,1,Baby
140,159,80,80,65,59,63,58,88.1,405,45,41,0,1.1,17,17,25.0,2,Croconaw,-0.0029178073608572045,-1.931361765937188,0,Fully Evolved
141,160,105,100,85,79,83,78,88.1,530,45,41,0,2.3,17,17,88.8,2,Feraligatr,2.0633755643174663,-1.9331823121377998,0,Fully Evolved
142,161,46,34,35,35,45,20,50.0,215,255,425,0,0.8,12,12,6.0,2,Sentret,-3.815255591213048,-1.2685474355690731,1,Baby
143,162,76,64,85,45,55,90,50.0,415,90,298,0,1.8,12,12,32.5,2,Furret,-0.2864770386897041,-0.586129506892689,0,Fully Evolved
144,163,30,30,60,36,56,50,50.0,262,255,354,0,0.7,12,7,21.2,2,Hoothoot,-3.2180773748250826,-0.3571902716126735,1,Baby
145,164,50,50,100,86,96,70,50.0,452,90,354,0,1.6,12,7,40.8,2,Noctowl,0.25587301767757586,-0.11148263933658994,0,Fully Evolved
146,165,20,30,40,40,80,55,50.0,265,255,180,0,1.0,0,7,10.8,2,Ledyba,-3.1488966855262905,1.0640919870463457,1,Baby
147,166,35,50,55,55,110,85,50.0,390,90,180,0,1.4,0,7,35.6,2,Ledian,-0.6877440433399388,1.3312890791149372,0,Fully Evolved
148,167,60,40,40,40,40,30,50.0,250,255,488,0,0.5,0,13,8.5,2,Spinarak,-3.5284978959220368,0.013579842933946677,1,Baby
149,168,90,70,70,60,70,40,50.0,400,90,299,0,1.1,0,13,33.5,2,Ariados,-0.6051586157755184,0.1578766293208511,0,Fully Evolved
150,169,90,80,85,70,80,130,50.0,535,90,30,0,1.8,13,7,75.0,2,Crobat,1.3433385677279337,0.4780044615484517,0,Fully Evolved
151,170,38,38,75,56,56,67,50.0,330,190,3,0,0.5,17,3,12.0,2,Chinchou,-2.0800954826155076,0.13248452802146715,1,Baby
152,171,58,58,125,76,76,67,50.0,460,75,288,0,1.2,17,3,22.5,2,Lanturn,0.3070039232943383,-0.1377045292062772,0,Fully Evolved
153,172,40,15,20,35,35,60,50.0,205,190,517,0,0.3,3,3,2.0,2,Pichu,-3.973794762138277,1.4385544692506596,1,Baby
154,173,25,28,50,45,55,15,24.6,218,150,482,0,0.3,4,4,3.0,2,Cleffa,-3.670837702786589,0.6509893915296499,1,Baby
155,174,30,15,90,40,20,15,24.6,210,170,26,0,0.3,12,4,1.0,2,Igglybuff,-3.7401871011601697,0.18016575301363755,1,Baby
