,pokedex_number,attack,defense,hp,sp_attack,sp_defense,speed,percentage_male,base_total,capture_rate,classfication,is_legendary,height_m,type1,type2,weight_kg,generation,name,PC1,PC2,Cluster,Cluster Name
156,175,20,65,35,40,65,20,88.1,245,190,470,0,0.3,4,4,1.5,2,Togepi,-3.044209751262072,0.26989586749562666,1,Baby
157,176,40,85,55,80,105,40,88.1,405,75,223,0,0.6,4,7,3.2,2,Togetic,-0.34336805248279395,0.32321927935649514,0,Fully Evolved
158,177,50,45,40,70,45,70,50.0,320,190,293,0,0.2,14,7,2.0,2,Natu,-2.432014844759517,-0.05332545411653519,1,Baby
159,178,75,70,65,95,70,95,50.0,470,75,341,0,1.5,14,7,15.0,2,Xatu,0.3450358527291211,0.0788207815660653,0,Fully Evolved
160,179,40,40,55,65,45,35,50.0,280,235,572,0,0.6,3,3,7.8,2,Mareep,-3.0349818550319645,0.9661245209108578,1,Baby
161,180,55,55,70,80,60,45,50.0,365,120,572,0,0.8,3,3,13.3,2,Flaaffy,-1.3756840951460536,1.0901618594933784,1,Baby
162,181,95,105,90,165,110,45,50.0,610,45,288,0,1.4,3,3,61.5,2,Ampharos,2.479367254678946,1.249008959916423,0,Fully Evolved
163,182,80,95,75,90,100,50,50.0,490,45,187,0,0.4,9,9,5.8,2,Bellossom,0.5586193988319292,-0.14293400124148042,0,Fully Evolved
164,183,20,50,70,20,50,40,50.0,250,190,7,0,0.4,17,4,8.5,2,Marill,-3.1039088183511043,-0.5517953285638006,1,Baby
165,184,50,80,100,60,80,50,50.0,420,75,8,0,0.8,17,4,28.5,2,Azumarill,-0.23955264951029054,-0.45864999989907435,0,Fully Evolved
166,185,100,115,70,30,65,30,50.0,410,65,247,0,1.2,15,15,38.0,2,Sudowoodo,-0.261257735583879,-2.180685190594326,0,Fully Evolved
167,186,75,75,90,90,100,70,50.0,500,45,200,0,1.1,17,17,33.9,2,Politoed,0.9635873977385433,-1.7949779865167512,0,Fully Evolved
168,187,35,40,35,35,55,50,50.0,250,255,114,0,0.4,9,7,0.5,2,Hoppip,-3.500906561923314,0.15519829202177868,1,Baby
169,188,45,50,55,45,65,80,50.0,340,120,114,0,0.6,9,7,1.0,2,Skiploom,-1.7446646816054512,0.5141698416912062,1,Baby
170,189,55,70,75,55,95,110,50.0,460,45,114,0,0.8,9,7,3.0,2,Jumpluff,0.15984628084273803,0.7233694005556968,0,Fully Evolved
171,190,70,55,55,40,55,85,50.0,360,45,302,0,0.8,12,12,11.5,2,Aipom,-1.126523924284352,-0.4457239459064191,1,Baby
172,191,30,30,30,30,30,30,50.0,180,235,440,0,0.3,9,9,1.8,2,Sunkern,-4.382288941126657,-0.4231769200280433,1,Baby
173,192,75,55,75,105,85,30,50.0,425,120,492,0,0.8,9,9,8.5,2,Sunflora,-0.49953573298024107,-0.2927034072952916,0,Fully Evolved
174,193,65,45,65,75,45,95,50.0,390,75,97,0,1.2,0,7,38.0,2,Yanma,-0.7408088262509483,1.8441075130107925,0,Fully Evolved
175,194,45,45,55,25,25,15,50.0,210,255,551,0,0.4,17,10,8.5,2,Wooper,-3.981692429454654,-1.777431037617177,1,Baby
176,195,85,85,95,65,65,35,50.0,430,90,551,0,1.4,17,10,75.0,2,Quagsire,0.0068038427477395665,-1.7224468799593393,0,Fully Evolved
177,196,65,60,65,130,95,110,88.1,525,45,492,0,0.9,14,14,26.5,2,Espeon,1.3278637658207388,-0.6222669739490986,0,Fully Evolved
178,197,65,110,95,60,130,65,88.1,525,45,331,0,1.0,1,1,27.0,2,Umbreon,1.4527366530031964,1.273851200702762,0,Fully Evolved
179,198,85,42,60,85,42,91,50.0,405,30,124,0,0.5,1,7,2.1,2,Murkrow,-0.6222867918271652,1.9499290633911543,0,Fully Evolved
180,199,75,80,95,100,110,30,50.0,490,70,410,0,2.0,17,14,79.5,2,Slowking,1.1318298571962158,-2.1538200534312457,0,Fully Evolved
181,200,60,60,60,85,85,85,50.0,435,45,426,0,0.7,8,8,1.0,2,Misdreavus,-0.22081780470858048,0.493746629958767,0,Fully Evolved
182,201,72,48,48,72,48,48,101.0,336,225,500,0,0.5,14,14,5.0,2,Unown,-1.8733112751159637,-1.4156679538379358,1,Baby
183,202,33,58,190,33,58,33,50.0,405,45,359,0,1.3,14,14,28.5,2,Wobbuffet,-0.12998623527206415,-1.9191223436511073,0,Fully Evolved
184,203,80,65,70,90,65,85,50.0,455,60,300,0,1.5,12,14,41.5,2,Girafarig,0.31074949210488917,-0.6591494555339947,0,Fully Evolved
185,204,65,90,50,35,35,15,50.0,290,190,22,0,0.6,0,0,7.2,2,Pineco,-2.6286307323142526,1.4797664479624364,1,Baby
186,205,90,140,75,60,60,40,50.0,465,75,22,0,1.2,0,16,125.8,2,Forretress,0.554351800880442,-0.6301198660454242,0,Fully Evolved
187,206,70,70,100,65,65,45,50.0,415,190,276,0,1.5,12,12,14.0,2,Dunsparce,-0.7178056079373664,-1.084840045788578,1,Baby
188,207,75,105,65,35,65,85,50.0,430,60,190,0,1.1,10,7,64.8,2,Gligar,-0.08306734299471538,-0.017537995557183102,0,Fully Evolved
189,208,125,230,75,55,95,30,50.0,610,25,258,0,9.2,16,10,400.0,2,Steelix,5.435033272395741,-3.4305294105310082,2,Legendary
190,209,80,50,60,40,40,30,24.6,300,190,169,0,0.6,4,4,7.8,2,Snubbull,-2.6932571498465916,0.9811434732083401,1,Baby
191,210,120,75,90,60,60,45,24.6,450,75,169,0,1.4,4,4,48.7,2,Granbull,0.04952363663252372,1.0668967330131682,0,Fully Evolved
192,211,95,85,65,55,55,85,50.0,440,45,26,0,0.5,17,13,3.9,2,Qwilfish,-0.12642852628962944,-0.9676307916442465,0,Fully Evolved
193,212,150,140,70,65,100,75,50.0,600,25,364,0,1.8,0,16,118.0,2,Scizor,2.549497707799157,-0.3409879832410334,0,Fully Evolved
194,213,10,230,20,10,230,5,50.0,505,190,328,0,0.6,0,15,20.5,2,Shuckle,0.27629483279150796,-2.315012113109393,0,Fully Evolved
195,214,185,115,80,40,105,75,50.0,600,45,452,0,1.5,0,5,54.0,2,Heracross,2.2303339177956203,1.23267787673732,0,Fully Evolved
196,215,95,55,55,35,75,115,50.0,430,60,444,0,0.9,1,11,28.0,2,Sneasel,-0.3429733423041431,1.0726966614427202,0,Fully Evolved
197,216,80,50,60,50,50,40,50.0,330,120,292,0,0.6,12,12,8.8,2,Teddiursa,-1.7947841757293521,-0.8405167454164361,1,Baby
198,217,130,75,90,75,75,55,50.0,500,60,232,0,1.8,12,12,125.8,2,Ursaring,1.2736881444668515,-0.8447327557420901,0,Fully Evolved
199,218,40,40,40,70,40,20,50.0,250,190,281,0,0.7,6,6,35.0,2,Slugma,-3.0509395327125612,0.3345094193156841,1,Baby
200,219,50,120,60,90,80,30,50.0,430,75,281,0,0.8,6,15,55.0,2,Magcargo,-0.152316982329783,-1.1801551980455314,0,Fully Evolved
201,220,50,40,50,30,30,50,50.0,250,225,363,0,0.4,11,10,6.5,2,Swinub,-3.406089870178605,-0.5370115330130121,1,Baby
202,221,100,80,100,60,60,50,50.0,450,75,496,0,1.1,11,10,55.8,2,Piloswine,0.15610798600992745,-0.7538826568012176,0,Fully Evolved
203,222,55,95,65,65,95,35,24.6,410,60,110,0,0.6,17,15,5.0,2,Corsola,-0.6062509522512366,-2.009449705421659,0,Fully Evolved
204,223,65,35,35,65,35,65,50.0,300,190,261,0,0.6,17,17,12.0,2,Remoraid,-2.529943060487658,-1.5891061607305859,1,Baby
205,224,105,75,75,105,75,45,50.0,480,75,261,0,0.9,17,17,28.5,2,Octillery,0.5096568095151898,-1.8735070964197273,0,Fully Evolved
206,225,55,45,45,65,45,75,50.0,330,45,129,0,0.9,11,7,16.0,2,Delibird,-1.4472800271796986,0.4459004555089885,1,Baby
207,226,40,70,85,80,140,70,50.0,485,25,271,0,2.1,17,7,220.0,2,Mantine,1.5914114559480699,-1.0997964652286354,0,Fully Evolved
208,227,80,140,65,40,70,70,50.0,465,25,10,0,1.7,16,7,50.5,2,Skarmory,0.721193476318039,-0.9215487421588048,0,Fully Evolved
209,228,60,30,45,80,50,65,50.0,330,120,123,0,0.6,1,6,10.8,2,Houndour,-1.8720089665872466,1.7017358078175961,1,Baby
210,229,90,90,75,140,90,115,50.0,600,45,123,0,1.4,1,6,35.0,2,Houndoom,2.1296213410932117,2.022008910744942,0,Fully Evolved
211,230,95,95,75,95,95,85,50.0,540,45,144,0,1.8,17,2,152.0,2,Kingdra,1.877665728343862,0.04442358056308082,0,Fully Evolved
212,231,60,60,90,40,40,40,50.0,330,120,301,0,0.5,10,10,33.5,2,Phanpy,-1.7628708103093618,-0.6021064008396879,1,Baby
213,232,120,120,90,60,60,50,50.0,500,60,11,0,1.1,10,10,120.0,2,Donphan,1.0736269854307792,-0.6009310916265272,0,Fully Evolved
214,233,80,90,85,105,95,60,101.0,515,45,547,0,0.6,12,12,32.5,2,Porygon2,1.323594685641807,-1.032733563293699,0,Fully Evolved
215,234,95,62,73,85,65,85,50.0,465,45,40,0,1.4,12,12,71.2,2,Stantler,0.6007417463452158,-0.21524238220488237,0,Fully Evolved
216,235,20,35,55,20,45,75,50.0,250,45,355,0,1.2,12,12,58.0,2,Smeargle,-2.3132766040129096,-0.7734376696881801,1,Baby
217,236,35,35,35,35,35,35,100.0,210,75,427,0,0.7,5,5,21.0,2,Tyrogue,-2.7913066059653984,0.5125225428244563,1,Baby
218,237,95,95,50,35,110,70,100.0,455,45,222,0,1.4,5,5,48.0,2,Hitmontop,0.7724303777824002,0.568980533518062,0,Fully Evolved
219,238,30,15,45,85,65,65,0.0,305,45,270,0,0.4,11,14,6.0,2,Smoochum,-2.264703878934601,-0.30693009912795216,1,Baby
220,239,63,37,45,65,55,95,75.4,360,45,156,0,0.6,3,3,23.5,2,Elekid,-0.9992859440896592,2.0320282491878006,1,Baby
221,240,75,37,45,70,55,83,75.4,365,45,294,0,0.7,6,6,21.4,2,Magby,-0.8966132161693949,1.166166809110357,1,Baby
222,241,80,105,95,40,70,100,0.0,490,45,324,0,1.2,12,12,75.5,2,Miltank,0.41365729838734494,-0.713789948419402,0,Fully Evolved
223,242,10,10,255,75,135,55,0.0,540,30,223,0,1.5,12,12,46.8,2,Blissey,1.5321697023581893,-0.8472209193850924,0,Fully Evolved
224,243,85,75,90,115,100,115,101.0,580,3,510,1,1.9,3,3,178.0,2,Raikou,3.805845146590958,1.6710614800687325,2,Legendary
225,244,115,85,115,90,75,100,101.0,580,3,548,1,2.1,6,6,198.0,2,Entei,3.9376387478916812,0.6743982001549078,2,Legendary
226,245,75,115,100,90,115,85,101.0,580,3,18,1,2.0,17,17,187.0,2,Suicune,4.094188531121313,-2.0688429254298257,2,Legendary
227,246,64,50,50,45,50,41,50.0,300,45,405,0,0.6,15,10,72.0,2,Larvitar,-1.7249122831598211,-1.0747213744891466,1,Baby
228,247,84,70,70,65,70,51,50.0,410,45,225,0,1.2,15,10,152.0,2,Pupitar,0.08530373168534279,-1.0559243958284383,0,Fully Evolved
229,248,164,150,100,95,120,71,50.0,700,45,11,0,2.0,15,1,202.0,2,Tyranitar,4.178045910117312,0.00013730270334371254,0,Fully Evolved
230,249,90,130,106,90,154,110,101.0,680,3,140,1,5.2,14,7,216.0,2,Lugia,6.233617925460717,-0.7278555609203381,2,Legendary
231,250,130,90,106,110,154,90,101.0,680,3,394,1,3.8,6,7,199.0,2,Ho-Oh,5.807415877975682,0.37337898882414416,2,Legendary
232,251,100,100,100,100,100,100,101.0,600,45,513,1,0.6,14,9,5.0,2,Celebi,3.205205441898381,-0.3219565141932248,2,Legendary
233,252,45,35,40,65,55,70,88.1,310,45,570,0,0.5,9,9,5.0,3,Treecko,-1.58753266895435,0.1570683159892235,1,Baby
234,253,65,45,50,85,65,95,88.1,405,45,570,0,0.9,9,9,21.6,3,Grovyle,-0.258315689742757,0.4212537162270956,0,Fully Evolved
235,254,110,75,70,145,85,145,88.1,630,45,192,0,1.7,9,9,52.2,3,Sceptile,2.9090779128439426,1.2394178981525343,0,Fully Evolved
236,255,60,40,45,70,50,45,88.1,310,45,90,0,0.4,6,6,2.5,3,Torchic,-1.4967857773517181,0.9586790853048796,1,Baby
237,256,85,60,60,85,60,55,88.1,405,45,576,0,0.9,6,5,19.5,3,Combusken,-0.20023358273191713,0.7738453847447185,0,Fully Evolved
238,257,160,80,80,130,80,100,88.1,630,45,51,0,1.9,6,5,52.0,3,Blaziken,3.0681019904657414,1.7175613981516624,0,Fully Evolved
239,258,70,50,50,50,50,40,88.1,310,45,335,0,0.4,17,17,7.6,3,Mudkip,-1.458500210130611,-1.9638197784970666,1,Baby
240,259,85,70,70,60,70,50,88.1,405,45,335,0,0.7,17,10,28.0,3,Marshtomp,-0.10554199186097049,-1.1396138642776301,0,Fully Evolved
241,260,150,110,100,95,110,70,88.1,635,45,335,0,1.5,17,10,81.9,3,Swampert,3.205087303415771,-1.0928083988391755,0,Fully Evolved
242,261,55,35,35,30,30,35,50.0,220,255,45,0,0.5,1,1,13.6,3,Poochyena,-3.831577708484733,1.8533315890948812,1,Baby
243,262,90,70,70,60,60,70,50.0,420,127,45,0,1.0,1,1,37.0,3,Mightyena,-0.5426297302281328,2.1431874627607166,0,Fully Evolved
244,263,30,41,38,30,41,60,50.0,240,255,519,0,0.4,12,12,17.5,3,Zigzagoon,-3.659520475742679,-0.9058822292396697,1,Baby
245,264,70,61,78,50,61,100,50.0,420,90,413,0,0.5,12,12,32.5,3,Linoone,-0.5830309178101074,-0.33561074630169146,0,Fully Evolved
246,265,45,35,45,20,30,20,50.0,195,255,574,0,0.3,0,0,3.6,3,Wurmple,-4.291988611703427,1.5141141147688406,1,Baby
247,266,35,55,50,25,25,15,50.0,205,120,100,0,0.6,0,0,10.0,3,Silcoon,-3.3980626478056135,1.6911860978076725,1,Baby
248,267,70,50,60,100,50,65,50.0,395,45,74,0,1.0,0,7,28.4,3,Beautifly,-0.5330108943710553,1.7726349506030006,0,Fully Evolved
249,268,35,55,50,25,25,15,50.0,205,120,100,0,0.7,0,0,11.5,3,Cascoon,-3.368174961124735,1.6813775143062162,1,Baby
250,269,50,70,60,50,90,65,50.0,385,45,375,0,1.2,0,13,31.6,3,Dustox,-0.6145715232448614,0.30329878903734675,0,Fully Evolved
251,270,30,30,40,40,50,30,50.0,220,255,553,0,0.5,17,9,2.6,3,Lotad,-3.829786432610288,-1.3004745041747607,1,Baby
252,271,50,50,60,60,70,50,50.0,340,120,263,0,1.2,17,9,32.5,3,Lombre,-1.4029781725135557,-0.9474544012356244,1,Baby
253,272,70,70,80,90,100,70,50.0,480,45,78,0,1.5,17,9,55.0,3,Ludicolo,0.8909913078776581,-0.6394536166702075,0,Fully Evolved
254,273,40,50,40,30,30,30,50.0,220,255,1,0,0.5,9,9,4.0,3,Seedot,-3.7945469382255244,-0.18271083994365273,1,Baby
255,274,70,40,70,60,40,60,50.0,340,120,565,0,1.0,9,1,28.0,3,Nuzleaf,-1.6097302623317489,1.0244347757075163,1,Baby
256,275,100,60,90,90,60,80,50.0,480,45,559,0,1.3,9,1,59.6,3,Shiftry,0.6609817106177379,1.2512640895609333,0,Fully Evolved
257,276,55,30,40,30,30,85,50.0,270,200,522,0,0.3,12,7,2.3,3,Taillow,-3.16397841862941,0.22807602298793744,1,Baby
258,277,85,60,60,75,50,125,50.0,455,45,495,0,0.7,12,7,19.8,3,Swellow,-0.021070974921408886,0.745992715536271,0,Fully Evolved
259,278,30,30,40,55,30,85,50.0,270,190,438,0,0.6,17,7,9.5,3,Wingull,-2.9863096083355543,-0.25254170590636843,1,Baby
260,279,50,100,60,95,70,65,50.0,440,45,549,0,1.2,17,7,28.0,3,Pelipper,0.08135603902011394,-0.8614394876088844,0,Fully Evolved
261,280,25,25,28,45,35,40,50.0,198,235,172,0,0.4,14,4,6.6,3,Ralts,-4.039203101762316,0.11229798392659708,1,Baby
262,281,35,35,38,65,55,50,50.0,278,120,161,0,0.8,14,4,20.2,3,Kirlia,-2.3661117159865075,0.2541932371696996,1,Baby
263,282,85,65,68,165,135,100,50.0,618,45,160,0,1.6,14,4,48.4,3,Gardevoir,2.610608795982509,0.938247697981869,0,Fully Evolved
264,283,30,32,40,50,52,65,50.0,269,200,378,0,0.5,0,17,1.7,3,Surskit,-3.0733518118184286,0.08594274965484518,1,Baby
265,284,60,62,70,100,82,80,50.0,454,75,167,0,0.8,0,7,3.6,3,Masquerain,-0.025093833909419303,1.7128117988663796,0,Fully Evolved
266,285,40,60,60,40,60,35,50.0,295,255,338,0,0.4,9,9,4.5,3,Shroomish,-2.8788627457239233,-0.45500405167531016,1,Baby
267,286,130,80,60,60,60,70,50.0,460,90,338,0,1.2,9,5,39.2,3,Breloom,0.16056885191337922,0.6604466055189986,0,Fully Evolved
268,287,60,60,60,35,35,30,50.0,280,255,456,0,0.8,12,12,24.0,3,Slakoth,-2.9437820270354007,-1.2561641675274904,1,Baby
269,288,80,80,80,55,55,90,50.0,440,120,562,0,1.4,12,12,46.5,3,Vigoroth,-0.2071816416521209,-0.720126320878761,0,Fully Evolved
270,289,160,100,150,95,65,100,50.0,670,45,282,0,2.0,12,12,130.5,3,Slaking,3.5360633111440127,-0.3563567399353372,0,Fully Evolved
271,290,45,90,31,30,30,40,50.0,266,255,526,0,0.5,0,10,5.5,3,Nincada,-3.3890292196365905,0.16945450976005852,1,Baby
272,291,90,45,61,50,50,160,50.0,456,120,345,0,0.8,0,7,12.0,3,Ninjask,-0.41811802957783656,2.4776479740900847,0,Fully Evolved
273,292,90,45,1,30,30,40,101.0,236,45,445,0,0.8,0,8,1.2,3,Shedinja,-2.397043509401939,0.9915815191949979,1,Baby
274,293,51,23,64,51,23,28,50.0,240,190,557,0,0.6,12,12,16.3,3,Whismur,-3.2525738207339803,-0.9609447080732354,1,Baby
275,294,71,43,84,71,43,48,50.0,360,120,42,0,1.0,12,12,40.5,3,Loudred,-1.1576370883849871,-0.4708468747633647,1,Baby
276,295,91,63,104,91,73,68,50.0,490,45,305,0,1.5,12,12,84.0,3,Exploud,1.0274690928521943,-0.549860270811195,0,Fully Evolved
277,296,60,30,72,20,30,25,75.4,237,180,220,0,1.0,5,5,86.4,3,Makuhita,-2.7359697226406103,0.515760581165905,1,Baby
278,297,120,60,144,40,60,50,75.4,474,200,9,0,2.3,5,5,253.8,3,Hariyama,1.0465646484379152,0.4994890693017511,0,Fully Evolved
279,298,20,40,50,20,40,20,24.6,190,150,377,0,0.2,12,4,2.0,3,Azurill,-4.018217141457478,-0.15968435031281056,1,Baby
280,299,45,135,30,45,90,30,50.0,375,255,106,0,1.0,15,15,97.0,3,Nosepass,-1.4154440875675138,-2.42749525111669,1,Baby
281,300,45,45,50,35,35,50,24.6,260,255,272,0,0.6,12,12,11.0,3,Skitty,-3.49057269397668,-0.7667967904156306,1,Baby
282,301,65,65,70,55,55,90,24.6,400,60,383,0,1.1,12,12,32.6,3,Delcatty,-0.7376148423299733,-0.3989834733720705,0,Fully Evolved
283,302,85,125,50,85,115,20,50.0,480,45,124,0,0.5,1,8,11.0,3,Sableye,0.5072119661700131,0.44050014085689804,0,Fully Evolved
284,303,105,125,50,55,95,50,50.0,480,45,126,0,0.6,16,4,11.5,3,Mawile,0.5083208733203054,-0.39239961513648985,0,Fully Evolved
285,304,70,100,50,40,40,30,50.0,330,180,253,0,0.4,16,15,60.0,3,Aron,-1.9607239584066762,-2.116138846515248,1,Baby
286,305,90,140,60,50,50,40,50.0,430,90,253,0,0.9,16,15,120.0,3,Lairon,-0.03069729977214687,-2.270363173401786,0,Fully Evolved
287,306,140,230,70,60,80,50,50.0,630,45,253,0,2.1,16,15,360.0,3,Aggron,3.6065441667493356,-3.046914989300632,0,Fully Evolved
288,307,40,55,30,40,55,60,50.0,280,180,318,0,0.6,5,14,11.2,3,Meditite,-2.77370168039703,-0.260972523143331,1,Baby
289,308,100,85,60,80,85,100,50.0,510,90,318,0,1.3,5,14,31.5,3,Medicham,0.7690100773249848,0.20973241224216438,0,Fully Evolved
290,309,45,40,40,65,40,65,50.0,295,120,289,0,0.6,3,3,15.2,3,Electrike,-2.337776647605345,1.6877845031991403,1,Baby
291,310,75,80,70,135,80,135,50.0,575,45,137,0,1.5,3,3,40.2,3,Manectric,1.8168000901316494,2.496608199383997,0,Fully Evolved
292,311,50,40,60,85,75,95,50.0,405,200,88,0,0.4,3,3,4.2,3,Plusle,-1.3144476153018714,2.130902424042424,1,Baby
293,312,40,50,60,75,85,95,50.0,405,200,88,0,0.4,3,3,4.2,3,Minun,-1.3081498429910148,1.9675253651164313,1,Baby
294,313,73,75,65,47,85,85,100.0,430,150,177,0,0.7,0,0,17.7,3,Volbeat,-0.29553415135796235,2.199026991391014,0,Fully Evolved
295,314,47,75,65,73,85,85,0.0,430,150,177,0,0.6,0,0,17.7,3,Illumise,-1.0898450320549307,2.4341777844031873,0,Fully Evolved
296,315,60,45,50,100,80,65,50.0,400,150,508,0,0.3,9,13,2.0,3,Roselia,-1.1755442310079771,-0.2630830559507713,1,Baby
297,316,43,53,70,43,53,40,50.0,302,225,486,0,0.4,13,13,10.3,3,Gulpin,-2.6558261786518202,-1.3501892042291215,1,Baby
298,317,73,83,100,73,83,55,50.0,467,75,372,0,1.7,13,13,80.0,3,Swalot,0.6627626442331482,-1.285172198206035,0,Fully Evolved
299,318,90,20,45,65,20,65,50.0,305,225,417,0,0.8,17,1,20.8,3,Carvanha,-2.5682518200569313,0.5615337872079827,1,Baby
300,319,140,70,70,110,65,105,50.0,560,60,66,0,1.8,17,1,88.8,3,Sharpedo,1.8821531432850238,1.057557275586997,0,Fully Evolved
301,320,70,35,130,70,35,60,50.0,400,125,25,0,2.0,17,17,130.0,3,Wailmer,-0.14124128622946383,-1.6994378644876085,0,Fully Evolved
302,321,90,45,170,90,45,60,50.0,500,60,185,0,14.5,17,17,398.0,3,Wailord,5.37241295325964,-3.0887992407163734,2,Legendary
303,322,60,40,60,65,45,35,50.0,305,255,346,0,0.7,6,10,24.0,3,Numel,-2.644751124208757,0.026487167146158154,1,Baby
304,323,120,100,70,145,105,20,50.0,560,150,165,0,1.9,6,10,220.0,3,Camerupt,1.9940591662975684,-0.30914016605884687,0,Fully Evolved
305,324,85,140,70,85,70,20,50.0,470,90,98,0,0.5,6,6,80.4,3,Torkoal,0.334107559092041,-0.0011983035110354986,0,Fully Evolved
306,325,25,35,60,70,80,60,50.0,330,255,59,0,0.7,14,14,30.6,3,Spoink,-2.2230396811767807,-1.0101988069919277,1,Baby
307,326,45,65,80,90,110,80,50.0,470,60,313,0,0.9,14,14,71.5,3,Grumpig,0.5209701368757371,-1.043993222467575,0,Fully Evolved
308,327,60,60,60,60,60,60,50.0,360,255,477,0,1.1,12,12,5.0,3,Spinda,-1.9208779873850284,-0.8837407384971421,1,Baby
309,328,100,45,45,45,45,10,50.0,290,255,4,0,0.7,10,10,15.0,3,Trapinch,-2.7407115606996175,-0.40743898611406343,1,Baby
310,329,70,50,50,50,50,70,50.0,340,120,544,0,1.1,10,2,15.3,3,Vibrava,-1.6393283110702195,0.8164555143968644,1,Baby
311,330,100,80,80,80,80,100,50.0,520,45,341,0,2.0,10,2,82.0,3,Flygon,1.4194594114558359,1.0859410912993877,0,Fully Evolved
