,pokedex_number,attack,defense,hp,sp_attack,sp_defense,speed,percentage_male,base_total,capture_rate,classfication,is_legendary,height_m,type1,type2,weight_kg,generation,name,PC1,PC2,Cluster,Cluster Name
312,331,85,40,50,85,40,35,50.0,335,190,75,0,0.4,9,9,51.3,3,Cacnea,-1.9428196736969008,0.22747997133293357,1,Baby
313,332,115,60,70,115,60,55,50.0,475,60,420,0,1.3,9,1,77.4,3,Cacturne,0.6358944867067168,1.2231984342093905,0,Fully Evolved
314,333,40,60,45,40,75,50,50.0,310,255,111,0,0.4,12,7,1.2,3,Swablu,-2.6693596817313945,-0.21989688478530856,1,Baby
315,334,110,110,75,110,105,80,50.0,590,45,239,0,1.1,2,7,20.6,3,Altaria,1.97549956674507,1.2442503518732364,0,Fully Evolved
316,335,115,60,73,60,60,90,50.0,458,90,80,0,1.3,12,12,40.3,3,Zangoose,0.21324473462729374,-0.09125503206854069,0,Fully Evolved
317,336,100,60,73,100,60,65,50.0,458,90,171,0,2.7,13,13,52.5,3,Seviper,0.6534248726286991,-0.6522788415051666,0,Fully Evolved
318,337,55,65,90,95,85,70,101.0,460,45,323,0,1.0,15,14,168.0,3,Lunatone,1.1128883938115777,-1.4098853463523526,0,Fully Evolved
319,338,95,85,90,55,65,70,101.0,460,45,323,0,1.2,15,14,154.0,3,Solrock,1.0964284458127564,-1.5524203021682308,0,Fully Evolved
320,339,48,43,50,46,41,60,50.0,288,190,556,0,0.4,17,10,1.9,3,Barboach,-2.7745619303532143,-1.0553085207378865,1,Baby
321,340,78,73,110,76,71,60,50.0,468,75,556,0,0.9,17,10,23.6,3,Whiscash,0.2995421421389533,-1.1609888458631328,0,Fully Evolved
322,341,80,65,43,50,35,35,50.0,308,205,412,0,0.6,17,17,11.5,3,Corphish,-2.443688960080908,-2.1571565839070663,1,Baby
323,342,120,85,63,90,55,55,50.0,468,155,407,0,1.1,17,1,32.8,3,Crawdaunt,-0.013956960859911775,0.13506920008588905,0,Fully Evolved
324,343,40,55,40,40,70,55,101.0,300,255,96,0,0.5,10,14,21.5,3,Baltoy,-2.348256050717162,-0.9053587799427548,1,Baby
325,344,70,105,60,70,120,75,101.0,500,90,96,0,1.5,10,14,108.0,3,Claydol,1.4183829688109226,-1.0158669630615709,0,Fully Evolved
326,345,41,77,66,61,87,23,88.1,355,45,432,0,1.0,15,9,23.8,3,Lileep,-0.6372958405768965,-1.3812599842194027,1,Baby
327,346,81,97,86,81,107,43,88.1,495,45,27,0,1.5,15,9,60.4,3,Cradily,1.447868616977615,-0.9732579604888171,0,Fully Evolved
328,347,95,50,45,40,50,75,88.1,355,45,350,0,0.7,15,0,12.5,3,Anorith,-0.9001998063153172,0.7642554007850982,1,Baby
329,348,125,100,75,70,80,45,88.1,495,45,368,0,1.5,15,0,68.2,3,Armaldo,1.3445178762214531,0.07692605907068018,0,Fully Evolved
330,349,15,20,20,10,55,80,50.0,200,255,179,0,0.6,17,17,7.4,3,Feebas,-4.08712613440592,-1.6266490070063306,1,Baby
331,350,60,79,95,100,125,81,50.0,540,60,505,0,6.2,17,17,162.0,3,Milotic,3.035633393609063,-2.4498020155096114,0,Fully Evolved
332,351,70,70,70,70,70,70,50.0,420,45,554,0,0.3,12,12,0.8,3,Castform,-0.48058910546571243,-0.643204442036076,0,Fully Evolved
333,352,90,70,60,60,120,40,50.0,440,200,103,0,1.0,12,12,22.0,3,Kecleon,-0.4595977991786261,-0.9149623659303648,0,Fully Evolved
334,353,75,35,44,63,33,45,50.0,295,225,391,0,0.6,8,8,2.3,3,Shuppet,-2.7725687909727834,0.31430640144676036,1,Baby
335,354,165,75,64,93,83,75,50.0,555,45,316,0,1.1,8,8,12.5,3,Banette,1.512932489553896,0.7762191799129899,0,Fully Evolved
336,355,40,90,20,30,90,25,50.0,295,190,398,0,0.8,8,8,15.0,3,Duskull,-2.4817090106193183,-0.6262904167227725,1,Baby
337,356,70,130,40,60,130,25,50.0,455,90,34,0,1.6,8,8,30.6,3,Dusclops,0.36991576423234585,-0.5505644039154872,0,Fully Evolved
338,357,68,83,99,72,87,51,50.0,460,200,202,0,2.0,9,7,100.0,3,Tropius,0.17860219540733044,-0.19227034368450552,0,Fully Evolved
339,358,50,80,75,95,90,65,50.0,455,45,566,0,0.6,14,14,1.0,3,Chimecho,0.0919302327435314,-1.263446449194253,0,Fully Evolved
340,359,150,60,65,115,60,115,50.0,565,30,136,0,1.2,1,1,47.0,3,Absol,1.7056813996640772,3.107722872596347,0,Fully Evolved
341,360,23,48,95,23,48,23,50.0,260,125,63,0,0.6,14,14,14.0,3,Wynaut,-2.559911060399696,-1.575615713499542,1,Baby
342,361,50,50,50,50,50,50,50.0,300,190,461,0,0.7,11,11,16.8,3,Snorunt,-2.484974018982207,-0.6629448899185463,1,Baby
343,362,120,80,80,120,80,100,50.0,580,75,168,0,1.5,11,11,256.5,3,Glalie,2.3993483137691496,-0.02320937929535735,0,Fully Evolved
344,363,40,50,70,55,50,25,50.0,290,255,95,0,0.8,11,17,39.5,3,Spheal,-2.665349815377066,-1.5595220489591093,1,Baby
345,364,60,70,90,75,70,45,50.0,410,120,24,0,1.1,11,17,87.6,3,Sealeo,-0.340354137373303,-1.3470181273660604,0,Fully Evolved
346,365,80,90,110,95,90,65,50.0,530,45,241,0,1.4,11,17,150.6,3,Walrein,1.707408219198862,-1.388034641062776,0,Fully Evolved
347,366,64,85,35,74,55,32,50.0,345,255,46,0,0.4,17,17,52.5,3,Clamperl,-2.0575115413470852,-2.1329079015514107,1,Baby
348,367,104,105,55,94,75,52,50.0,485,60,128,0,1.7,17,17,27.0,3,Huntail,0.8404098917740378,-1.8927868350026784,0,Fully Evolved
349,368,84,105,55,114,75,52,50.0,485,60,467,0,1.8,17,17,22.6,3,Gorebyss,0.7928778491700678,-2.097129292618953,0,Fully Evolved
350,369,90,130,100,45,65,55,88.1,485,25,303,0,1.0,17,15,23.4,3,Relicanth,1.0678535290031463,-2.1877281745676695,0,Fully Evolved
351,370,30,55,43,40,65,97,24.6,330,225,396,0,0.6,17,17,8.7,3,Luvdisc,-2.5394525403096084,-1.6319308044598975,1,Baby
352,371,75,60,45,40,30,50,50.0,300,45,402,0,0.6,2,2,42.1,3,Bagon,-1.8962597752759436,1.559774186289459,1,Baby
353,372,95,100,65,60,50,50,50.0,420,45,163,0,1.1,2,2,110.5,3,Shelgon,0.009838057564385841,1.3966035132761543,0,Fully Evolved
354,373,145,130,95,120,90,120,50.0,700,45,144,0,1.5,2,7,102.6,3,Salamence,3.615285872145803,1.611666725466565,0,Fully Evolved
355,374,55,80,40,35,60,30,101.0,300,3,254,0,0.6,16,14,95.2,3,Beldum,-1.0273529547120923,-1.9929892424592361,1,Baby
356,375,75,100,60,55,80,50,101.0,420,3,255,0,1.2,16,14,202.5,3,Metang,0.9221261558241245,-2.025634365702813,0,Fully Evolved
357,376,145,150,80,105,110,110,101.0,700,3,256,0,1.6,16,14,550.0,3,Metagross,5.367315349603086,-1.8840027620453415,2,Legendary
358,377,100,200,80,50,100,50,101.0,580,3,404,1,1.7,15,15,230.0,3,Regirock,4.049174015554762,-2.7993138768092383,2,Legendary
359,378,50,100,80,100,200,50,101.0,580,3,243,1,1.8,11,11,175.0,3,Regice,4.125157030335438,-1.131626466009495,2,Legendary
360,379,75,150,80,75,150,50,101.0,580,3,257,1,1.9,16,16,205.0,3,Registeel,4.161791064578218,-2.6364734551512257,2,Legendary
361,380,100,120,80,140,150,110,0.0,700,3,164,1,1.4,2,14,40.0,3,Latias,4.238206093180468,0.8675881586242522,2,Legendary
362,381,130,100,80,160,120,110,100.0,700,3,164,1,2.0,2,14,60.0,3,Latios,5.187746076152231,0.9739927416826645,2,Legendary
363,382,150,90,100,180,160,90,101.0,770,3,428,1,4.5,17,17,352.0,3,Kyogre,7.596672364678502,-1.8950498561683675,2,Legendary
364,383,180,160,100,150,90,90,101.0,770,3,109,1,3.5,10,10,950.0,3,Groudon,8.67871537301791,-1.1880220375909412,2,Legendary
365,384,180,100,105,180,100,115,101.0,780,45,454,1,7.0,2,7,206.5,3,Rayquaza,7.638080042749925,1.3449008168460839,2,Legendary
366,385,100,100,100,100,100,100,101.0,600,3,569,1,0.3,16,14,1.1,3,Jirachi,3.3242905316822284,-1.0470868013702832,2,Legendary
367,386,95,90,50,95,90,180,101.0,600,3,121,1,1.7,14,14,60.8,3,Deoxys,3.6826760367172096,0.24910724062993048,2,Legendary
368,387,68,64,55,45,55,31,88.1,318,45,516,0,0.4,9,9,10.2,4,Turtwig,-1.3838048176769309,-0.35923233962441103,1,Baby
369,388,89,85,75,55,65,36,88.1,405,45,219,0,1.1,9,9,97.0,4,Grotle,0.19335689894795413,-0.3614580164826292,0,Fully Evolved
370,389,109,105,95,75,85,56,88.1,525,45,109,0,2.2,9,10,310.0,4,Torterra,2.5516763525021604,-0.6313467936767116,0,Fully Evolved
371,390,58,44,44,58,44,61,88.1,309,45,92,0,0.5,6,6,6.2,4,Chimchar,-1.4984390535350545,1.141254906705137,1,Baby
372,391,78,52,64,78,52,81,88.1,405,45,369,0,0.9,6,5,22.0,4,Monferno,-0.19181402703667194,1.2984424492643196,0,Fully Evolved
373,392,104,71,76,104,71,108,88.1,534,45,183,0,1.2,6,5,55.0,4,Infernape,1.626252832933211,1.6565284000028038,0,Fully Evolved
374,393,51,53,53,61,56,40,88.1,314,45,360,0,0.4,17,17,5.2,4,Piplup,-1.387609464237892,-1.9271131066948695,1,Baby
375,394,66,68,64,81,76,50,88.1,405,45,360,0,0.8,17,17,23.0,4,Prinplup,-0.06428545602883468,-1.8962291872244244,0,Fully Evolved
376,395,86,88,84,111,101,60,88.1,530,45,162,0,1.7,17,16,84.5,4,Empoleon,1.9811817519356303,-1.7032605229511717,0,Fully Evolved
377,396,55,30,40,30,30,60,50.0,245,255,483,0,0.3,12,7,2.0,4,Starly,-3.6412461924346724,0.047646735508424215,1,Baby
378,397,75,50,55,40,40,80,50.0,340,120,483,0,0.6,12,7,15.5,4,Staravia,-1.7516204094400685,0.24286492255154987,1,Baby
379,398,120,70,85,50,60,100,50.0,485,45,382,0,1.2,12,7,24.9,4,Staraptor,0.6357527067587667,0.4886463887693285,0,Fully Evolved
380,399,45,40,59,35,40,31,50.0,250,255,371,0,0.5,12,12,20.0,4,Bidoof,-3.3668777091440982,-0.9794846339680098,1,Baby
381,400,85,60,79,55,60,71,50.0,410,127,33,0,1.0,12,17,31.5,4,Bibarel,-0.5817292550654304,-0.9075837287038687,0,Fully Evolved
382,401,25,41,37,25,41,25,50.0,194,255,116,0,0.3,0,0,2.2,4,Kricketot,-4.210152078415945,1.8798541705700735,1,Baby
383,402,85,51,77,55,51,65,50.0,384,45,116,0,1.0,0,0,25.5,4,Kricketune,-0.6587073988443642,2.5473120087098917,0,Fully Evolved
384,403,65,34,45,40,34,45,50.0,263,235,184,0,0.5,3,3,9.5,4,Shinx,-3.201651858244269,1.5807834756588484,1,Baby
385,404,85,49,60,60,49,60,50.0,363,120,468,0,0.9,3,3,30.5,4,Luxio,-1.323113465896324,1.569728233038024,1,Baby
386,405,120,79,80,95,79,70,50.0,523,45,209,0,1.4,3,3,42.0,4,Luxray,1.2840371522046599,1.820288936456506,0,Fully Evolved
387,406,30,35,40,50,70,55,50.0,280,255,70,0,0.2,9,13,1.2,4,Budew,-3.093253139522902,-0.2544361660846993,1,Baby
388,407,70,65,60,125,105,90,50.0,515,75,61,0,0.9,9,13,14.5,4,Roserade,0.8952371545483455,0.3314372020047491,0,Fully Evolved
389,408,125,40,67,30,30,58,88.1,350,45,226,0,0.9,15,15,31.5,4,Cranidos,-0.7651199051771107,-1.031090695042553,1,Baby
390,409,165,60,97,65,50,58,88.1,495,45,226,0,1.6,15,15,102.5,4,Rampardos,1.4977427344882321,-1.1186410695583764,0,Fully Evolved
391,410,42,118,30,42,88,30,88.1,350,45,449,0,0.5,15,16,57.0,4,Shieldon,-0.7981192235722839,-2.4231364158345734,1,Baby
392,411,52,168,60,47,138,30,88.1,495,45,449,0,1.3,15,16,149.5,4,Bastiodon,1.5619183615636476,-3.038465453559664,0,Fully Evolved
393,412,29,45,40,29,45,36,50.0,224,120,22,0,0.2,0,0,3.4,4,Burmy,-3.2643410083209754,2.1492832573974208,1,Baby
394,413,69,95,60,69,95,36,0.0,424,45,22,0,0.5,0,9,6.5,4,Wormadam,-0.6034053845857285,0.9773446204102203,0,Fully Evolved
395,414,94,50,70,94,50,66,100.0,424,45,332,0,0.9,0,7,23.3,4,Mothim,0.16643726047586738,1.663699399572746,0,Fully Evolved
396,415,30,42,30,30,42,70,88.1,244,120,514,0,0.3,0,7,5.5,4,Combee,-2.852399559981704,1.2681366698160819,1,Baby
397,416,80,102,70,80,102,40,0.0,474,45,36,0,1.2,0,7,38.5,4,Vespiquen,0.3017395687290761,1.1719255351621556,0,Fully Evolved
398,417,45,70,60,45,90,95,50.0,405,200,155,0,0.4,3,3,3.9,4,Pachirisu,-1.3051434187109412,1.7597893000966456,1,Baby
399,418,65,35,55,60,30,85,50.0,330,190,436,0,0.7,17,17,29.5,4,Buizel,-2.095133616190473,-1.3640495291506525,1,Baby
400,419,105,55,85,85,50,115,50.0,495,75,436,0,1.1,17,17,33.5,4,Floatzel,0.616547548231195,-0.9788851954256665,0,Fully Evolved
401,420,35,45,45,62,53,35,50.0,275,190,89,0,0.4,9,9,3.3,4,Cherubi,-2.8042476796667635,0.07136273548968189,1,Baby
402,421,60,70,70,87,78,85,50.0,450,75,55,0,0.5,9,9,9.3,4,Cherrim,-0.07659589542515435,0.6287886336832186,0,Fully Evolved
403,422,48,48,76,57,62,34,50.0,325,190,435,0,0.3,17,17,6.3,4,Shellos,-2.158617501618698,-2.0920668644246474,1,Baby
404,423,83,68,111,92,82,39,50.0,475,75,435,0,0.9,17,10,29.9,4,Gastrodon,0.5114549642789139,-1.117830062177623,0,Fully Evolved
405,424,100,66,75,60,66,115,50.0,482,45,302,0,1.2,12,12,20.3,4,Ambipom,0.5736340111606372,0.0904461228733119,0,Fully Evolved
406,425,50,34,90,60,44,70,50.0,348,125,26,0,0.4,8,7,1.2,4,Drifloon,-1.6211544956474846,0.9690173453440111,1,Baby
407,426,80,44,150,90,54,80,50.0,498,60,53,0,1.2,8,7,15.0,4,Drifblim,0.8708537919189607,1.0824733110769378,0,Fully Evolved
408,427,66,44,55,44,56,85,50.0,350,190,393,0,0.4,12,12,5.5,4,Buneary,-1.9687066790919028,-0.28962706010934763,1,Baby
409,428,136,94,65,54,96,135,50.0,580,60,393,0,1.2,12,12,33.3,4,Lopunny,1.7512078963390019,0.06736403498202131,0,Fully Evolved
410,429,60,60,60,105,105,105,50.0,495,45,310,0,0.9,8,8,4.4,4,Mismagius,0.657015715471856,1.0118280814949998,0,Fully Evolved
411,430,125,52,100,105,52,71,50.0,505,30,38,0,0.9,1,7,27.3,4,Honchkrow,0.9777318141293853,1.9991740156590063,0,Fully Evolved
412,431,55,42,49,42,37,85,24.6,310,190,81,0,0.5,12,12,3.9,4,Glameow,-2.625236251052434,-0.023088482479071838,1,Baby
413,432,82,64,71,64,59,112,24.6,452,75,512,0,1.0,12,12,43.8,4,Purugly,-0.17661263410939027,-0.0770518914794544,0,Fully Evolved
414,433,30,50,45,65,50,45,50.0,285,120,37,0,0.2,14,14,0.6,4,Chingling,-2.422163076485989,-0.9188002168300337,1,Baby
415,434,63,47,63,41,41,74,50.0,329,225,453,0,0.4,13,1,19.2,4,Stunky,-2.363945640153568,0.7575771308014309,1,Baby
416,435,93,67,103,71,61,84,50.0,479,60,453,0,1.0,13,1,38.0,4,Skuntank,0.512469595012272,0.9030987627070107,0,Fully Evolved
417,436,24,86,57,24,86,23,101.0,300,255,65,0,0.5,16,14,60.5,4,Bronzor,-2.1120523218924077,-2.2176397610638205,1,Baby
418,437,89,116,67,79,116,33,101.0,500,90,64,0,1.3,16,14,187.0,4,Bronzong,1.698587183421075,-2.0658135719661446,0,Fully Evolved
419,438,80,95,50,10,45,10,50.0,290,255,58,0,0.5,15,15,15.0,4,Bonsly,-2.777033341611651,-2.0638533296162183,1,Baby
420,439,25,45,20,70,90,60,50.0,310,145,325,0,0.6,14,4,13.0,4,Mime Jr.,-2.1444242550977903,0.2367797641364062,1,Baby
421,440,5,5,100,15,65,30,0.0,220,130,370,0,0.6,12,12,24.4,4,Happiny,-3.468134743993231,-0.8935564881672793,1,Baby
422,441,65,45,76,92,42,91,50.0,411,30,339,0,0.5,12,7,1.9,4,Chatot,-0.47941622750077095,0.7428222559567133,0,Fully Evolved
423,442,92,108,50,92,108,35,50.0,485,100,191,0,1.0,8,1,108.0,4,Spiritomb,0.7009979310787626,0.751370791919517,0,Fully Evolved
424,443,70,45,58,40,45,42,50.0,300,45,275,0,0.7,2,10,20.5,4,Gible,-1.8121582624418762,0.7175344300093296,1,Baby
425,444,90,65,68,50,55,82,50.0,410,45,83,0,1.4,2,10,56.0,4,Gabite,-0.1678525961735239,1.1087305705033772,0,Fully Evolved
426,445,170,115,108,120,95,92,50.0,700,45,309,0,1.9,2,10,95.0,4,Garchomp,3.7836660904997625,1.0598007928662043,0,Fully Evolved
427,446,85,40,135,40,85,5,88.1,390,50,39,0,0.6,12,12,105.0,4,Munchlax,0.09108240746399789,-1.133161257524392,0,Fully Evolved
428,447,70,40,40,35,40,60,88.1,285,75,158,0,0.7,5,5,20.2,4,Riolu,-1.8728054688016365,1.2430882179232792,1,Baby
429,448,145,88,70,140,70,112,88.1,625,45,17,0,1.2,5,16,54.0,4,Lucario,2.808190596757446,0.7182307434049461,0,Fully Evolved
430,449,72,78,68,38,42,32,50.0,330,140,234,0,0.8,10,10,49.5,4,Hippopotas,-1.6878322333306446,-0.5750530493874082,1,Baby
431,450,112,118,108,68,72,47,50.0,525,60,228,0,2.0,10,10,300.0,4,Hippowdon,2.1089970162538734,-0.9234394935933287,0,Fully Evolved
432,451,50,90,40,30,55,65,50.0,330,120,424,0,0.8,13,0,12.0,4,Skorupi,-1.814780047820128,0.47340550655731956,1,Baby
433,452,90,110,70,60,75,95,50.0,500,45,349,0,1.3,13,1,61.5,4,Drapion,0.9396076294794078,0.7066343258852676,0,Fully Evolved
434,453,61,40,48,61,40,50,50.0,300,140,525,0,0.7,13,5,23.0,4,Croagunk,-2.2498556202519184,0.129278159665668,1,Baby
435,454,106,65,83,86,65,85,50.0,490,75,525,0,1.3,13,5,44.4,4,Toxicroak,0.6588794360939852,0.4600239814876446,0,Fully Evolved
436,455,100,72,74,90,72,46,50.0,454,200,71,0,1.4,9,9,27.0,4,Carnivine,-0.20947782226838246,0.15382042537623467,0,Fully Evolved
437,456,49,56,49,49,61,66,50.0,330,190,568,0,0.4,17,17,7.0,4,Finneon,-2.192268230281918,-1.8963571980253648,1,Baby
438,457,69,76,69,69,86,91,50.0,460,75,343,0,1.2,17,17,24.0,4,Lumineon,0.2546964006707046,-1.5458888793224097,0,Fully Evolved
439,458,20,50,45,60,120,50,50.0,345,25,271,0,1.0,17,7,65.0,4,Mantyke,-0.8384816452696995,-0.7398124677729355,1,Baby
440,459,62,50,60,62,60,40,50.0,334,120,201,0,1.0,9,11,50.5,4,Snover,-1.4800471514908253,-0.24638420158908497,1,Baby
441,460,132,105,90,132,105,30,50.0,594,60,201,0,2.2,9,11,135.5,4,Abomasnow,2.7193177847709396,-0.49950501481503384,0,Fully Evolved
442,461,120,65,70,45,85,125,50.0,510,45,444,0,1.1,1,11,34.0,4,Weavile,0.8603810359078881,1.3795762103525575,0,Fully Evolved
443,462,70,115,70,130,90,60,101.0,535,30,311,0,1.2,3,16,180.0,4,Magnezone,2.1769167470788506,-0.5172980764701887,0,Fully Evolved
444,463,85,95,110,80,95,50,50.0,515,30,286,0,1.7,12,12,140.0,4,Lickilicky,1.680285846757246,-1.0520869730062754,0,Fully Evolved
445,464,140,130,115,55,55,40,50.0,535,30,147,0,2.4,10,15,282.8,4,Rhyperior,2.4464165904732664,-1.5856304382284903,0,Fully Evolved
446,465,100,125,100,110,50,50,50.0,535,30,546,0,2.0,9,9,128.6,4,Tangrowth,1.8436261922120587,-0.4624933547807368,0,Fully Evolved
447,466,123,67,75,95,85,95,75.4,540,30,511,0,1.8,3,3,138.6,4,Electivire,2.0000016611187372,1.7691593444894453,0,Fully Evolved
448,467,95,67,75,125,95,83,75.4,540,30,49,0,1.6,6,6,68.0,4,Magmortar,1.9176116796319556,1.3843670832970947,0,Fully Evolved
449,468,50,95,85,120,115,80,88.1,545,30,264,0,1.5,4,7,38.0,4,Togekiss,1.9569474510128115,0.9143397102921432,0,Fully Evolved
450,469,76,86,86,116,56,95,50.0,515,30,348,0,1.9,0,7,51.5,4,Yanmega,1.2854298692781314,1.714598311844493,0,Fully Evolved
451,470,110,130,65,60,65,95,88.1,525,45,543,0,1.0,9,9,25.5,4,Leafeon,1.3147807836378462,-0.04610948444419536,0,Fully Evolved
452,471,60,110,65,130,95,65,88.1,525,45,199,0,0.8,11,11,25.9,4,Glaceon,1.4508129882106195,-0.3641656329338213,0,Fully Evolved
453,472,95,125,75,45,75,95,50.0,510,30,170,0,2.0,10,7,42.5,4,Gliscor,1.2938495805285437,0.21974721572965455,0,Fully Evolved
454,473,130,80,110,70,60,80,50.0,530,50,539,0,2.5,11,10,291.0,4,Mamoswine,2.209827180606819,-0.5556900217620944,0,Fully Evolved
455,474,80,70,85,135,75,90,101.0,535,30,547,0,0.9,12,12,34.0,4,Porygon-Z,1.6935092104333953,-0.22212290151985015,0,Fully Evolved
456,475,165,95,68,65,115,110,100.0,618,45,47,0,1.6,14,5,52.0,4,Gallade,2.9844990427917173,0.6411176407568597,0,Fully Evolved
457,476,55,145,60,75,150,40,50.0,525,60,106,0,1.4,15,16,340.0,4,Probopass,2.1470166323459297,-2.6431474213421957,0,Fully Evolved
458,477,100,135,45,65,135,45,50.0,525,45,218,0,2.2,8,8,106.6,4,Dusknoir,1.7585000193421112,-0.4147320524010457,0,Fully Evolved
459,478,80,70,70,80,70,110,0.0,480,75,462,0,1.3,11,8,26.6,4,Froslass,0.045461021133495344,0.596453261427064,0,Fully Evolved
460,479,65,107,50,105,107,86,101.0,520,45,367,0,0.3,3,8,0.3,4,Rotom,1.1776092334324935,0.9618507942882146,0,Fully Evolved
461,480,75,130,75,75,130,95,101.0,580,3,273,1,0.3,14,14,0.3,4,Uxie,3.138460696059439,-1.008049245389839,2,Legendary
462,481,105,105,80,105,105,80,101.0,580,3,161,1,0.3,14,14,0.3,4,Mesprit,3.180998941820619,-0.6545527776666884,2,Legendary
463,482,125,70,75,125,70,115,101.0,580,3,564,1,0.3,14,14,0.3,4,Azelf,3.0029541323041444,-0.08272178586735118,2,Legendary
464,483,120,120,100,150,100,90,101.0,680,3,504,1,5.4,16,2,683.0,4,Dialga,7.373909024446356,-0.7052257026626997,2,Legendary
465,484,120,100,90,150,120,100,101.0,680,3,469,1,4.2,17,2,336.0,4,Palkia,6.233883873754403,0.005895580405163505,2,Legendary
466,485,90,106,91,130,106,77,50.0,600,3,280,1,1.7,6,16,430.0,4,Heatran,4.415754737008908,-0.7216898154107245,2,Legendary
