,pokedex_number,attack,defense,hp,sp_attack,sp_defense,speed,percentage_male,base_total,capture_rate,classfication,is_legendary,height_m,type1,type2,weight_kg,generation,name,PC1,PC2,Cluster,Cluster Name
467,486,160,110,110,80,110,100,101.0,670,3,104,1,3.7,12,12,420.0,4,Regigigas,6.235250595241036,-0.7979894716841207,2,Legendary
468,487,120,100,150,120,100,90,101.0,680,3,397,1,4.5,8,2,750.0,4,Giratina,7.3427966758253955,0.14843479363182463,2,Legendary
469,488,70,120,120,75,130,85,0.0,600,3,307,1,1.5,14,14,85.6,4,Cresselia,3.2057156193315177,-1.1552029544292857,2,Legendary
470,489,80,80,80,80,80,80,101.0,480,30,431,0,0.4,17,17,3.1,4,Phione,0.8465440916792275,-1.6490883108782475,0,Fully Evolved
471,490,100,100,100,100,100,100,101.0,600,3,437,1,0.3,17,17,1.4,4,Manaphy,3.3789309745738034,-1.345345048032355,2,Legendary
472,491,90,90,70,135,90,125,101.0,600,3,365,1,1.5,1,1,50.5,4,Darkrai,3.6473045623431988,2.7918790432472633,2,Legendary
473,492,103,75,100,120,75,127,101.0,600,45,217,1,0.2,9,9,2.1,4,Shaymin,3.0944338999580454,1.2533263857185288,2,Legendary
474,493,120,120,120,120,120,120,101.0,720,3,2,1,3.2,12,12,320.0,4,Arceus,6.49690285118609,-0.391727160015222,2,Legendary
475,494,100,100,100,100,100,100,101.0,600,3,545,1,0.4,14,6,4.0,5,Victini,3.387281446211304,0.37457927778978184,2,Legendary
476,495,45,55,45,45,55,63,88.1,308,45,215,0,0.6,9,9,8.1,5,Snivy,-1.4615282853331268,0.2725724313033059,1,Baby
477,496,60,75,60,60,75,83,88.1,413,45,215,0,0.8,9,9,16.0,5,Servine,-0.05523251413910124,0.37856446692273943,0,Fully Evolved
478,497,75,95,75,75,95,113,88.1,528,45,395,0,3.3,9,9,63.0,5,Serperior,2.1230024082660006,0.23978110042204115,0,Fully Evolved
479,498,63,45,65,45,45,45,88.1,308,45,176,0,0.5,6,6,9.9,5,Tepig,-1.4409543155349664,0.9305962842061607,1,Baby
480,499,93,55,90,70,55,55,88.1,418,45,176,0,1.0,6,5,55.5,5,Pignite,0.223610991972026,1.145663369216718,0,Fully Evolved
481,500,123,65,110,100,65,65,88.1,528,45,319,0,1.6,6,5,150.0,5,Emboar,2.002412207099979,1.0922243481765512,0,Fully Evolved
482,501,55,45,55,63,45,45,88.1,308,45,434,0,0.5,17,17,5.9,5,Oshawott,-1.4467067064478114,-1.7379184146190956,1,Baby
483,502,75,60,75,83,60,60,88.1,413,45,138,0,0.8,17,17,24.5,5,Dewott,0.07942593351173728,-1.4355008252919257,0,Fully Evolved
484,503,100,85,95,108,70,70,88.1,528,45,193,0,1.5,17,17,94.6,5,Samurott,1.897779273334324,-1.5451371276844856,0,Fully Evolved
485,504,55,39,45,35,39,42,50.0,255,255,425,0,0.5,12,12,11.6,5,Patrat,-3.349395619035711,-0.7284925671725899,1,Baby
486,505,85,69,60,60,69,77,50.0,420,255,304,0,1.1,12,12,27.0,5,Watchog,-1.0515933167532878,-0.4188360028794692,1,Baby
487,506,60,45,45,25,45,55,50.0,275,255,392,0,0.4,12,12,4.1,5,Lillipup,-3.154786586972149,-0.6292525067626343,1,Baby
488,507,80,65,65,35,65,60,50.0,370,120,306,0,0.9,12,12,14.7,5,Herdier,-1.1543216419825761,-0.5744470838360499,1,Baby
489,508,110,90,85,45,90,80,50.0,500,45,43,0,1.2,12,12,61.0,5,Stoutland,1.0743072577227955,-0.32773795987320553,0,Fully Evolved
490,509,50,37,41,50,37,66,50.0,281,255,133,0,0.4,1,1,10.1,5,Purrloin,-3.1091187859948364,2.3734088305365697,1,Baby
491,510,88,50,64,88,50,106,50.0,446,90,117,0,1.1,1,1,37.5,5,Liepard,-0.07556887637412277,2.9755163440464645,0,Fully Evolved
492,511,53,48,50,53,48,64,88.1,316,190,213,0,0.6,9,9,10.5,5,Pansage,-1.9815741355012049,0.29842237205354954,1,Baby
493,512,98,63,75,98,63,101,88.1,498,75,506,0,1.1,9,9,30.5,5,Simisage,0.9360805085460837,0.6867007820937134,0,Fully Evolved
494,513,53,48,50,53,48,64,88.1,316,190,233,0,0.6,6,6,11.0,5,Pansear,-2.0008864314473733,0.9846827170738444,1,Baby
495,514,98,63,75,98,63,101,88.1,498,75,159,0,1.0,6,6,28.0,5,Simisear,0.9516545937093794,1.629633963997753,0,Fully Evolved
496,515,53,48,50,53,48,64,88.1,316,190,478,0,0.6,17,17,13.5,5,Panpour,-1.9789221601127613,-1.749954325340851,1,Baby
497,516,98,63,75,98,63,101,88.1,498,75,208,0,1.0,17,17,29.0,5,Simipour,1.006520949465217,-0.9721899242125727,0,Fully Evolved
498,517,25,45,76,67,55,24,50.0,292,190,146,0,0.6,14,14,23.3,5,Munna,-2.389647810435832,-1.2502274690696995,1,Baby
499,518,55,85,116,107,95,29,50.0,487,75,148,0,1.1,14,14,60.5,5,Musharna,0.8908646123630218,-1.3438840298375596,0,Fully Evolved
500,519,55,50,50,36,30,43,50.0,264,255,518,0,0.3,12,7,2.1,5,Pidove,-3.3461691903518647,-0.18421260588417498,1,Baby
501,520,77,62,62,50,42,65,50.0,358,120,563,0,0.6,12,7,15.0,5,Tranquill,-1.4796094889754579,0.08229019881941525,1,Baby
502,521,115,80,80,65,55,93,50.0,488,45,387,0,1.2,12,7,29.0,5,Unfezant,0.7037476829639134,0.4995176035902186,0,Fully Evolved
503,522,60,32,45,50,32,76,50.0,295,190,157,0,0.8,3,3,29.8,5,Blitzle,-2.509361722606866,2.054303336745994,1,Baby
504,523,100,63,75,80,63,116,50.0,497,75,511,0,1.6,3,3,79.5,5,Zebstrika,0.8132669606234478,2.141148039673767,0,Fully Evolved
505,524,75,85,55,25,25,15,50.0,280,255,315,0,0.4,15,15,18.0,5,Roggenrola,-2.975354444887237,-1.929498725055865,1,Baby
506,525,105,105,70,50,40,20,50.0,390,120,352,0,0.9,15,15,102.0,5,Boldore,-0.6379288972719778,-1.9457827165180543,1,Baby
507,526,135,130,85,60,80,25,50.0,515,45,107,0,1.7,15,15,260.0,5,Gigalith,1.9702449536395648,-2.0881769027111603,0,Fully Evolved
508,527,45,43,65,55,43,72,50.0,323,190,30,0,0.4,14,7,2.1,5,Woobat,-2.208721977515614,0.32808196793152933,1,Baby
509,528,57,55,67,77,55,114,50.0,425,45,115,0,0.9,14,7,10.5,5,Swoobat,-0.21483201247242809,0.7958994765556329,0,Fully Evolved
510,529,85,40,60,30,45,68,50.0,328,120,329,0,0.3,10,10,8.5,5,Drilbur,-1.9148122485166843,0.22886568737152174,1,Baby
511,530,135,60,110,50,65,88,50.0,508,60,491,0,0.7,10,16,40.4,5,Excadrill,0.8367364810327143,-0.44633532728900926,0,Fully Evolved
512,531,60,126,103,80,126,50,50.0,545,255,227,0,1.1,12,12,31.0,5,Audino,0.7168540679230607,-1.2120211029116763,0,Fully Evolved
513,532,80,55,75,25,35,35,75.4,305,180,337,0,0.6,5,5,12.5,5,Timburr,-2.1504964911133944,0.7757821480996555,1,Baby
514,533,105,85,85,40,50,40,75.4,405,90,337,0,1.2,5,5,40.0,5,Gurdurr,-0.25042417241270476,0.7025832289335239,0,Fully Evolved
515,534,140,95,105,55,65,45,75.4,505,45,337,0,1.4,5,5,87.0,5,Conkeldurr,1.4178872190851144,0.7595125141133733,0,Fully Evolved
516,535,50,40,50,50,40,64,50.0,294,255,502,0,0.5,17,17,4.5,5,Tympole,-2.8934597134272413,-1.6669600866296237,1,Baby
517,536,65,55,75,65,55,69,50.0,384,120,544,0,0.8,17,10,17.0,5,Palpitoad,-1.035146133174341,-0.7625217225755372,1,Baby
518,537,95,75,105,85,75,74,50.0,509,45,544,0,1.5,17,10,62.0,5,Seismitoad,1.2210743510709465,-0.8065503327856772,0,Fully Evolved
519,538,100,85,120,30,85,45,100.0,465,45,265,0,1.3,5,5,55.5,5,Throh,1.0468709358719686,0.5859371720125096,0,Fully Evolved
520,539,125,75,75,30,75,85,100.0,465,45,267,0,1.4,5,5,51.0,5,Sawk,0.9254147551763078,1.2377710702104336,0,Fully Evolved
521,540,53,70,45,40,60,42,50.0,310,255,441,0,0.3,0,9,2.5,5,Sewaddle,-2.7688234944869534,0.7219264919485447,1,Baby
522,541,63,90,55,50,80,42,50.0,380,120,284,0,0.5,0,9,7.3,5,Swadloon,-1.1683506112575381,0.7826801924755896,1,Baby
523,542,103,80,75,70,80,92,50.0,500,45,347,0,1.2,0,9,20.5,5,Leavanny,0.8204137484922466,1.5132735760725644,0,Fully Evolved
524,543,45,59,30,30,39,57,50.0,260,255,86,0,0.4,0,13,5.3,5,Venipede,-3.374470951098895,0.671866601966199,1,Baby
525,544,55,99,40,40,79,47,50.0,360,120,119,0,1.2,0,13,58.5,5,Whirlipede,-1.1143667464485985,0.20898073698300432,1,Baby
526,545,100,89,60,55,69,112,50.0,485,45,320,0,2.5,0,13,200.5,5,Scolipede,1.3376982970475761,0.7960238157817273,0,Fully Evolved
527,546,27,60,40,37,50,66,50.0,280,190,113,0,0.3,9,4,0.6,5,Cottonee,-2.8453392668912856,0.900125806580395,1,Baby
528,547,67,85,60,77,75,116,50.0,480,75,567,0,0.7,9,4,6.6,5,Whimsicott,0.18703948025728773,1.2284496202331412,0,Fully Evolved
529,548,35,50,45,70,50,30,0.0,280,190,73,0,0.5,9,9,6.6,5,Petilil,-3.0607138816892974,0.21931843584672348,1,Baby
530,549,60,75,70,110,75,90,0.0,480,75,188,0,1.1,9,9,16.3,5,Lilligant,0.07938972704110596,0.8062038950929569,0,Fully Evolved
531,550,92,65,70,80,55,98,50.0,460,25,236,0,1.0,17,17,18.0,5,Basculin,0.40045478332696277,-0.9883803929953726,0,Fully Evolved
532,551,72,35,50,35,35,65,50.0,292,180,130,0,0.7,10,1,15.2,5,Sandile,-2.5013815123027965,1.4251133435036434,1,Baby
533,552,82,45,60,45,45,74,50.0,351,90,130,0,1.0,10,1,33.4,5,Krokorok,-1.233609629407312,1.5087824308521185,1,Baby
534,553,117,80,95,65,70,92,50.0,519,45,250,0,1.5,10,1,96.3,5,Krookodile,1.3886410285603896,1.3909203956697052,0,Fully Evolved
535,554,90,45,70,15,45,50,50.0,315,120,577,0,0.6,6,6,37.5,5,Darumaka,-1.955867016854994,0.6438368020428333,1,Baby
536,555,30,105,105,140,105,55,50.0,540,60,52,0,1.3,6,6,92.9,5,Darmanitan,1.675477879853393,0.7374073597209847,0,Fully Evolved
537,556,86,67,75,106,67,60,50.0,461,255,75,0,1.0,9,9,28.0,5,Maractus,-0.4718125295636762,0.45992828336743563,0,Fully Evolved
538,557,65,85,50,35,35,55,50.0,325,190,403,0,0.3,0,15,14.5,5,Dwebble,-2.3134979907597133,0.1149964534422187,1,Baby
539,558,105,125,70,65,75,45,50.0,485,75,487,0,1.4,0,15,200.0,5,Crustle,1.0311392921675901,-0.43297272427079597,0,Fully Evolved
540,559,75,70,50,35,70,48,50.0,348,180,446,0,0.6,1,5,11.8,5,Scraggy,-1.851245269175493,1.2148934687574655,1,Baby
541,560,90,115,65,45,115,58,50.0,488,90,235,0,1.1,1,5,30.0,5,Scrafty,0.5753539300718056,1.1361792578489978,0,Fully Evolved
542,561,58,80,72,103,80,97,50.0,490,45,20,0,1.4,14,7,14.0,5,Sigilyph,0.8365933362714248,0.5234464343790542,0,Fully Evolved
543,562,30,85,38,55,65,30,50.0,303,190,475,0,0.5,8,8,1.5,5,Yamask,-2.4820472765349404,-0.24891066796781874,1,Baby
544,563,50,145,58,95,105,30,50.0,483,90,101,0,1.7,8,8,76.5,5,Cofagrigus,0.8663774610484479,-0.40630881986970974,0,Fully Evolved
545,564,78,103,54,53,45,22,88.1,355,45,386,0,0.7,17,15,16.5,5,Tirtouga,-0.7404890454123298,-2.100650048454394,1,Baby
546,565,108,133,74,83,65,32,88.1,495,45,386,0,1.2,17,15,81.0,5,Carracosta,1.3528545669917291,-2.1661591429269396,0,Fully Evolved
547,566,112,45,55,74,45,70,88.1,401,45,178,0,0.5,15,7,9.5,5,Archen,-0.26792456622429556,0.3967538483185083,0,Fully Evolved
548,567,140,65,75,112,65,110,88.1,567,45,178,0,1.4,15,7,32.0,5,Archeops,2.10379105079568,0.7780739676123446,0,Fully Evolved
549,568,50,62,50,40,62,65,50.0,329,190,530,0,0.6,13,13,31.0,5,Trubbish,-2.087391528973031,-0.9787803744762782,1,Baby
550,569,95,82,80,60,82,75,50.0,474,60,531,0,1.9,13,13,107.3,5,Garbodor,0.8863798009484363,-0.9746292819030165,0,Fully Evolved
551,570,65,40,40,80,40,65,88.1,330,75,532,0,0.7,1,1,12.5,5,Zorua,-1.3937718785209892,2.270374114755682,1,Baby
552,571,105,60,60,120,60,105,88.1,510,45,246,0,1.6,1,1,81.1,5,Zoroark,1.4527464881938847,2.8455699627740056,0,Fully Evolved
553,572,50,40,55,40,40,75,24.6,300,255,93,0,0.4,12,12,5.8,5,Minccino,-3.005349952952527,-0.10301097231325496,1,Baby
554,573,95,60,75,65,60,115,24.6,470,60,421,0,0.5,12,12,7.5,5,Cinccino,-0.05999693234174064,0.28008389651174914,0,Fully Evolved
555,574,30,50,45,55,65,45,24.6,290,200,181,0,0.4,14,14,5.8,5,Gothita,-2.821444999645179,-1.015153444528448,1,Baby
556,575,45,70,60,75,85,55,24.6,390,100,313,0,0.7,14,14,18.0,5,Gothorita,-1.013004892086588,-1.028590923554212,1,Baby
557,576,55,95,70,95,110,65,24.6,490,50,14,0,1.5,14,14,44.0,5,Gothitelle,0.8224681378459677,-0.8997773336784429,0,Fully Evolved
558,577,30,40,45,105,50,20,50.0,290,200,85,0,0.3,14,14,1.0,5,Solosis,-2.604171394902068,-0.9397871387014823,1,Baby
559,578,40,50,65,125,60,30,50.0,370,100,326,0,0.6,14,14,8.0,5,Duosion,-1.087490211571069,-0.9530770255095821,1,Baby
560,579,65,75,110,125,85,30,50.0,490,50,336,0,1.0,14,14,20.1,5,Reuniclus,0.8643655711086532,-1.1717071074343057,0,Fully Evolved
561,580,44,50,62,44,50,55,50.0,305,190,549,0,0.5,17,7,5.5,5,Ducklett,-2.4506210498835608,-0.6453648255771931,1,Baby
562,581,87,63,75,87,63,98,50.0,473,45,558,0,1.3,17,7,24.2,5,Swanna,0.5194300036483286,0.013641170209635718,0,Fully Evolved
563,582,50,50,36,65,60,44,50.0,305,255,199,0,0.4,11,11,5.7,5,Vanillite,-2.7041091033921916,-0.2964564222198979,1,Baby
564,583,65,65,51,80,75,59,50.0,395,120,244,0,1.1,11,11,41.0,5,Vanillish,-0.7097945326813683,-0.21531165077116668,1,Baby
565,584,95,85,71,110,95,79,50.0,535,45,463,0,1.3,11,11,57.5,5,Vanilluxe,1.4561850529018587,-0.10981053518442557,0,Fully Evolved
566,585,60,50,60,40,50,75,50.0,335,190,439,0,0.6,12,9,19.5,5,Deerling,-2.0496583443686056,-0.06016572618850611,1,Baby
567,586,100,70,80,60,70,95,50.0,475,75,439,0,1.9,12,9,92.5,5,Sawsbuck,0.7557433225729154,0.043280726018539384,0,Fully Evolved
568,587,75,60,55,75,60,103,50.0,428,200,455,0,0.4,3,7,5.0,5,Emolga,-1.0888111145194581,1.599108490372131,1,Baby
569,588,75,45,50,40,45,60,50.0,315,200,94,0,0.5,0,0,5.9,5,Karrablast,-2.3891800759453163,2.558079384080783,1,Baby
570,589,135,105,70,60,105,20,50.0,495,75,82,0,1.0,0,16,33.0,5,Escavalier,0.8285216067620015,-0.1385818677527709,0,Fully Evolved
571,590,55,45,69,55,55,15,50.0,294,190,338,0,0.2,9,13,1.0,5,Foongus,-2.5694760542952415,-0.695587405586154,1,Baby
572,591,85,70,114,85,80,30,50.0,464,75,338,0,0.6,9,13,10.5,5,Amoonguss,0.27001874368500833,-0.5523686794139954,0,Fully Evolved
573,592,40,50,55,65,85,40,50.0,335,190,186,0,1.2,17,8,33.0,5,Frillish,-1.6778853414741566,-0.7609110279759244,1,Baby
574,593,60,70,100,85,105,60,50.0,480,60,186,0,2.2,17,8,135.0,5,Jellicent,1.2721578358892236,-0.760377885786982,0,Fully Evolved
575,594,75,80,165,40,45,65,50.0,470,75,79,0,1.2,17,17,31.6,5,Alomomola,0.5700213785367372,-1.7409045444273243,0,Fully Evolved
576,595,47,50,50,57,50,65,50.0,319,190,16,0,0.1,0,3,0.6,5,Joltik,-2.4021367781376326,2.2729652812056185,1,Baby
577,596,77,60,70,97,60,108,50.0,472,75,154,0,0.8,0,3,14.3,5,Galvantula,0.18752270045534944,2.8031685230453474,0,Fully Evolved
578,597,50,91,44,24,86,10,50.0,305,255,509,0,0.6,9,16,18.8,5,Ferroseed,-2.591662665244005,-1.8345557508970591,1,Baby
579,598,94,131,74,54,116,20,50.0,489,90,507,0,1.0,9,16,110.0,5,Ferrothorn,0.8363993048839764,-1.8724894548810567,0,Fully Evolved
580,599,55,70,40,45,60,30,101.0,300,130,205,0,0.3,16,16,21.0,5,Klink,-1.7751937390309376,-1.8613117402024986,1,Baby
581,600,80,95,60,70,85,50,101.0,440,60,205,0,0.6,16,16,51.0,5,Klang,0.47204331633361085,-1.721336835767444,0,Fully Evolved
582,601,100,115,60,70,85,90,101.0,520,30,205,0,0.6,16,16,81.0,5,Klinklang,1.6056991931220412,-1.3878120969920535,0,Fully Evolved
583,602,55,40,35,45,40,60,50.0,275,190,153,0,0.2,3,3,0.3,5,Tynamo,-2.9646790695785805,1.8774933646651288,1,Baby
584,603,85,70,65,75,70,40,50.0,405,60,153,0,1.2,3,3,22.0,5,Eelektrik,-0.32308823678778154,1.5674112305673917,0,Fully Evolved
585,604,115,80,85,105,80,50,50.0,515,30,153,0,2.1,3,3,80.5,5,Eelektross,1.6038353243120282,1.6566434982670248,0,Fully Evolved
586,605,55,55,55,85,55,30,50.0,335,255,87,0,0.5,14,14,9.0,5,Elgyem,-2.2062264048967224,-1.030946521021749,1,Baby
587,606,75,75,75,125,95,40,50.0,485,90,87,0,1.0,14,14,34.5,5,Beheeyem,0.6647851108659023,-0.8876652960366477,0,Fully Evolved
588,607,30,55,50,65,55,20,50.0,275,190,76,0,0.3,8,6,3.1,5,Litwick,-2.7806559203049517,0.4282198055245111,1,Baby
589,608,40,60,60,95,60,55,50.0,370,90,274,0,0.6,8,6,13.0,5,Lampent,-1.1230030517431564,0.8081587585505522,1,Baby
590,609,55,90,60,145,90,80,50.0,520,45,308,0,1.0,8,6,34.3,5,Chandelure,1.116745519257786,1.0252569549674135,0,Fully Evolved
591,610,87,60,46,30,40,57,50.0,320,75,537,0,0.6,2,2,18.0,5,Axew,-1.8115234141022674,1.7297018336562728,1,Baby
592,611,117,70,66,40,50,67,50.0,410,60,21,0,1.0,2,2,36.0,5,Fraxure,-0.3399998052733506,2.1608088841251862,0,Fully Evolved
593,612,147,90,76,60,70,97,50.0,540,45,21,0,1.8,2,2,105.5,5,Haxorus,1.7329577714702167,2.328183069028612,0,Fully Evolved
594,613,70,40,55,60,40,40,50.0,305,120,91,0,0.5,11,11,8.5,5,Cubchoo,-2.0581338053094695,-0.06288190226703758,1,Baby
595,614,130,80,95,70,80,50,50.0,505,60,198,0,2.6,11,11,260.0,5,Beartic,1.9569144045092681,-0.6670905784734215,0,Fully Evolved
596,615,50,50,80,95,135,105,101.0,515,25,118,0,1.1,11,11,148.0,5,Cryogonal,1.9272316146667698,0.1467367654199898,0,Fully Evolved
597,616,40,85,50,40,65,25,50.0,305,200,459,0,0.4,0,0,7.7,5,Shelmet,-2.5302822526620385,1.5190022378996044,1,Baby
598,617,70,40,80,100,60,145,50.0,495,75,447,0,0.8,0,0,25.3,5,Accelgor,0.39257341322491446,3.4818052364502425,0,Fully Evolved
599,618,66,84,109,81,99,32,50.0,471,75,529,0,0.7,10,3,11.0,5,Stunfisk,0.3511151860534318,0.27664542462087105,0,Fully Evolved
600,619,85,50,45,55,50,65,50.0,350,180,317,0,0.9,5,5,20.0,5,Mienfoo,-1.7391927179711033,1.3185030586269817,1,Baby
601,620,125,60,65,95,60,105,50.0,510,45,317,0,1.4,5,5,35.5,5,Mienshao,1.0111524187835814,1.966928523972649,0,Fully Evolved
602,621,120,90,77,60,90,48,50.0,485,45,83,0,1.6,2,2,139.0,5,Druddigon,1.1735181195096025,1.604621402811458,0,Fully Evolved
603,622,74,50,59,35,50,35,101.0,303,190,19,0,1.0,10,8,92.0,5,Golett,-1.6350769285540232,-0.0760150681809307,1,Baby
604,623,124,80,89,55,80,55,101.0,483,90,19,0,2.8,10,8,330.0,5,Golurk,2.1665715618254544,-0.31998593131598574,0,Fully Evolved
605,624,85,70,45,40,40,60,50.0,340,120,443,0,0.5,1,16,10.2,5,Pawniard,-1.7786670978300543,0.13239704574912192,1,Baby
606,625,125,100,65,60,70,70,50.0,490,45,498,0,1.6,1,16,70.0,5,Bisharp,0.9156758990095574,0.010595441042264689,0,Fully Evolved
607,626,110,95,95,40,95,55,50.0,490,45,29,0,1.6,12,12,94.6,5,Bouffalant,1.201657250742766,-0.7428676974032703,0,Fully Evolved
608,627,83,50,70,37,50,60,100.0,350,190,150,0,0.5,12,7,10.5,5,Rufflet,-1.4267727918618776,0.1918356975526057,1,Baby
609,628,123,75,100,57,75,80,100.0,510,60,541,0,1.5,12,7,41.0,5,Braviary,1.4591477686921475,0.07014428864675545,0,Fully Evolved
610,629,55,75,70,45,65,60,0.0,370,190,134,0,0.5,1,7,9.0,5,Vullaby,-1.9837767950124758,1.333123613013392,1,Baby
611,630,65,105,110,55,95,80,0.0,510,60,57,0,1.2,1,7,39.5,5,Mandibuzz,0.665995859496614,1.350753019770129,0,Fully Evolved
612,631,97,66,85,105,66,65,50.0,484,90,5,0,1.4,6,6,58.0,5,Heatmor,0.7100331906920199,1.3264510178867701,0,Fully Evolved
613,632,109,112,58,48,48,109,50.0,484,90,252,0,0.3,0,16,33.0,5,Durant,0.12981402149675794,0.6871595466949685,0,Fully Evolved
614,633,65,50,52,45,50,38,50.0,300,45,251,0,0.8,1,2,17.3,5,Deino,-1.7748439261279625,1.8678213537548023,1,Baby
615,634,85,70,72,65,70,58,50.0,420,45,236,0,1.4,1,2,50.0,5,Zweilous,-0.002892044836388476,1.9496867863158072,0,Fully Evolved
616,635,105,90,92,125,90,98,50.0,600,45,66,0,1.8,1,2,160.0,5,Hydreigon,2.66112776924985,2.431499193057873,0,Fully Evolved
617,636,85,55,55,50,55,60,50.0,360,45,523,0,1.1,0,6,28.8,5,Larvesta,-0.9887704647873019,1.5266123956287845,1,Baby
618,637,60,65,85,135,105,100,50.0,550,15,492,0,1.6,0,6,46.0,5,Volcarona,1.7605182069738814,2.0220188871628646,0,Fully Evolved
619,638,90,129,91,90,72,108,101.0,580,3,259,1,2.1,16,5,250.0,5,Cobalion,4.1571459790827205,-0.1232889906373284,2,Legendary
620,639,129,90,91,72,90,108,101.0,580,3,84,1,1.9,15,5,260.0,5,Terrakion,4.2001738598261,0.38342004859152007,2,Legendary
621,640,90,72,91,90,129,108,101.0,580,3,216,1,2.0,9,5,200.0,5,Virizion,4.086223318894013,1.022549547915507,2,Legendary
622,641,100,80,79,110,90,121,100.0,580,3,120,1,1.5,7,7,63.0,5,Tornadus,3.53617384850073,1.5753840071947658,2,Legendary
